,Truck id,Bridge id,Waiting time,Type
30036,MediumTruck65810,N2_LRP044a,0,MediumTruck
30037,MediumTruck65813,N102_LRP034b,0,MediumTruck
30038,LargeBus65824,N2_LRP040a,0,LargeBus
30039,LargeBus65824,N2_LRP040b,0,LargeBus
30040,LargeBus65825,N1_LRP415c,3.50252995766653,LargeBus
30041,SmallTruck65827,N2_LRP243a,0,SmallTruck
30042,MediumTruck65829,N102_LRP038b,0,MediumTruck
30043,MediumTruck65829,N102_LRP037d,0,MediumTruck
30044,MediumTruck65837,N2_LRP153b,0,MediumTruck
30045,MediumTruck65837,N2_LRP153a,0,MediumTruck
30046,HeavyTruck65841,N1_LRP423d,0,HeavyTruck
30047,HeavyTruck65841,N1_LRP423c,0,HeavyTruck
30048,HeavyTruck65841,N1_LRP423b,1.7855259344214331,HeavyTruck
30049,MediumTruck65848,N105_LRP041c,0,MediumTruck
30050,MiniBus65855,N2_LRP186d,0,MiniBus
30051,MediumTruck65857,N1_LRP425c,0.2314737504259174,MediumTruck
30052,MediumTruck65865,N2_LRP012c,0,MediumTruck
30053,LargeBus65873,N1_LRP425e,0,LargeBus
30054,LargeBus65873,N1_LRP425c,0.8587574127655729,LargeBus
30055,MediumTruck65887,N2_LRP200c,0,MediumTruck
30056,MiniBus65889,N1_LRP430b,0,MiniBus
30057,MiniBus65889,N1_LRP430a,0,MiniBus
30058,MiniBus65889,N1_LRP429f,0,MiniBus
30059,MediumTruck65897,N105_LRP020c,0,MediumTruck
30060,SmallTruck65900,N2_LRP122b,0,SmallTruck
30061,MediumTruck65902,N208_LRP028d,0,MediumTruck
30062,SmallTruck65905,N1_LRP435c,0,SmallTruck
30063,MiniBus65907,N2_LRP261a,0,MiniBus
30064,MediumTruck65909,N102_LRP058a,0,MediumTruck
30065,SmallTruck65913,N105_LRP024c,0,SmallTruck
30066,MiniBus65918,N208_LRP027b,0,MiniBus
30067,MiniBus65918,N208_LRP027d,0,MiniBus
30068,MiniBus65919,N208_LRP031d,0,MiniBus
30069,SmallTruck65920,N1_LRP020a,0,SmallTruck
30070,LargeBus65921,N1_LRP438a,0,LargeBus
30071,MediumTruck65925,N102_LRP062c,0,MediumTruck
30072,MediumTruck65925,N102_LRP062b,0,MediumTruck
30073,MediumTruck65937,N1_LRP443d,0,MediumTruck
30074,MediumTruck65937,N1_LRP443c,0,MediumTruck
30075,SmallTruck65938,N2_LRP016a,0,SmallTruck
30076,LargeBus65947,N204_LRP020b,0,LargeBus
30077,MediumTruck65953,N1_LRP447c,0,MediumTruck
30078,MediumTruck65955,N2_LRP276a,0,MediumTruck
30079,SmallTruck65967,N208_LRP046b,0,SmallTruck
30080,MediumTruck65969,N1_LRP451b,0,MediumTruck
30081,MediumTruck65969,N1_LRP450e,0.008864790436823495,MediumTruck
30082,MiniBus65983,N2_LRP221b,0,MiniBus
30083,SmallTruck65985,N1_LRP455a,0,SmallTruck
30084,LargeBus65986,N1_LRP012a,0,LargeBus
30085,LargeBus65986,N1_LRP012b,0,LargeBus
30086,SmallTruck65987,N2_LRP284b,0,SmallTruck
30087,MediumTruck65994,N2_LRP121a,0,MediumTruck
30088,MiniBus65280,N1_LRP199a,0,MiniBus
30089,MiniBus65280,N1_LRP199b,0,MiniBus
30090,SmallTruck65281,N1_LRP292b,0,SmallTruck
30091,SmallTruck65281,N1_LRP292a,0,SmallTruck
30092,MediumTruck65285,N2_LRP029b,0,MediumTruck
30093,MiniBus65295,N2_LRP043a,6.176796768257621,MiniBus
30094,MediumTruck65297,N1_LRP300b,0,MediumTruck
30095,MediumTruck65297,N1_LRP300a,0,MediumTruck
30096,LargeBus65298,N2_LRP183d,2.2148430373906547,LargeBus
30097,SmallTruck65301,N2_LRP025a,0,SmallTruck
30098,SmallTruck65301,N2_LRP025b,0,SmallTruck
30099,SmallTruck65303,N1_LRP014a,0,SmallTruck
30100,MediumTruck65312,N2_LRP158a,0,MediumTruck
30101,LargeBus65313,N1_LRP291c,0,LargeBus
30102,MediumTruck65314,N2_LRP166d,0,MediumTruck
30103,MediumTruck65314,N2_LRP166e,0,MediumTruck
30104,MediumTruck65314,N2_LRP167b,0,MediumTruck
30105,SmallTruck65316,N2_LRP097a,0,SmallTruck
30106,MediumTruck65326,N2_LRP123c,0,MediumTruck
30107,LargeBus65328,N2_LRP164a,0,LargeBus
30108,LargeBus65328,N2_LRP164b,0,LargeBus
30109,LargeBus65328,N2_LRP164d,0,LargeBus
30110,SmallTruck65329,N1_LRP302e,0,SmallTruck
30111,SmallTruck65331,N2_LRP134c,0,SmallTruck
30112,SmallTruck65331,N2_LRP134b,0,SmallTruck
30113,MediumTruck65336,N2_LRP161a,0,MediumTruck
30114,MediumTruck65337,N2_LRP139b,0,MediumTruck
30115,MediumTruck65337,N2_LRP140a,10.105266772968552,MediumTruck
30116,MediumTruck65341,N2_LRP040b,0,MediumTruck
30117,MediumTruck65342,N2_LRP129b,0,MediumTruck
30118,MediumTruck65342,N2_LRP129a,0,MediumTruck
30119,MediumTruck65342,N2_LRP128b,0,MediumTruck
30120,MediumTruck65345,N1_LRP307a,0,MediumTruck
30121,MediumTruck65345,N1_LRP306b,0,MediumTruck
30122,SmallTruck65346,N2_LRP154c,0,SmallTruck
30123,SmallTruck65355,N208_LRP046b,0,SmallTruck
30124,MediumTruck65356,N1_LRP023a,0,MediumTruck
30125,MediumTruck65358,N2_LRP139b,0,MediumTruck
30126,MediumTruck65358,N2_LRP139a,0,MediumTruck
30127,MiniBus65361,N1_LRP301b,0,MiniBus
30128,MiniBus65361,N1_LRP301a,0,MiniBus
30129,LargeBus65363,N2_LRP126a,0,LargeBus
30130,LargeBus65363,N2_LRP125d,0,LargeBus
30131,LargeBus65366,N2_LRP043a,7.176796768257621,LargeBus
30132,LargeBus65376,N1_LRP173b,0,LargeBus
30133,MediumTruck65377,N1_LRP318a,0,MediumTruck
30134,LargeBus65394,N2_LRP154c,0,LargeBus
30135,MiniBus65405,N2_LRP039a,0,MiniBus
30136,MiniBus65405,N2_LRP038c,0,MiniBus
30137,LargeBus65407,N2_LRP072a,0,LargeBus
30138,LargeBus65408,N1_LRP166c,0,LargeBus
30139,MediumTruck65409,N1_LRP321a,0,MediumTruck
30140,MediumTruck65421,N2_LRP054a,0,MediumTruck
30141,LargeBus65422,N2_LRP140a,11.105266772968552,LargeBus
30142,MediumTruck65425,N1_LRP323b,0,MediumTruck
30143,SmallTruck65427,N2_LRP151b,0,SmallTruck
30144,MediumTruck65440,N1_LRP143a,0,MediumTruck
30145,MediumTruck65441,N1_LRP339a,0,MediumTruck
30146,MediumTruck65457,N1_LRP339a,0,MediumTruck
30147,HeavyTruck65460,N2_LRP067c,0,HeavyTruck
30148,MiniBus65470,N2_LRP146a,0,MiniBus
30149,MediumTruck65473,N1_LRP339c,1.496951500283063,MediumTruck
30150,MediumTruck65474,N2_LRP129a,0,MediumTruck
30151,MediumTruck65474,N2_LRP129b,0,MediumTruck
30152,MediumTruck65474,N2_LRP129c,0,MediumTruck
30153,SmallTruck65475,N2_LRP162a,1.1729867887609995,SmallTruck
30154,MediumTruck65489,N1_LRP341a,0,MediumTruck
30155,MediumTruck65489,N1_LRP340a,0,MediumTruck
30156,SmallTruck65490,N2_LRP125d,0,SmallTruck
30157,SmallTruck65490,N2_LRP126a,0,SmallTruck
30158,SmallTruck65490,N2_LRP126b,0,SmallTruck
30159,HeavyTruck65491,N2_LRP164b,0,HeavyTruck
30160,HeavyTruck65491,N2_LRP164a,0,HeavyTruck
30161,MediumTruck65493,N1_LRP034a,0,MediumTruck
30162,MediumTruck65497,N2_LRP103c,0,MediumTruck
30163,MiniBus65502,N2_LRP157b,0,MiniBus
30164,LargeBus65505,N1_LRP339c,2.496951500283063,LargeBus
30165,HeavyTruck65506,N2_LRP123e,0,HeavyTruck
30166,HeavyTruck65506,N2_LRP124c,0,HeavyTruck
30167,LargeBus65507,N2_LRP160a,0,LargeBus
30168,SmallTruck65517,N2_LRP078a,0,SmallTruck
30169,MediumTruck65521,N1_LRP347b,0,MediumTruck
30170,MediumTruck65521,N1_LRP347a,0,MediumTruck
30171,SmallTruck65522,N2_LRP118g,0,SmallTruck
30172,MediumTruck65533,N2_LRP079d,0,MediumTruck
30173,MediumTruck65533,N2_LRP079b,4.021191247181581,MediumTruck
30174,MediumTruck65535,N2_LRP118e,0,MediumTruck
30175,MediumTruck65535,N2_LRP118b,0,MediumTruck
30176,MediumTruck65535,N2_LRP118a,0,MediumTruck
30177,MediumTruck65538,N2_LRP117a,1.0952450179409743,MediumTruck
30178,MediumTruck65545,N2_LRP093a,0,MediumTruck
30179,MediumTruck65551,N2_LRP118g,0,MediumTruck
30180,SmallTruck65552,N2_LRP102a,0,SmallTruck
30181,MediumTruck65555,N2_LRP180a,0,MediumTruck
30182,LargeBus65556,N2_LRP048b,0,LargeBus
30183,MediumTruck65568,N1_LRP111a,0,MediumTruck
30184,MediumTruck65569,N1_LRP364c,0,MediumTruck
30185,MediumTruck65569,N1_LRP364a,0,MediumTruck
30186,LargeBus65570,N2_LRP117b,0,LargeBus
30187,LargeBus65574,N1_LRP026b,0,LargeBus
30188,LargeBus65574,N1_LRP026a,0,LargeBus
30189,SmallTruck65579,N2_LRP186c,0,SmallTruck
30190,MediumTruck65584,N1_LRP107a,0,MediumTruck
30191,MiniBus65585,N1_LRP353b,0,MiniBus
30192,MiniBus65585,N1_LRP353a,0,MiniBus
30193,MiniBus65585,N1_LRP352a,0,MiniBus
30194,MediumTruck65587,N2_LRP186b,0.17852858125485388,MediumTruck
30195,MiniBus65599,N2_LRP135b,0,MiniBus
30196,MiniBus65599,N2_LRP135a,0,MiniBus
30197,MediumTruck65601,N1_LRP369b,0,MediumTruck
30198,MediumTruck65601,N1_LRP369a,0,MediumTruck
30199,MediumTruck65602,N2_LRP096c,0,MediumTruck
30200,MiniBus65603,N2_LRP182b,0,MiniBus
30201,MiniBus65603,N2_LRP182a,0,MiniBus
30202,SmallTruck65611,N2_LRP055b,0,SmallTruck
30203,LargeBus65617,N1_LRP368a,0.014615808101023175,LargeBus
30204,MediumTruck65624,N2_LRP095a,0,MediumTruck
30205,MediumTruck65624,N2_LRP096a,0,MediumTruck
30206,MediumTruck65627,N2_LRP172c,0,MediumTruck
30207,MediumTruck65627,N2_LRP172d,0,MediumTruck
30208,LargeBus65632,N2_LRP092a,0,LargeBus
30209,LargeBus65632,N2_LRP092b,0,LargeBus
30210,MediumTruck65633,N1_LRP375c,0,MediumTruck
30211,MiniBus65647,N2_LRP140c,6.3358190908576635,MiniBus
30212,LargeBus65649,N1_LRP370e,0,LargeBus
30213,MediumTruck65656,N2_LRP084a,0,MediumTruck
30214,MediumTruck65665,N1_LRP383a,0,MediumTruck
30215,MediumTruck65665,N1_LRP382b,0,MediumTruck
30216,LargeBus65676,N2_LRP230e,0,LargeBus
30217,LargeBus65681,N1_LRP382b,0,LargeBus
30218,LargeBus65681,N1_LRP382a,0,LargeBus
30219,LargeBus65681,N1_LRP381c,0,LargeBus
30220,LargeBus65683,N208_LRP027f,0,LargeBus
30221,LargeBus65683,N208_LRP027d,0,LargeBus
30222,SmallTruck65684,N102_LRP082a,0,SmallTruck
30223,MediumTruck65685,N102_LRPSc,0,MediumTruck
30224,MediumTruck65692,N2_LRP070c,0,MediumTruck
30225,SmallTruck65697,N1_LRP389d,0,SmallTruck
30226,LargeBus65707,N2_LRP162e,0,LargeBus
30227,LargeBus65707,N2_LRP163a,0,LargeBus
30228,LargeBus65707,N2_LRP163b,0,LargeBus
30229,MediumTruck65708,N2_LRP076a,0,MediumTruck
30230,SmallTruck65709,N2_LRP126a,0,SmallTruck
30231,SmallTruck65709,N2_LRP125d,0,SmallTruck
30232,SmallTruck65709,N2_LRP125c,0,SmallTruck
30233,SmallTruck65709,N2_LRP125b,0,SmallTruck
30234,MediumTruck65713,N1_LRP398a,0,MediumTruck
30235,MediumTruck65719,N1_LRP120b,0,MediumTruck
30236,MediumTruck65720,N2_LRP072a,0,MediumTruck
30237,MiniBus65721,N2_LRP054b,0,MiniBus
30238,SmallTruck65725,N2_LRP130a,0,SmallTruck
30239,SmallTruck65725,N2_LRP129c,0,SmallTruck
30240,SmallTruck65727,N2_LRP162e,0,SmallTruck
30241,SmallTruck65727,N2_LRP162d,0,SmallTruck
30242,SmallTruck65727,N2_LRP162c,0,SmallTruck
30243,HeavyTruck65731,N2_LRP219a,0,HeavyTruck
30244,MiniBus65738,N2_LRP044c,0,MiniBus
30245,MiniBus65738,N2_LRP044a,0,MiniBus
30246,LargeBus65747,N2_LRP216b,0,LargeBus
30247,MediumTruck65748,N102_LRP065a,0,MediumTruck
30248,MediumTruck65749,N102_LRP017a,0,MediumTruck
30249,SmallTruck65754,N2_LRP057b,0,SmallTruck
30250,SmallTruck65754,N2_LRP057a,0,SmallTruck
30251,SmallTruck65756,N207_LRP066b,0,SmallTruck
30252,MiniBus65757,N208_LRP024d,0,MiniBus
30253,SmallTruck65759,N2_LRP169b,0,SmallTruck
30254,LargeBus65762,N2_LRP066a,0,LargeBus
30255,MediumTruck65777,N1_LRP410a,0,MediumTruck
30256,MediumTruck65778,N2_LRP057a,0,MediumTruck
30257,MediumTruck65779,N2_LRP230c,0,MediumTruck
30258,LargeBus65780,N102_LRP062c,0,LargeBus
30259,SmallTruck65786,N2_LRP169e,0,SmallTruck
30260,SmallTruck65786,N2_LRP169f,0,SmallTruck
30261,SmallTruck65786,N2_LRP170a,0,SmallTruck
30262,SmallTruck65786,N2_LRP170b,0,SmallTruck
30263,SmallTruck65786,N2_LRP170c,0,SmallTruck
30264,MiniBus65790,N2_LRP224b,0,MiniBus
30265,MediumTruck65791,N2_LRP285a,0,MediumTruck
30266,MediumTruck65791,N2_LRP285c,0,MediumTruck
30267,LargeBus65793,N1_LRP410c,0.01753397322429699,LargeBus
30268,LargeBus65794,N2_LRP057a,0,LargeBus
30269,LargeBus65794,N2_LRP057b,0,LargeBus
30270,SmallTruck65805,N2_LRP146a,0,SmallTruck
30271,SmallTruck65807,N2_LRP180c,0,SmallTruck
30272,SmallTruck65809,N1_LRP417b,0,SmallTruck
30273,SmallTruck65809,N1_LRP416e,0,SmallTruck
30274,SmallTruck65809,N1_LRP416d,0,SmallTruck
30275,MediumTruck65810,N2_LRP044c,0,MediumTruck
30276,MediumTruck65812,N1_LRP131b,0,MediumTruck
30277,MediumTruck65813,N102_LRP033c,0,MediumTruck
30278,MediumTruck65823,N2_LRP276a,0,MediumTruck
30279,LargeBus65824,N2_LRP041b,0,LargeBus
30280,LargeBus65826,N2_LRP043d,0,LargeBus
30281,LargeBus65826,N2_LRP044a,0,LargeBus
30282,SmallTruck65827,N2_LRP242a,0,SmallTruck
30283,HeavyTruck65828,N102_LRP045a,0,HeavyTruck
30284,MediumTruck65829,N102_LRP037c,0,MediumTruck
30285,MediumTruck65837,N2_LRP152d,0,MediumTruck
30286,MediumTruck65837,N2_LRP152c,0,MediumTruck
30287,MediumTruck65837,N2_LRP152b,0,MediumTruck
30288,MediumTruck65837,N2_LRP152a,0,MediumTruck
30289,HeavyTruck65843,N2_LRP246c,0,HeavyTruck
30290,MediumTruck65846,N1_LRP107a,0,MediumTruck
30291,MiniBus65852,N2_LRP184c,0,MiniBus
30292,MiniBus65855,N2_LRP186c,0,MiniBus
30293,MiniBus65855,N2_LRP186b,1.1785285812548538,MiniBus
30294,MediumTruck65857,N1_LRP425b,0,MediumTruck
30295,MediumTruck65860,N102_LRP036b,0,MediumTruck
30296,MediumTruck65860,N102_LRP036d,0,MediumTruck
30297,SmallTruck65861,N102_LRP045a,0,SmallTruck
30298,SmallTruck65862,N1_LRP111a,0,SmallTruck
30299,MediumTruck65865,N2_LRP012f,0,MediumTruck
30300,SmallTruck65869,N2_LRP161c,0,SmallTruck
30301,SmallTruck65869,N2_LRP161b,0,SmallTruck
30302,MediumTruck65872,N1_LRP033a,0,MediumTruck
30303,MediumTruck65872,N1_LRP033b,0,MediumTruck
30304,LargeBus65873,N1_LRP425b,0,LargeBus
30305,LargeBus65873,N1_LRP425a,0,LargeBus
30306,MediumTruck65887,N2_LRP199d,0,MediumTruck
30307,MiniBus65889,N1_LRP429c,0,MiniBus
30308,MiniBus65889,N1_LRP429b,0,MiniBus
30309,MiniBus65889,N1_LRP429a,0,MiniBus
30310,MiniBus65889,N1_LRP428d,0,MiniBus
30311,MiniBus65889,N1_LRP428c,0,MiniBus
30312,SmallTruck65891,N2_LRP258a,0,SmallTruck
30313,SmallTruck65900,N2_LRP121c,0,SmallTruck
30314,MediumTruck65902,N208_LRP029c,0,MediumTruck
30315,MediumTruck65903,N208_LRP029c,0,MediumTruck
30316,LargeBus65910,N1_LRP120b,0,LargeBus
30317,SmallTruck65912,N105_LRP024c,0,SmallTruck
30318,SmallTruck65917,N2_LRP216a,0,SmallTruck
30319,SmallTruck65917,N2_LRP216b,0,SmallTruck
30320,MiniBus65918,N208_LRP027f,0,MiniBus
30321,MiniBus65919,N208_LRP031b,0,MiniBus
30322,LargeBus65921,N1_LRP437b,0,LargeBus
30323,LargeBus65921,N1_LRP437a,0,LargeBus
30324,MediumTruck65922,N2_LRP021a,0,MediumTruck
30325,SmallTruck65928,N1_LRP033a,0,SmallTruck
30326,SmallTruck65928,N1_LRP033b,0,SmallTruck
30327,LargeBus65932,N2_LRP132c,0,LargeBus
30328,LargeBus65932,N2_LRP132b,0,LargeBus
30329,LargeBus65932,N2_LRP132a,0,LargeBus
30330,MediumTruck65941,N102_LRP065a,0,MediumTruck
30331,MediumTruck65942,N1_LRP131b,0,MediumTruck
30332,MediumTruck65945,N105_LRP032c,0,MediumTruck
30333,MediumTruck65945,N105_LRP032b,0,MediumTruck
30334,MediumTruck65953,N1_LRP447b,0,MediumTruck
30335,MediumTruck65953,N1_LRP447a,0,MediumTruck
30336,MediumTruck65953,N1_LRP446d,0,MediumTruck
30337,MediumTruck65953,N1_LRP446b,0,MediumTruck
30338,LargeBus65956,N1_LRP068a,0,LargeBus
30339,SmallTruck65958,N1_LRP136a,0,SmallTruck
30340,MediumTruck65969,N1_LRP450c,0,MediumTruck
30341,MediumTruck65977,N105_LRP041c,0,MediumTruck
30342,MediumTruck65980,N207_LRP008c,0,MediumTruck
30343,SmallTruck65981,N2_LRP184c,0,SmallTruck
30344,LargeBus65986,N1_LRP014a,0,LargeBus
30345,SmallTruck65987,N2_LRP283b,0,SmallTruck
30346,MediumTruck65994,N2_LRP121c,0,MediumTruck
30347,MediumTruck65996,N2_LRP151a,0,MediumTruck
30348,SmallTruck65998,N208_LRP004c,0,SmallTruck
30349,MediumTruck66006,N104_LRPSa,0,MediumTruck
30350,MediumTruck66008,N1_LRP011a,0,MediumTruck
30351,MiniBus65280,N1_LRP199c,0,MiniBus
30352,SmallTruck65281,N1_LRP291c,0,SmallTruck
30353,MediumTruck65289,N102_LRP065a,0,MediumTruck
30354,LargeBus65296,N1_LRP194a,0,LargeBus
30355,LargeBus65296,N1_LRP195a,0,LargeBus
30356,MediumTruck65297,N1_LRP299c,0,MediumTruck
30357,MediumTruck65297,N1_LRP299a,0,MediumTruck
30358,SmallTruck65303,N1_LRP012b,0,SmallTruck
30359,SmallTruck65303,N1_LRP012a,0,SmallTruck
30360,MiniBus65311,N2_LRP045b,0,MiniBus
30361,MediumTruck65312,N2_LRP159b,0,MediumTruck
30362,MediumTruck65312,N2_LRP159c,0,MediumTruck
30363,LargeBus65313,N1_LRP291a,0,LargeBus
30364,MediumTruck65314,N2_LRP167c,0,MediumTruck
30365,SmallTruck65316,N2_LRP098b,0.2755502024993489,SmallTruck
30366,MediumTruck65326,N2_LRP122b,0,MediumTruck
30367,LargeBus65328,N2_LRP165c,0,LargeBus
30368,LargeBus65328,N2_LRP165d,0,LargeBus
30369,SmallTruck65329,N1_LRP302c,0,SmallTruck
30370,SmallTruck65329,N1_LRP302a,0,SmallTruck
30371,SmallTruck65331,N2_LRP133a,0,SmallTruck
30372,MediumTruck65334,N2_LRP035b,0,MediumTruck
30373,MediumTruck65336,N2_LRP161b,0,MediumTruck
30374,MediumTruck65336,N2_LRP161c,0,MediumTruck
30375,MediumTruck65336,N2_LRP162a,2.1729867887609995,MediumTruck
30376,MediumTruck65341,N2_LRP040a,0,MediumTruck
30377,MediumTruck65341,N2_LRP039c,0,MediumTruck
30378,MediumTruck65342,N2_LRP128a,0,MediumTruck
30379,MediumTruck65342,N2_LRP127c,0,MediumTruck
30380,MediumTruck65345,N1_LRP306a,0,MediumTruck
30381,SmallTruck65346,N2_LRP155a,0,SmallTruck
30382,MediumTruck65353,N2_LRP138a,0,MediumTruck
30383,MediumTruck65358,N2_LRP138b,0,MediumTruck
30384,MiniBus65361,N1_LRP300b,0,MiniBus
30385,MiniBus65361,N1_LRP300a,0,MiniBus
30386,LargeBus65363,N2_LRP125c,0,LargeBus
30387,LargeBus65363,N2_LRP125b,0,LargeBus
30388,LargeBus65363,N2_LRP125a,0,LargeBus
30389,SmallTruck65372,N1_LRP023a,0,SmallTruck
30390,LargeBus65376,N1_LRP174a,1.4668501063918649,LargeBus
30391,MediumTruck65377,N1_LRP317a,2.9334056881688633,MediumTruck
30392,MediumTruck65384,N2_LRP146a,0,MediumTruck
30393,MediumTruck65387,N1_LRP014a,0,MediumTruck
30394,MiniBus65390,N2_LRP130c,0,MiniBus
30395,MiniBus65390,N2_LRP130b,0,MiniBus
30396,MiniBus65393,N1_LRP311b,0,MiniBus
30397,MiniBus65393,N1_LRP311a,0,MiniBus
30398,LargeBus65394,N2_LRP155a,0,LargeBus
30399,LargeBus65408,N1_LRP167a,0,LargeBus
30400,MediumTruck65409,N1_LRP320a,0,MediumTruck
30401,MediumTruck65410,N2_LRP140c,7.3358190908576635,MediumTruck
30402,MediumTruck65421,N2_LRP053a,0,MediumTruck
30403,SmallTruck65427,N2_LRP151a,0,SmallTruck
30404,MediumTruck65436,N105_LRP006a,0,MediumTruck
30405,MiniBus65442,N2_LRP141a,0,MiniBus
30406,MiniBus65442,N2_LRP141b,0,MiniBus
30407,SmallTruck65443,N2_LRP155a,0,SmallTruck
30408,MediumTruck65462,N105_LRP003a,0,MediumTruck
30409,MediumTruck65474,N2_LRP130a,0,MediumTruck
30410,MediumTruck65474,N2_LRP130b,0,MediumTruck
30411,MediumTruck65474,N2_LRP130c,0,MediumTruck
30412,SmallTruck65485,N2_LRP066a,0,SmallTruck
30413,SmallTruck65490,N2_LRP126c,0,SmallTruck
30414,SmallTruck65490,N2_LRP126d,0,SmallTruck
30415,SmallTruck65490,N2_LRP127b,0,SmallTruck
30416,HeavyTruck65491,N2_LRP163d,0,HeavyTruck
30417,HeavyTruck65491,N2_LRP163c,0,HeavyTruck
30418,HeavyTruck65491,N2_LRP163b,0,HeavyTruck
30419,HeavyTruck65491,N2_LRP163a,0,HeavyTruck
30420,MediumTruck65493,N1_LRP033b,0,MediumTruck
30421,MediumTruck65493,N1_LRP033a,0,MediumTruck
30422,MediumTruck65497,N2_LRP104a,0,MediumTruck
30423,MiniBus65502,N2_LRP157a,0,MiniBus
30424,MiniBus65502,N2_LRP156a,0,MiniBus
30425,LargeBus65507,N2_LRP159d,0,LargeBus
30426,LargeBus65507,N2_LRP159c,0,LargeBus
30427,LargeBus65507,N2_LRP159b,0,LargeBus
30428,SmallTruck65522,N2_LRP119c,0,SmallTruck
30429,SmallTruck65522,N2_LRP120a,0,SmallTruck
30430,MediumTruck65523,N2_LRP171e,0,MediumTruck
30431,LargeBus65525,N1_LRP136a,0,LargeBus
30432,MediumTruck65536,N2_LRP108a,0,MediumTruck
30433,MediumTruck65537,N1_LRP353b,0,MediumTruck
30434,MediumTruck65537,N1_LRP353a,0,MediumTruck
30435,MediumTruck65537,N1_LRP352a,0,MediumTruck
30436,MediumTruck65551,N2_LRP118e,0,MediumTruck
30437,MediumTruck65551,N2_LRP118b,0,MediumTruck
30438,MediumTruck65551,N2_LRP118a,0,MediumTruck
30439,SmallTruck65552,N2_LRP103c,0,SmallTruck
30440,MediumTruck65555,N2_LRP179a,0,MediumTruck
30441,MediumTruck65555,N2_LRP178b,0,MediumTruck
30442,LargeBus65556,N2_LRP050a,0,LargeBus
30443,MediumTruck65568,N1_LRP112a,0,MediumTruck
30444,MediumTruck65569,N1_LRP363b,0,MediumTruck
30445,LargeBus65570,N2_LRP118a,0,LargeBus
30446,MediumTruck65571,N2_LRP183c,0,MediumTruck
30447,SmallTruck65573,N1_LRP111a,0,SmallTruck
30448,SmallTruck65579,N2_LRP186d,0,SmallTruck
30449,MediumTruck65586,N2_LRP102a,0,MediumTruck
30450,MiniBus65599,N2_LRP134c,0,MiniBus
30451,MediumTruck65601,N1_LRP368a,0.05950316407506636,MediumTruck
30452,MediumTruck65602,N2_LRP097a,0,MediumTruck
30453,MiniBus65603,N2_LRP181c,0,MiniBus
30454,SmallTruck65611,N2_LRP054b,0,SmallTruck
30455,SmallTruck65611,N2_LRP054a,0,SmallTruck
30456,MediumTruck65623,N1_LRP094a,0,MediumTruck
30457,MediumTruck65624,N2_LRP096c,0,MediumTruck
30458,LargeBus65632,N2_LRP093a,0,LargeBus
30459,MediumTruck65633,N1_LRP374e,0,MediumTruck
30460,LargeBus65649,N1_LRP370c,0,LargeBus
30461,LargeBus65649,N1_LRP370a,0,LargeBus
30462,LargeBus65649,N1_LRP369c,0,LargeBus
30463,LargeBus65650,N2_LRP095a,0,LargeBus
30464,LargeBus65650,N2_LRP096a,0,LargeBus
30465,MediumTruck65665,N1_LRP382a,0,MediumTruck
30466,MediumTruck65665,N1_LRP381c,0,MediumTruck
30467,MediumTruck65665,N1_LRP381b,0,MediumTruck
30468,LargeBus65676,N2_LRP231c,0,LargeBus
30469,LargeBus65676,N2_LRP231d,0,LargeBus
30470,MediumTruck65680,N1_LRP083a,0,MediumTruck
30471,MediumTruck65680,N1_LRP083b,0,MediumTruck
30472,LargeBus65681,N1_LRP381b,0,LargeBus
30473,LargeBus65683,N208_LRP027b,0,LargeBus
30474,MediumTruck65692,N2_LRP070a,0,MediumTruck
