,Truck id,Bridge id,Waiting time,Type
30475,MediumTruck65692,N2_LRP069e,0,MediumTruck
30476,MediumTruck65692,N2_LRP069c,0,MediumTruck
30477,SmallTruck65697,N1_LRP389b,0.06592436567419406,SmallTruck
30478,LargeBus65707,N2_LRP163c,0,LargeBus
30479,LargeBus65707,N2_LRP163d,0,LargeBus
30480,SmallTruck65709,N2_LRP125a,0,SmallTruck
30481,SmallTruck65709,N2_LRP124c,0,SmallTruck
30482,LargeBus65715,N2_LRP207b,0,LargeBus
30483,MiniBus65721,N2_LRP055b,0,MiniBus
30484,SmallTruck65725,N2_LRP129b,0,SmallTruck
30485,SmallTruck65725,N2_LRP129a,0,SmallTruck
30486,SmallTruck65725,N2_LRP128b,0,SmallTruck
30487,SmallTruck65727,N2_LRP162a,3.1729867887609995,SmallTruck
30488,MediumTruck65730,N2_LRP069c,0,MediumTruck
30489,MediumTruck65730,N2_LRP069e,0,MediumTruck
30490,MediumTruck65730,N2_LRP070a,0,MediumTruck
30491,MiniBus65738,N2_LRP043d,0,MiniBus
30492,LargeBus65745,N1_LRP398a,0,LargeBus
30493,LargeBus65747,N2_LRP216a,0,LargeBus
30494,SmallTruck65759,N2_LRP168c,0,SmallTruck
30495,SmallTruck65759,N2_LRP168a,0,SmallTruck
30496,LargeBus65762,N2_LRP067c,0,LargeBus
30497,MediumTruck65764,N1_LRP020a,0,MediumTruck
30498,MiniBus65774,N2_LRP219a,0,MiniBus
30499,MediumTruck65778,N2_LRP057b,0,MediumTruck
30500,MediumTruck65779,N2_LRP229c,0,MediumTruck
30501,MediumTruck65783,N1_LRP136a,0,MediumTruck
30502,SmallTruck65786,N2_LRP170e,0,SmallTruck
30503,SmallTruck65786,N2_LRP170f,0.0475995362371624,SmallTruck
30504,LargeBus65793,N1_LRP410b,0,LargeBus
30505,LargeBus65793,N1_LRP410a,0,LargeBus
30506,MediumTruck65797,N102_LRP028c,0,MediumTruck
30507,SmallTruck65807,N2_LRP180a,0,SmallTruck
30508,SmallTruck65809,N1_LRP415c,4.262930116485581,SmallTruck
30509,MediumTruck65810,N2_LRP045b,0,MediumTruck
30510,LargeBus65824,N2_LRP042a,0,LargeBus
30511,LargeBus65826,N2_LRP044c,0,LargeBus
30512,SmallTruck65827,N2_LRP241c,0,SmallTruck
30513,MediumTruck65829,N102_LRP036d,0,MediumTruck
30514,MediumTruck65829,N102_LRP036b,0,MediumTruck
30515,MediumTruck65837,N2_LRP151b,0,MediumTruck
30516,SmallTruck65838,N208_LRP046b,0,SmallTruck
30517,MediumTruck65848,N105_LRP042b,0,MediumTruck
30518,MediumTruck65857,N1_LRP425a,0,MediumTruck
30519,MediumTruck65857,N1_LRP424e,0,MediumTruck
30520,MediumTruck65859,N2_LRP249a,0,MediumTruck
30521,MediumTruck65860,N102_LRP037c,0,MediumTruck
30522,MediumTruck65860,N102_LRP037d,0,MediumTruck
30523,SmallTruck65869,N2_LRP161a,0,SmallTruck
30524,MediumTruck65872,N1_LRP034a,0,MediumTruck
30525,LargeBus65873,N1_LRP424e,0,LargeBus
30526,LargeBus65873,N1_LRP424c,0,LargeBus
30527,LargeBus65873,N1_LRP424b,0,LargeBus
30528,LargeBus65873,N1_LRP424a,0.653456221088551,LargeBus
30529,MediumTruck65886,N208_LRP034c,0,MediumTruck
30530,MediumTruck65886,N208_LRP034d,0,MediumTruck
30531,MiniBus65889,N1_LRP428b,0,MiniBus
30532,MiniBus65889,N1_LRP428a,0,MiniBus
30533,MiniBus65889,N1_LRP427e,0,MiniBus
30534,SmallTruck65900,N2_LRP121a,0,SmallTruck
30535,MediumTruck65903,N208_LRP028d,0,MediumTruck
30536,SmallTruck65913,N105_LRP023c,0,SmallTruck
30537,MiniBus65918,N208_LRP028d,0,MiniBus
30538,LargeBus65921,N1_LRP436a,0,LargeBus
30539,LargeBus65921,N1_LRP435c,0,LargeBus
30540,MediumTruck65922,N2_LRP021b,0,MediumTruck
30541,MediumTruck65929,N105_LRP027c,0,MediumTruck
30542,MediumTruck65937,N1_LRP441a,0,MediumTruck
30543,MediumTruck65940,N102_LRP017a,0,MediumTruck
30544,MediumTruck65944,N105_LRP017c,0,MediumTruck
30545,MiniBus65946,N2_LRP098b,1.2755502024993488,MiniBus
30546,MediumTruck65955,N2_LRP274e,0,MediumTruck
30547,MediumTruck65969,N1_LRP450a,0,MediumTruck
30548,MediumTruck65972,N102_LRP009a,0,MediumTruck
30549,MediumTruck65977,N105_LRP040c,0,MediumTruck
30550,SmallTruck65981,N2_LRP183d,2.2148430373906547,SmallTruck
30551,MiniBus65983,N2_LRP219a,0,MiniBus
30552,MediumTruck65984,N1_LRP004b,0,MediumTruck
30553,MediumTruck65988,N1_LRP077a,0,MediumTruck
30554,MediumTruck65991,N104_LRP044d,0,MediumTruck
30555,MediumTruck65994,N2_LRP122b,0,MediumTruck
30556,MediumTruck65996,N2_LRP151b,0,MediumTruck
30557,MediumTruck65996,N2_LRP152a,0,MediumTruck
30558,MediumTruck65996,N2_LRP152b,0,MediumTruck
30559,MiniBus65999,N2_LRP224b,0,MiniBus
30560,LargeBus66005,N102_LRP082a,0,LargeBus
30561,MediumTruck66008,N1_LRP010c,0,MediumTruck
30562,MediumTruck66008,N1_LRP010b,0,MediumTruck
30563,SmallTruck66010,N2_LRP118a,0,SmallTruck
30564,SmallTruck66010,N2_LRP118b,0,SmallTruck
30565,SmallTruck66010,N2_LRP118e,0,SmallTruck
30566,MediumTruck66012,N2_LRP146a,0,MediumTruck
30567,MiniBus65280,N1_LRP201a,0,MiniBus
30568,SmallTruck65281,N1_LRP291a,0,SmallTruck
30569,MediumTruck65297,N1_LRP298a,0,MediumTruck
30570,LargeBus65299,N2_LRP098b,2.275550202499349,LargeBus
30571,MiniBus65311,N2_LRP044c,0,MiniBus
30572,MiniBus65311,N2_LRP044a,0,MiniBus
30573,MediumTruck65312,N2_LRP159d,0,MediumTruck
30574,MediumTruck65312,N2_LRP160a,0,MediumTruck
30575,LargeBus65313,N1_LRP289a,0,LargeBus
30576,MediumTruck65314,N2_LRP168a,0,MediumTruck
30577,MediumTruck65314,N2_LRP168c,0,MediumTruck
30578,SmallTruck65323,N1_LRP030a,0,SmallTruck
30579,MediumTruck65326,N2_LRP121c,0,MediumTruck
30580,LargeBus65328,N2_LRP166d,0,LargeBus
30581,LargeBus65328,N2_LRP166e,0,LargeBus
30582,SmallTruck65329,N1_LRP301b,0,SmallTruck
30583,SmallTruck65329,N1_LRP301a,0,SmallTruck
30584,SmallTruck65331,N2_LRP132c,0,SmallTruck
30585,MediumTruck65335,N1_LRP020a,0,MediumTruck
30586,MediumTruck65341,N2_LRP039a,0,MediumTruck
30587,MediumTruck65342,N2_LRP127b,0,MediumTruck
30588,MediumTruck65345,N1_LRP305c,0,MediumTruck
30589,SmallTruck65346,N2_LRP156a,0,SmallTruck
30590,MediumTruck65353,N2_LRP138b,0,MediumTruck
30591,MediumTruck65353,N2_LRP139a,0,MediumTruck
30592,MediumTruck65358,N2_LRP138a,0,MediumTruck
30593,MediumTruck65360,N1_LRP166a,0,MediumTruck
30594,MiniBus65361,N1_LRP299c,0,MiniBus
30595,MiniBus65361,N1_LRP299a,0,MiniBus
30596,LargeBus65363,N2_LRP124c,0,LargeBus
30597,LargeBus65363,N2_LRP123e,0,LargeBus
30598,SmallTruck65373,N2_LRP042a,0,SmallTruck
30599,MediumTruck65384,N2_LRP147a,0,MediumTruck
30600,MediumTruck65384,N2_LRP147b,0,MediumTruck
30601,MiniBus65390,N2_LRP130a,0,MiniBus
30602,MiniBus65390,N2_LRP129c,0,MiniBus
30603,MiniBus65390,N2_LRP129b,0,MiniBus
30604,MiniBus65393,N1_LRP310b,0,MiniBus
30605,MiniBus65393,N1_LRP310a,0,MiniBus
30606,LargeBus65407,N2_LRP070c,0,LargeBus
30607,LargeBus65407,N2_LRP070a,0,LargeBus
30608,LargeBus65408,N1_LRP169a,0,LargeBus
30609,MediumTruck65409,N1_LRP319b,0,MediumTruck
30610,MediumTruck65409,N1_LRP319a,0,MediumTruck
30611,MediumTruck65421,N2_LRP052a,0,MediumTruck
30612,MediumTruck65425,N1_LRP322a,0,MediumTruck
30613,SmallTruck65430,N1_LRP280a,0,SmallTruck
30614,LargeBus65431,N1_LRP250a,0,LargeBus
30615,MediumTruck65436,N105_LRP005c,0,MediumTruck
30616,MediumTruck65440,N1_LRP145a,0,MediumTruck
30617,SmallTruck65443,N2_LRP154c,0,SmallTruck
30618,SmallTruck65475,N2_LRP161c,0,SmallTruck
30619,SmallTruck65475,N2_LRP161b,0,SmallTruck
30620,MediumTruck65489,N1_LRP339c,1.7551067483855944,MediumTruck
30621,SmallTruck65490,N2_LRP127c,0,SmallTruck
30622,SmallTruck65490,N2_LRP128a,0,SmallTruck
30623,HeavyTruck65491,N2_LRP162e,0,HeavyTruck
30624,HeavyTruck65491,N2_LRP162d,0,HeavyTruck
30625,HeavyTruck65491,N2_LRP162c,0,HeavyTruck
30626,HeavyTruck65506,N2_LRP125a,0,HeavyTruck
30627,HeavyTruck65506,N2_LRP125b,0,HeavyTruck
30628,HeavyTruck65506,N2_LRP125c,0,HeavyTruck
30629,LargeBus65507,N2_LRP158a,0,LargeBus
30630,SmallTruck65510,N1_LRP020a,0,SmallTruck
30631,MediumTruck65513,N102_LRP009a,0,MediumTruck
30632,SmallTruck65517,N2_LRP076b,0,SmallTruck
30633,SmallTruck65522,N2_LRP121a,0,SmallTruck
30634,MediumTruck65523,N2_LRP171d,0,MediumTruck
30635,MediumTruck65523,N2_LRP170j,0,MediumTruck
30636,MediumTruck65523,N2_LRP170i,0,MediumTruck
30637,MediumTruck65523,N2_LRP170h,0,MediumTruck
30638,MediumTruck65523,N2_LRP170g,0,MediumTruck
30639,MediumTruck65523,N2_LRP170f,1.0475995362371624,MediumTruck
30640,MediumTruck65535,N2_LRP117b,0,MediumTruck
30641,MediumTruck65535,N2_LRP117a,0.15192478235586698,MediumTruck
30642,MediumTruck65538,N2_LRP117b,0,MediumTruck
30643,SmallTruck65552,N2_LRP104a,0,SmallTruck
30644,MediumTruck65555,N2_LRP178a,0,MediumTruck
30645,LargeBus65570,N2_LRP118b,0,LargeBus
30646,LargeBus65570,N2_LRP118e,0,LargeBus
30647,LargeBus65570,N2_LRP118g,0,LargeBus
30648,MediumTruck65571,N2_LRP183a,0,MediumTruck
30649,MediumTruck65571,N2_LRP182d,0,MediumTruck
30650,SmallTruck65573,N1_LRP112a,0,SmallTruck
30651,SmallTruck65579,N2_LRP187b,0,SmallTruck
30652,LargeBus65581,N2_LRP079a,0,LargeBus
30653,MediumTruck65584,N1_LRP109a,0,MediumTruck
30654,MiniBus65585,N1_LRP351a,0,MiniBus
30655,MediumTruck65586,N2_LRP103c,0,MediumTruck
30656,MediumTruck65593,N2_LRP079d,0,MediumTruck
30657,MiniBus65599,N2_LRP134b,0,MiniBus
30658,MiniBus65599,N2_LRP133a,0,MiniBus
30659,MediumTruck65602,N2_LRP098b,3.275550202499349,MediumTruck
30660,MiniBus65603,N2_LRP180c,0,MiniBus
30661,MiniBus65603,N2_LRP180a,0,MiniBus
30662,SmallTruck65611,N2_LRP053a,0,SmallTruck
30663,MediumTruck65612,N208_LRP046b,0,MediumTruck
30664,MediumTruck65616,N2_LRP090a,0,MediumTruck
30665,LargeBus65617,N1_LRP367a,0,LargeBus
30666,MediumTruck65624,N2_LRP097a,0,MediumTruck
30667,MediumTruck65630,N2_LRP188a,0,MediumTruck
30668,MediumTruck65633,N1_LRP374c,0,MediumTruck
30669,MediumTruck65633,N1_LRP374a,0,MediumTruck
30670,MediumTruck65633,N1_LRP373b,0,MediumTruck
30671,SmallTruck65634,N102_LRP022a,0,SmallTruck
30672,LargeBus65637,N1_LRP105a,0,LargeBus
30673,MiniBus65639,N1_LRP088a,0,MiniBus
30674,LargeBus65649,N1_LRP369b,0,LargeBus
30675,LargeBus65649,N1_LRP369a,0,LargeBus
30676,LargeBus65650,N2_LRP096c,0,LargeBus
30677,LargeBus65650,N2_LRP097a,0,LargeBus
30678,LargeBus65651,N2_LRP188a,0,LargeBus
30679,MediumTruck65652,N2_LRP021a,0,MediumTruck
30680,MediumTruck65656,N2_LRP086a,0,MediumTruck
30681,MediumTruck65664,N1_LRP088a,0,MediumTruck
30682,LargeBus65677,N2_LRP108a,0,LargeBus
30683,LargeBus65681,N1_LRP380c,0,LargeBus
30684,LargeBus65681,N1_LRP380a,0,LargeBus
30685,MediumTruck65686,N1_LRP064c,0,MediumTruck
30686,SmallTruck65697,N1_LRP389a,0,SmallTruck
30687,MediumTruck65699,N2_LRP211c,0,MediumTruck
30688,LargeBus65707,N2_LRP164a,0,LargeBus
30689,LargeBus65707,N2_LRP164b,0,LargeBus
30690,LargeBus65707,N2_LRP164d,0,LargeBus
30691,MediumTruck65708,N2_LRP074a,0,MediumTruck
30692,MediumTruck65708,N2_LRP073g,0,MediumTruck
30693,SmallTruck65709,N2_LRP123e,0,SmallTruck
30694,SmallTruck65709,N2_LRP123d,0,SmallTruck
30695,LargeBus65714,N102_LRP009a,0,LargeBus
30696,LargeBus65715,N2_LRP206b,0,LargeBus
30697,MediumTruck65719,N1_LRP119a,0,MediumTruck
30698,MediumTruck65719,N1_LRP118d,0,MediumTruck
30699,MediumTruck65720,N2_LRP073b,0,MediumTruck
30700,MediumTruck65720,N2_LRP073c,0,MediumTruck
30701,MiniBus65721,N2_LRP056a,0,MiniBus
30702,SmallTruck65725,N2_LRP128a,0,SmallTruck
30703,SmallTruck65725,N2_LRP127c,0,SmallTruck
30704,MediumTruck65729,N1_LRP398a,0,MediumTruck
30705,MediumTruck65730,N2_LRP070c,0,MediumTruck
30706,MediumTruck65736,N2_LRP069c,0,MediumTruck
30707,MediumTruck65736,N2_LRP069e,0,MediumTruck
30708,MediumTruck65736,N2_LRP070a,0,MediumTruck
30709,MiniBus65738,N2_LRP043a,6.176796768257621,MiniBus
30710,LargeBus65747,N2_LRP214b,0.194385653743204,LargeBus
30711,MediumTruck65749,N102_LRP015a,0,MediumTruck
30712,MediumTruck65751,N1_LRP166a,0,MediumTruck
30713,SmallTruck65754,N2_LRP056a,0,SmallTruck
30714,SmallTruck65754,N2_LRP055b,0,SmallTruck
30715,SmallTruck65755,N2_LRP141a,0,SmallTruck
30716,SmallTruck65755,N2_LRP141b,0,SmallTruck
30717,SmallTruck65759,N2_LRP167c,0,SmallTruck
30718,SmallTruck65759,N2_LRP167b,0,SmallTruck
30719,MediumTruck65761,N1_LRP403a,0,MediumTruck
30720,MediumTruck65765,N102_LRP019b,0,MediumTruck
30721,MediumTruck65765,N102_LRP019a,0,MediumTruck
30722,MediumTruck65777,N1_LRP408a,0,MediumTruck
30723,MediumTruck65779,N2_LRP229a,0.271083864174883,MediumTruck
30724,LargeBus65782,N1_LRP083b,0,LargeBus
30725,LargeBus65782,N1_LRP083a,0,LargeBus
30726,SmallTruck65786,N2_LRP170g,0,SmallTruck
30727,SmallTruck65786,N2_LRP170h,0,SmallTruck
30728,SmallTruck65786,N2_LRP170i,0,SmallTruck
30729,SmallTruck65786,N2_LRP170j,0,SmallTruck
30730,SmallTruck65789,N2_LRP141b,0,SmallTruck
30731,LargeBus65794,N2_LRP058c,0,LargeBus
30732,LargeBus65794,N2_LRP059a,0,LargeBus
30733,SmallTruck65796,N1_LRP027a,0,SmallTruck
30734,SmallTruck65796,N1_LRP026b,0,SmallTruck
30735,MediumTruck65806,N208_LRP055a,0,MediumTruck
30736,SmallTruck65807,N2_LRP179a,0,SmallTruck
30737,SmallTruck65807,N2_LRP178b,0,SmallTruck
30738,MediumTruck65808,N1_LRP051a,0,MediumTruck
30739,LargeBus65811,N2_LRP231d,0,LargeBus
30740,LargeBus65811,N2_LRP231c,0,LargeBus
30741,MediumTruck65812,N1_LRP134a,0,MediumTruck
30742,LargeBus65824,N2_LRP043a,7.176796768257621,LargeBus
30743,LargeBus65826,N2_LRP045b,0,LargeBus
30744,MediumTruck65837,N2_LRP151a,0,MediumTruck
30745,HeavyTruck65841,N1_LRP422b,0,HeavyTruck
30746,HeavyTruck65841,N1_LRP421f,0,HeavyTruck
30747,MediumTruck65846,N1_LRP105a,0,MediumTruck
30748,MiniBus65852,N2_LRP186b,0.9812851094559363,MiniBus
30749,MiniBus65854,N208_LRP046b,0,MiniBus
30750,MediumTruck65857,N1_LRP424c,0,MediumTruck
30751,MediumTruck65857,N1_LRP424b,0,MediumTruck
30752,MediumTruck65857,N1_LRP424a,1.6534562210885508,MediumTruck
30753,MediumTruck65860,N102_LRP038b,0,MediumTruck
30754,MediumTruck65860,N102_LRP038d,0,MediumTruck
30755,SmallTruck65864,N105_LRP039b,0,SmallTruck
30756,SmallTruck65869,N2_LRP160a,0,SmallTruck
30757,LargeBus65875,N2_LRP249a,0,LargeBus
30758,MiniBus65889,N1_LRP427d,0,MiniBus
30759,MiniBus65889,N1_LRP427b,0,MiniBus
30760,MiniBus65892,N102_LRP033c,0,MiniBus
30761,SmallTruck65900,N2_LRP120a,0,SmallTruck
30762,SmallTruck65900,N2_LRP119c,0,SmallTruck
30763,MediumTruck65902,N208_LRP031b,0,MediumTruck
30764,MediumTruck65902,N208_LRP031d,0,MediumTruck
30765,MediumTruck65903,N208_LRP027f,0,MediumTruck
30766,MediumTruck65903,N208_LRP027d,0,MediumTruck
30767,MediumTruck65904,N1_LRP026a,0,MediumTruck
30768,MediumTruck65904,N1_LRP026b,0,MediumTruck
30769,SmallTruck65905,N1_LRP433c,0,SmallTruck
30770,SmallTruck65905,N1_LRP433b,0.5279380018180682,SmallTruck
30771,MiniBus65906,N2_LRP029b,0,MiniBus
30772,MiniBus65907,N2_LRP258a,0,MiniBus
30773,LargeBus65910,N1_LRP119a,0,LargeBus
30774,SmallTruck65913,N105_LRP022c,0,SmallTruck
30775,MiniBus65918,N208_LRP029c,0,MiniBus
30776,MiniBus65919,N208_LRP029c,0,MiniBus
30777,SmallTruck65920,N1_LRP023a,0,SmallTruck
30778,SmallTruck65924,N102_LRP022a,0,SmallTruck
30779,SmallTruck65928,N1_LRP034a,0,SmallTruck
30780,LargeBus65932,N2_LRP130c,0,LargeBus
30781,LargeBus65932,N2_LRP130b,0,LargeBus
30782,SmallTruck65938,N2_LRP018a,0,SmallTruck
30783,MediumTruck65945,N105_LRP030c,0,MediumTruck
30784,MediumTruck65948,N2_LRP139b,0,MediumTruck
30785,MediumTruck65948,N2_LRP139a,0,MediumTruck
30786,LargeBus65949,N2_LRP211b,0,LargeBus
30787,LargeBus65949,N2_LRP211c,0,LargeBus
30788,MediumTruck65953,N1_LRP445d,0,MediumTruck
30789,MediumTruck65953,N1_LRP445b,0,MediumTruck
30790,LargeBus65954,N2_LRP016a,0,LargeBus
30791,SmallTruck65958,N1_LRP134a,0,SmallTruck
30792,MediumTruck65960,N1_LRP026a,0,MediumTruck
30793,MediumTruck65961,N105_LRP035d,0,MediumTruck
30794,MediumTruck65969,N1_LRP449d,0,MediumTruck
30795,MediumTruck65969,N1_LRP449c,0,MediumTruck
30796,MediumTruck65976,N1_LRP001a,0,MediumTruck
30797,MediumTruck65977,N105_LRP039b,0,MediumTruck
30798,SmallTruck65985,N1_LRP452e,0,SmallTruck
30799,SmallTruck65985,N1_LRP452d,0,SmallTruck
30800,MediumTruck65994,N2_LRP123c,0,MediumTruck
30801,MediumTruck65996,N2_LRP152c,0,MediumTruck
30802,MediumTruck65996,N2_LRP152d,0,MediumTruck
30803,MediumTruck65996,N2_LRP153a,0,MediumTruck
30804,MiniBus66000,N1_LRP001a,0,MiniBus
30805,MediumTruck66001,N1_LRP456c,0,MediumTruck
30806,MiniBus66002,N1_LRP010b,0,MiniBus
30807,MiniBus66002,N1_LRP010c,0,MiniBus
30808,MiniBus66002,N1_LRP011a,0,MiniBus
30809,MediumTruck66003,N2_LRP285c,0,MediumTruck
30810,SmallTruck66010,N2_LRP118g,0,SmallTruck
30811,MiniBus65280,N1_LRP201b,0,MiniBus
30812,MiniBus65280,N1_LRP202a,0,MiniBus
30813,SmallTruck65281,N1_LRP289a,0,SmallTruck
30814,MediumTruck65282,N2_LRP175c,0,MediumTruck
30815,MediumTruck65282,N2_LRP175d,0,MediumTruck
30816,MediumTruck65282,N2_LRP175e,0,MediumTruck
30817,MediumTruck65282,N2_LRP175f,0,MediumTruck
30818,LargeBus65296,N1_LRP196a,0,LargeBus
30819,MiniBus65311,N2_LRP043d,0,MiniBus
30820,MediumTruck65312,N2_LRP161a,0,MediumTruck
30821,LargeBus65313,N1_LRP288a,0,LargeBus
30822,MediumTruck65314,N2_LRP169b,0,MediumTruck
30823,MediumTruck65314,N2_LRP169c,0,MediumTruck
30824,MediumTruck65314,N2_LRP169d,0,MediumTruck
30825,MediumTruck65325,N2_LRP029b,0,MediumTruck
30826,MediumTruck65326,N2_LRP121a,0,MediumTruck
30827,LargeBus65328,N2_LRP167b,0,LargeBus
30828,LargeBus65328,N2_LRP167c,0,LargeBus
30829,SmallTruck65329,N1_LRP300b,0,SmallTruck
30830,SmallTruck65329,N1_LRP300a,0,SmallTruck
30831,SmallTruck65331,N2_LRP132b,0,SmallTruck
30832,SmallTruck65331,N2_LRP132a,0,SmallTruck
30833,MediumTruck65341,N2_LRP038c,0,MediumTruck
30834,MediumTruck65342,N2_LRP126d,0,MediumTruck
30835,MediumTruck65342,N2_LRP126c,0,MediumTruck
30836,MediumTruck65342,N2_LRP126b,0,MediumTruck
30837,MediumTruck65345,N1_LRP304b,0,MediumTruck
30838,SmallTruck65346,N2_LRP157a,0,SmallTruck
30839,MediumTruck65351,N1_LRP023a,0,MediumTruck
30840,MediumTruck65353,N2_LRP139b,0,MediumTruck
30841,MediumTruck65353,N2_LRP140a,10.105266772968552,MediumTruck
30842,MediumTruck65360,N1_LRP166c,0,MediumTruck
30843,MiniBus65361,N1_LRP298a,0,MiniBus
30844,LargeBus65363,N2_LRP123d,0,LargeBus
30845,LargeBus65363,N2_LRP123c,0,LargeBus
30846,MediumTruck65367,N1_LRP027a,0,MediumTruck
30847,SmallTruck65373,N2_LRP041b,0,SmallTruck
30848,LargeBus65376,N1_LRP174b,0,LargeBus
30849,LargeBus65376,N1_LRP174c,0,LargeBus
30850,MediumTruck65380,N2_LRP084a,0,MediumTruck
30851,MediumTruck65382,N2_LRP024b,0,MediumTruck
30852,MediumTruck65384,N2_LRP147d,0,MediumTruck
30853,MediumTruck65384,N2_LRP148b,0,MediumTruck
30854,MiniBus65390,N2_LRP129a,0,MiniBus
30855,MiniBus65390,N2_LRP128b,0,MiniBus
30856,MediumTruck65392,N1_LRP159a,0,MediumTruck
30857,MiniBus65393,N1_LRP309b,0,MiniBus
30858,LargeBus65394,N2_LRP156a,0,LargeBus
30859,LargeBus65394,N2_LRP157a,0,LargeBus
30860,MediumTruck65404,N1_LRP012a,0,MediumTruck
30861,MediumTruck65404,N1_LRP012b,0,MediumTruck
30862,MiniBus65405,N2_LRP035b,0,MiniBus
30863,LargeBus65407,N2_LRP069e,0,LargeBus
30864,LargeBus65407,N2_LRP069c,0,LargeBus
30865,MediumTruck65409,N1_LRP318b,0,MediumTruck
30866,MediumTruck65425,N1_LRP321d,0,MediumTruck
30867,MediumTruck65425,N1_LRP321b,0,MediumTruck
30868,LargeBus65431,N1_LRP251a,0,LargeBus
30869,SmallTruck65443,N2_LRP153b,0,SmallTruck
30870,SmallTruck65443,N2_LRP153a,0,SmallTruck
30871,MediumTruck65456,N1_LRP142a,0,MediumTruck
30872,HeavyTruck65460,N2_LRP069c,0,HeavyTruck
30873,HeavyTruck65460,N2_LRP069e,0,HeavyTruck
30874,HeavyTruck65460,N2_LRP070a,0,HeavyTruck
30875,MediumTruck65473,N1_LRP339a,0,MediumTruck
30876,SmallTruck65475,N2_LRP161a,0,SmallTruck
30877,SmallTruck65485,N2_LRP064b,0,SmallTruck
30878,SmallTruck65485,N2_LRP064a,0,SmallTruck
30879,SmallTruck65490,N2_LRP128b,0,SmallTruck
30880,HeavyTruck65491,N2_LRP162a,3.1729867887609995,HeavyTruck
30881,MediumTruck65497,N2_LRP106a,0,MediumTruck
30882,MiniBus65502,N2_LRP155a,0,MiniBus
30883,HeavyTruck65506,N2_LRP125d,0,HeavyTruck
30884,HeavyTruck65506,N2_LRP126a,0,HeavyTruck
30885,HeavyTruck65506,N2_LRP126b,0,HeavyTruck
30886,LargeBus65507,N2_LRP157b,0,LargeBus
30887,LargeBus65509,N1_LRP023a,0,LargeBus
30888,SmallTruck65511,N1_LRP064c,0,SmallTruck
30889,SmallTruck65517,N2_LRP076a,0,SmallTruck
30890,SmallTruck65522,N2_LRP121c,0,SmallTruck
30891,LargeBus65525,N1_LRP137a,0,LargeBus
30892,MediumTruck65537,N1_LRP351a,0,MediumTruck
30893,MediumTruck65538,N2_LRP118a,0,MediumTruck
30894,SmallTruck65539,N2_LRP172d,0,SmallTruck
30895,SmallTruck65539,N2_LRP172c,0,SmallTruck
30896,MediumTruck65551,N2_LRP117b,0,MediumTruck
30897,MediumTruck65551,N2_LRP117a,0.140849834096868,MediumTruck
30898,MediumTruck65555,N2_LRP177a,0,MediumTruck
30899,LargeBus65570,N2_LRP119c,0,LargeBus
30900,LargeBus65570,N2_LRP120a,0,LargeBus
30901,MediumTruck65571,N2_LRP182b,0,MediumTruck
30902,MediumTruck65571,N2_LRP182a,0,MediumTruck
30903,SmallTruck65579,N2_LRP188a,0,SmallTruck
30904,LargeBus65581,N2_LRP078a,0,LargeBus
30905,MiniBus65585,N1_LRP350a,0,MiniBus
30906,MediumTruck65586,N2_LRP104a,0,MediumTruck
30907,MediumTruck65587,N2_LRP184c,0,MediumTruck
30908,MediumTruck65593,N2_LRP081a,0,MediumTruck
30909,MediumTruck65601,N1_LRP367a,0,MediumTruck
30910,MiniBus65603,N2_LRP179a,0,MiniBus
30911,SmallTruck65611,N2_LRP052a,0,SmallTruck
30912,LargeBus65618,N2_LRP102a,0,LargeBus
30913,MediumTruck65624,N2_LRP098b,3.275550202499349,MediumTruck
