,Truck id,Bridge id,Waiting time,Type
30914,MediumTruck65630,N2_LRP187b,0,MediumTruck
30915,MediumTruck65633,N1_LRP373a,0,MediumTruck
30916,LargeBus65636,N2_LRP035b,0,LargeBus
30917,MediumTruck65638,N1_LRP051a,0,MediumTruck
30918,LargeBus65649,N1_LRP368a,0.06454679883270248,LargeBus
30919,LargeBus65650,N2_LRP098b,4.275550202499349,LargeBus
30920,LargeBus65651,N2_LRP187b,0,LargeBus
30921,MediumTruck65652,N2_LRP021b,0,MediumTruck
30922,MediumTruck65656,N2_LRP087a,0,MediumTruck
30923,MediumTruck65661,N208_LRP004c,0,MediumTruck
30924,MediumTruck65665,N1_LRP380c,0,MediumTruck
30925,MediumTruck65665,N1_LRP380a,0,MediumTruck
30926,MediumTruck65666,N1_LRP098a,0,MediumTruck
30927,MediumTruck65682,N2_LRP079d,0,MediumTruck
30928,LargeBus65683,N208_LRP024d,0,LargeBus
30929,MediumTruck65692,N2_LRP067c,0,MediumTruck
30930,SmallTruck65697,N1_LRP388a,0,SmallTruck
30931,MiniBus65698,N2_LRP084a,0,MiniBus
30932,MediumTruck65699,N2_LRP211b,0,MediumTruck
30933,SmallTruck65701,N102_LRP002c,0,SmallTruck
30934,SmallTruck65701,N102_LRP002b,0,SmallTruck
30935,SmallTruck65701,N102_LRP002a,0,SmallTruck
30936,LargeBus65707,N2_LRP165c,0,LargeBus
30937,LargeBus65707,N2_LRP165d,0,LargeBus
30938,MediumTruck65708,N2_LRP073c,0,MediumTruck
30939,MediumTruck65708,N2_LRP073b,0,MediumTruck
30940,SmallTruck65709,N2_LRP123c,0,SmallTruck
30941,MiniBus65710,N2_LRP200c,0,MiniBus
30942,MediumTruck65720,N2_LRP073g,0,MediumTruck
30943,MiniBus65721,N2_LRP057a,0,MiniBus
30944,MiniBus65721,N2_LRP057b,0,MiniBus
30945,SmallTruck65725,N2_LRP127b,0,SmallTruck
30946,MediumTruck65736,N2_LRP070c,0,MediumTruck
30947,MediumTruck65751,N1_LRP166c,0,MediumTruck
30948,SmallTruck65754,N2_LRP054b,0,SmallTruck
30949,SmallTruck65759,N2_LRP166e,0,SmallTruck
30950,SmallTruck65759,N2_LRP166d,0,SmallTruck
30951,MediumTruck65760,N1_LRP064c,0,MediumTruck
30952,MediumTruck65761,N1_LRP402b,0,MediumTruck
30953,MediumTruck65778,N2_LRP058c,0,MediumTruck
30954,MediumTruck65778,N2_LRP059a,0,MediumTruck
30955,MediumTruck65779,N2_LRP228b,0,MediumTruck
30956,LargeBus65780,N102_LRP065a,0,LargeBus
30957,MediumTruck65781,N102_LRP022a,0,MediumTruck
30958,MediumTruck65783,N1_LRP134a,0,MediumTruck
30959,SmallTruck65786,N2_LRP171d,0,SmallTruck
30960,SmallTruck65786,N2_LRP171e,0,SmallTruck
30961,SmallTruck65786,N2_LRP171f,0.04382745891360755,SmallTruck
30962,MiniBus65788,N207_LRP066b,0,MiniBus
30963,SmallTruck65789,N2_LRP141a,0,SmallTruck
30964,SmallTruck65789,N2_LRP140c,6.3358190908576635,SmallTruck
30965,SmallTruck65792,N2_LRP043d,0,SmallTruck
30966,SmallTruck65792,N2_LRP044a,0,SmallTruck
30967,MediumTruck65795,N2_LRP231d,0,MediumTruck
30968,MediumTruck65795,N2_LRP231c,0,MediumTruck
30969,SmallTruck65796,N1_LRP026a,0,SmallTruck
30970,SmallTruck65807,N2_LRP178a,0,SmallTruck
30971,MediumTruck65810,N2_LRP046c,0,MediumTruck
30972,MediumTruck65810,N2_LRP047a,0,MediumTruck
30973,MediumTruck65810,N2_LRP047c,0,MediumTruck
30974,LargeBus65811,N2_LRP230e,0,LargeBus
30975,SmallTruck65820,N2_LRP098b,5.275550202499349,SmallTruck
30976,LargeBus65826,N2_LRP046c,0,LargeBus
30977,SmallTruck65827,N2_LRP240a,0,SmallTruck
30978,HeavyTruck65841,N1_LRP421d,0,HeavyTruck
30979,HeavyTruck65843,N2_LRP243b,0,HeavyTruck
30980,MediumTruck65845,N102_LRP038d,0,MediumTruck
30981,MiniBus65852,N2_LRP186c,0,MiniBus
30982,MediumTruck65859,N2_LRP248a,0,MediumTruck
30983,SmallTruck65862,N1_LRP109a,0,SmallTruck
30984,MediumTruck65863,N104_LRP010a,0,MediumTruck
30985,SmallTruck65864,N105_LRP040c,0,SmallTruck
30986,SmallTruck65869,N2_LRP159d,0,SmallTruck
30987,SmallTruck65869,N2_LRP159c,0,SmallTruck
30988,SmallTruck65869,N2_LRP159b,0,SmallTruck
30989,MediumTruck65872,N1_LRP035a,0,MediumTruck
30990,LargeBus65873,N1_LRP423d,0,LargeBus
30991,LargeBus65873,N1_LRP423c,0,LargeBus
30992,LargeBus65873,N1_LRP423b,0.17717890159593502,LargeBus
30993,LargeBus65875,N2_LRP248a,0,LargeBus
30994,MediumTruck65878,N1_LRP112a,0,MediumTruck
30995,LargeBus65879,N104_LRP010a,0,LargeBus
30996,MiniBus65889,N1_LRP426e,0,MiniBus
30997,MiniBus65889,N1_LRP426d,0,MiniBus
30998,MiniBus65889,N1_LRP426c,0,MiniBus
30999,MiniBus65889,N1_LRP426b,0,MiniBus
31000,MiniBus65889,N1_LRP426a,0,MiniBus
31001,MiniBus65892,N102_LRP034b,0,MiniBus
31002,MediumTruck65897,N105_LRP017c,0,MediumTruck
31003,SmallTruck65899,N204_LRP003b,0,SmallTruck
31004,SmallTruck65900,N2_LRP118g,0,SmallTruck
31005,MediumTruck65903,N208_LRP027b,0,MediumTruck
31006,MediumTruck65904,N1_LRP027a,0,MediumTruck
31007,SmallTruck65905,N1_LRP432b,0,SmallTruck
31008,MediumTruck65909,N102_LRP055c,0,MediumTruck
31009,LargeBus65910,N1_LRP118d,0,LargeBus
31010,SmallTruck65912,N105_LRP027c,0,SmallTruck
31011,SmallTruck65913,N105_LRP021d,0,SmallTruck
31012,MiniBus65918,N208_LRP031b,0,MiniBus
31013,MiniBus65919,N208_LRP028d,0,MiniBus
31014,MiniBus65919,N208_LRP027f,0,MiniBus
31015,MediumTruck65923,N2_LRP264a,0,MediumTruck
31016,LargeBus65932,N2_LRP130a,0,LargeBus
31017,LargeBus65932,N2_LRP129c,0,LargeBus
31018,LargeBus65932,N2_LRP129b,0,LargeBus
31019,MediumTruck65937,N1_LRP440a,0,MediumTruck
31020,MediumTruck65940,N102_LRP019a,0,MediumTruck
31021,MediumTruck65940,N102_LRP019b,0,MediumTruck
31022,MediumTruck65948,N2_LRP138b,0,MediumTruck
31023,MediumTruck65953,N1_LRP444e,0,MediumTruck
31024,MediumTruck65953,N1_LRP444d,0,MediumTruck
31025,MediumTruck65953,N1_LRP444c,0,MediumTruck
31026,MediumTruck65953,N1_LRP444b,0,MediumTruck
31027,MediumTruck65953,N1_LRP444a,0,MediumTruck
31028,MediumTruck65960,N1_LRP026b,0,MediumTruck
31029,SmallTruck65968,N1_LRP010b,0,SmallTruck
31030,SmallTruck65968,N1_LRP010c,0,SmallTruck
31031,SmallTruck65968,N1_LRP011a,0,SmallTruck
31032,MediumTruck65969,N1_LRP448a,0,MediumTruck
31033,MediumTruck65974,N1_LRP137a,0,MediumTruck
31034,MiniBus65982,N208_LRP011b,0,MiniBus
31035,SmallTruck65985,N1_LRP452c,0,SmallTruck
31036,SmallTruck65985,N1_LRP452a,0,SmallTruck
31037,SmallTruck65985,N1_LRP451e,0,SmallTruck
31038,MediumTruck65993,N105_LRP042b,0,MediumTruck
31039,MediumTruck65994,N2_LRP123d,0,MediumTruck
31040,MediumTruck65994,N2_LRP123e,0,MediumTruck
31041,MediumTruck65996,N2_LRP153b,0,MediumTruck
31042,MediumTruck65997,N207_LRP061d,0,MediumTruck
31043,MediumTruck66001,N1_LRP456a,0,MediumTruck
31044,MediumTruck66003,N2_LRP285a,0,MediumTruck
31045,MediumTruck66003,N2_LRP284c,0,MediumTruck
31046,MediumTruck66006,N1_LRP145a,0,MediumTruck
31047,SmallTruck66010,N2_LRP119c,0,SmallTruck
31048,SmallTruck66010,N2_LRP120a,0,SmallTruck
31049,SmallTruck66015,N208_LRP055a,0,SmallTruck
31050,MiniBus65280,N1_LRP203a,0,MiniBus
31051,SmallTruck65281,N1_LRP288a,0,SmallTruck
31052,MediumTruck65282,N2_LRP176b,0,MediumTruck
31053,MediumTruck65282,N2_LRP176c,0,MediumTruck
31054,MediumTruck65282,N2_LRP176d,0,MediumTruck
31055,MediumTruck65282,N2_LRP176e,0,MediumTruck
31056,LargeBus65296,N1_LRP197a,0,LargeBus
31057,LargeBus65296,N1_LRP197b,0,LargeBus
31058,MediumTruck65297,N1_LRP296b,0,MediumTruck
31059,LargeBus65298,N2_LRP184c,0,LargeBus
31060,MiniBus65311,N2_LRP043a,7.176796768257621,MiniBus
31061,MediumTruck65312,N2_LRP161b,0,MediumTruck
31062,MediumTruck65312,N2_LRP161c,0,MediumTruck
31063,MediumTruck65312,N2_LRP162a,4.1729867887609995,MediumTruck
31064,MediumTruck65314,N2_LRP169e,0,MediumTruck
31065,MediumTruck65314,N2_LRP169f,0,MediumTruck
31066,MediumTruck65314,N2_LRP170a,0,MediumTruck
31067,MediumTruck65314,N2_LRP170b,0,MediumTruck
31068,MediumTruck65314,N2_LRP170c,0,MediumTruck
31069,MediumTruck65321,N2_LRP141a,0,MediumTruck
31070,MediumTruck65321,N2_LRP141b,0,MediumTruck
31071,MediumTruck65326,N2_LRP120a,0,MediumTruck
31072,MediumTruck65326,N2_LRP119c,0,MediumTruck
31073,LargeBus65328,N2_LRP168a,0,LargeBus
31074,LargeBus65328,N2_LRP168c,0,LargeBus
31075,SmallTruck65329,N1_LRP299c,0,SmallTruck
31076,SmallTruck65329,N1_LRP299a,0,SmallTruck
31077,MediumTruck65336,N2_LRP162c,0,MediumTruck
31078,MediumTruck65336,N2_LRP162d,0,MediumTruck
31079,MediumTruck65342,N2_LRP126a,0,MediumTruck
31080,MediumTruck65342,N2_LRP125d,0,MediumTruck
31081,MediumTruck65342,N2_LRP125c,0,MediumTruck
31082,MediumTruck65342,N2_LRP125b,0,MediumTruck
31083,MediumTruck65345,N1_LRP303a,0,MediumTruck
31084,SmallTruck65346,N2_LRP157b,0,SmallTruck
31085,MediumTruck65356,N1_LRP026a,0,MediumTruck
31086,MediumTruck65358,N2_LRP135b,0,MediumTruck
31087,MediumTruck65360,N1_LRP167a,0,MediumTruck
31088,LargeBus65363,N2_LRP122b,0,LargeBus
31089,MediumTruck65367,N1_LRP026b,0,MediumTruck
31090,MediumTruck65367,N1_LRP026a,0,MediumTruck
31091,SmallTruck65373,N2_LRP040b,0,SmallTruck
31092,LargeBus65376,N1_LRP175a,0,LargeBus
31093,MediumTruck65377,N1_LRP316a,0,MediumTruck
31094,MediumTruck65382,N2_LRP025a,0,MediumTruck
31095,MediumTruck65382,N2_LRP025b,0,MediumTruck
31096,MiniBus65390,N2_LRP128a,0,MiniBus
31097,MiniBus65390,N2_LRP127c,0,MiniBus
31098,MiniBus65393,N1_LRP309a,0,MiniBus
31099,MiniBus65393,N1_LRP308b,0,MiniBus
31100,MiniBus65393,N1_LRP308a,0.009571547905194613,MiniBus
31101,LargeBus65394,N2_LRP157b,0,LargeBus
31102,MediumTruck65409,N1_LRP318a,0,MediumTruck
31103,MediumTruck65425,N1_LRP321a,0,MediumTruck
31104,SmallTruck65427,N2_LRP148b,0,SmallTruck
31105,SmallTruck65430,N1_LRP282a,0,SmallTruck
31106,SmallTruck65430,N1_LRP282c,0,SmallTruck
31107,LargeBus65431,N1_LRP252a,0,LargeBus
31108,MediumTruck65436,N105_LRP003a,0,MediumTruck
31109,MediumTruck65441,N1_LRP336a,0,MediumTruck
31110,SmallTruck65443,N2_LRP152d,0,SmallTruck
31111,SmallTruck65443,N2_LRP152c,0,SmallTruck
31112,SmallTruck65443,N2_LRP152b,0,SmallTruck
31113,SmallTruck65443,N2_LRP152a,0,SmallTruck
31114,MediumTruck65457,N1_LRP336a,0,MediumTruck
31115,HeavyTruck65460,N2_LRP070c,0,HeavyTruck
31116,MediumTruck65462,N105_LRP005c,0,MediumTruck
31117,MediumTruck65462,N105_LRP006a,0,MediumTruck
31118,MediumTruck65474,N2_LRP132a,0,MediumTruck
31119,MediumTruck65474,N2_LRP132b,0,MediumTruck
31120,MediumTruck65474,N2_LRP132c,0,MediumTruck
31121,SmallTruck65475,N2_LRP160a,0,SmallTruck
31122,MediumTruck65489,N1_LRP339a,0,MediumTruck
31123,SmallTruck65490,N2_LRP129a,0,SmallTruck
31124,SmallTruck65490,N2_LRP129b,0,SmallTruck
31125,SmallTruck65490,N2_LRP129c,0,SmallTruck
31126,MediumTruck65493,N1_LRP030a,0,MediumTruck
31127,MediumTruck65497,N2_LRP106b,0,MediumTruck
31128,MiniBus65502,N2_LRP154c,0,MiniBus
31129,LargeBus65505,N1_LRP339a,0,LargeBus
31130,HeavyTruck65506,N2_LRP126c,0,HeavyTruck
31131,HeavyTruck65506,N2_LRP126d,0,HeavyTruck
31132,HeavyTruck65506,N2_LRP127b,0,HeavyTruck
31133,LargeBus65507,N2_LRP157a,0,LargeBus
31134,LargeBus65507,N2_LRP156a,0,LargeBus
31135,SmallTruck65522,N2_LRP122b,0,SmallTruck
31136,MediumTruck65523,N2_LRP170e,0,MediumTruck
31137,MediumTruck65523,N2_LRP170c,0,MediumTruck
31138,MediumTruck65537,N1_LRP350a,0,MediumTruck
31139,MediumTruck65538,N2_LRP118b,0,MediumTruck
31140,MediumTruck65538,N2_LRP118e,0,MediumTruck
31141,SmallTruck65539,N2_LRP171f,0.09702578003225656,SmallTruck
31142,LargeBus65542,N1_LRP014a,0,LargeBus
31143,MediumTruck65545,N2_LRP095a,0,MediumTruck
31144,MediumTruck65545,N2_LRP096a,0,MediumTruck
31145,SmallTruck65552,N2_LRP106a,0,SmallTruck
31146,SmallTruck65553,N1_LRP353b,0,SmallTruck
31147,SmallTruck65553,N1_LRP353a,0,SmallTruck
31148,SmallTruck65553,N1_LRP352a,0,SmallTruck
31149,MediumTruck65554,N1_LRP127a,0,MediumTruck
31150,MediumTruck65555,N2_LRP176e,0,MediumTruck
31151,MediumTruck65555,N2_LRP176d,0,MediumTruck
31152,MediumTruck65555,N2_LRP176c,0,MediumTruck
31153,MediumTruck65555,N2_LRP176b,0,MediumTruck
31154,LargeBus65556,N2_LRP052a,0,LargeBus
31155,MediumTruck65569,N1_LRP360c,0,MediumTruck
31156,MediumTruck65569,N1_LRP360a,0,MediumTruck
31157,MediumTruck65571,N2_LRP181c,0,MediumTruck
31158,LargeBus65574,N1_LRP023a,0,LargeBus
31159,LargeBus65575,N1_LRP068a,0,LargeBus
31160,SmallTruck65577,N1_LRP077a,0,SmallTruck
31161,LargeBus65581,N2_LRP076b,0,LargeBus
31162,MiniBus65585,N1_LRP349a,0,MiniBus
31163,MediumTruck65587,N2_LRP183d,1.2148430373906547,MediumTruck
31164,MediumTruck65593,N2_LRP081b,0,MediumTruck
31165,MiniBus65599,N2_LRP132c,0,MiniBus
31166,MiniBus65599,N2_LRP132b,0,MiniBus
31167,MiniBus65599,N2_LRP132a,0,MiniBus
31168,MiniBus65603,N2_LRP178b,0,MiniBus
31169,MiniBus65603,N2_LRP178a,0,MiniBus
31170,MediumTruck65616,N2_LRP091b,0,MediumTruck
31171,LargeBus65618,N2_LRP103c,0,LargeBus
31172,MediumTruck65627,N2_LRP175c,0,MediumTruck
31173,MediumTruck65627,N2_LRP175d,0,MediumTruck
31174,MediumTruck65627,N2_LRP175e,0,MediumTruck
31175,MediumTruck65627,N2_LRP175f,0,MediumTruck
31176,MediumTruck65630,N2_LRP186d,0,MediumTruck
31177,SmallTruck65631,N2_LRP141b,0,SmallTruck
31178,LargeBus65632,N2_LRP095a,0,LargeBus
31179,MediumTruck65633,N1_LRP372c,0,MediumTruck
31180,MediumTruck65633,N1_LRP372a,0,MediumTruck
31181,LargeBus65637,N1_LRP107a,0,LargeBus
31182,MediumTruck65648,N1_LRP094a,0,MediumTruck
31183,LargeBus65651,N2_LRP186d,0,LargeBus
31184,LargeBus65677,N2_LRP106b,0,LargeBus
31185,LargeBus65677,N2_LRP106a,0,LargeBus
31186,MediumTruck65682,N2_LRP081a,0,MediumTruck
31187,SmallTruck65697,N1_LRP387f,0,SmallTruck
31188,SmallTruck65697,N1_LRP387e,0,SmallTruck
31189,LargeBus65707,N2_LRP166d,0,LargeBus
31190,LargeBus65707,N2_LRP166e,0,LargeBus
31191,SmallTruck65709,N2_LRP122b,0,SmallTruck
31192,MiniBus65710,N2_LRP199d,0,MiniBus
31193,SmallTruck65712,N1_LRP077a,0,SmallTruck
31194,MediumTruck65720,N2_LRP074a,0,MediumTruck
31195,SmallTruck65725,N2_LRP126d,0,SmallTruck
31196,SmallTruck65725,N2_LRP126c,0,SmallTruck
31197,SmallTruck65725,N2_LRP126b,0,SmallTruck
31198,MediumTruck65730,N2_LRP072a,0,MediumTruck
31199,HeavyTruck65731,N2_LRP216b,0,HeavyTruck
31200,HeavyTruck65733,N102_LRP009a,0,HeavyTruck
31201,MediumTruck65751,N1_LRP167a,0,MediumTruck
31202,SmallTruck65754,N2_LRP054a,0,SmallTruck
31203,LargeBus65762,N2_LRP069c,0,LargeBus
31204,LargeBus65762,N2_LRP069e,0,LargeBus
31205,LargeBus65762,N2_LRP070a,0,LargeBus
31206,LargeBus65762,N2_LRP070c,0,LargeBus
31207,MiniBus65774,N2_LRP216b,0,MiniBus
31208,MiniBus65787,N2_LRP140c,7.3358190908576635,MiniBus
31209,MiniBus65790,N2_LRP221b,0,MiniBus
31210,SmallTruck65792,N2_LRP044c,0,SmallTruck
31211,LargeBus65793,N1_LRP408a,0,LargeBus
31212,LargeBus65794,N2_LRP060c,0,LargeBus
31213,LargeBus65794,N2_LRP061a,0,LargeBus
31214,MediumTruck65795,N2_LRP230e,0,MediumTruck
31215,SmallTruck65807,N2_LRP177a,0,SmallTruck
31216,MediumTruck65810,N2_LRP048a,0,MediumTruck
31217,LargeBus65811,N2_LRP230c,0,LargeBus
31218,MediumTruck65813,N102_LRP029d,0,MediumTruck
31219,LargeBus65825,N1_LRP414a,0,LargeBus
31220,LargeBus65826,N2_LRP047a,0,LargeBus
31221,LargeBus65826,N2_LRP047c,0,LargeBus
31222,SmallTruck65827,N2_LRP239a,0,SmallTruck
31223,SmallTruck65827,N2_LRP238c,0,SmallTruck
31224,MediumTruck65829,N102_LRP034b,0,MediumTruck
31225,MiniBus65839,N208_LRP004c,0,MiniBus
31226,HeavyTruck65841,N1_LRP420e,0,HeavyTruck
31227,HeavyTruck65841,N1_LRP420d,0,HeavyTruck
31228,LargeBus65842,N2_LRP043d,0,LargeBus
31229,LargeBus65842,N2_LRP044a,0,LargeBus
31230,HeavyTruck65843,N2_LRP243a,0,HeavyTruck
31231,MediumTruck65845,N102_LRP038b,0,MediumTruck
31232,MediumTruck65845,N102_LRP037d,0,MediumTruck
31233,SmallTruck65851,N2_LRP108a,0,SmallTruck
31234,MiniBus65852,N2_LRP186d,0,MiniBus
31235,MiniBus65855,N2_LRP184c,0,MiniBus
31236,SmallTruck65864,N105_LRP041c,0,SmallTruck
31237,MediumTruck65865,N2_LRP016a,0,MediumTruck
31238,LargeBus65867,N2_LRP108a,0,LargeBus
31239,SmallTruck65869,N2_LRP158a,0,SmallTruck
31240,MediumTruck65872,N1_LRP036c,0,MediumTruck
31241,MediumTruck65880,N2_LRP035b,0,MediumTruck
31242,MediumTruck65881,N2_LRP012c,0,MediumTruck
31243,MiniBus65889,N1_LRP425e,0,MiniBus
31244,MiniBus65889,N1_LRP425c,0.2631858879803562,MiniBus
31245,MiniBus65890,N2_LRP035b,0,MiniBus
31246,MiniBus65894,N1_LRP112a,0,MiniBus
31247,MediumTruck65895,N104_LRP017b,0,MediumTruck
31248,SmallTruck65900,N2_LRP118e,0,SmallTruck
31249,SmallTruck65900,N2_LRP118b,0,SmallTruck
31250,SmallTruck65900,N2_LRP118a,0,SmallTruck
31251,SmallTruck65905,N1_LRP432a,0,SmallTruck
31252,SmallTruck65913,N105_LRP020c,0,SmallTruck
31253,SmallTruck65917,N2_LRP219a,0,SmallTruck
31254,MiniBus65919,N208_LRP027d,0,MiniBus
31255,MiniBus65919,N208_LRP027b,0,MiniBus
31256,LargeBus65921,N1_LRP433c,0,LargeBus
31257,LargeBus65921,N1_LRP433b,0.42515494075893434,LargeBus
31258,MediumTruck65922,N2_LRP024b,0,MediumTruck
31259,MediumTruck65925,N102_LRP058a,0,MediumTruck
31260,SmallTruck65928,N1_LRP035a,0,SmallTruck
31261,MediumTruck65929,N105_LRP024c,0,MediumTruck
31262,LargeBus65932,N2_LRP129a,0,LargeBus
31263,LargeBus65932,N2_LRP128b,0,LargeBus
31264,MediumTruck65934,N208_LRP024d,0,MediumTruck
31265,SmallTruck65935,N208_LRP034d,0,SmallTruck
31266,SmallTruck65935,N208_LRP034c,0,SmallTruck
31267,MediumTruck65936,N1_LRP020a,0,MediumTruck
31268,MediumTruck65937,N1_LRP439a,0,MediumTruck
31269,MediumTruck65941,N102_LRP062c,0,MediumTruck
31270,MediumTruck65941,N102_LRP062b,0,MediumTruck
31271,MiniBus65946,N2_LRP097a,0,MiniBus
31272,MediumTruck65948,N2_LRP138a,0,MediumTruck
31273,MediumTruck65953,N1_LRP443d,0,MediumTruck
31274,MediumTruck65953,N1_LRP443c,0,MediumTruck
31275,MediumTruck65960,N1_LRP027a,0,MediumTruck
31276,MediumTruck65969,N1_LRP447c,0,MediumTruck
31277,SmallTruck65970,N2_LRP012c,0,SmallTruck
31278,MediumTruck65971,N2_LRP276a,0,MediumTruck
31279,SmallTruck65981,N2_LRP183c,0,SmallTruck
31280,MiniBus65983,N2_LRP216b,0,MiniBus
31281,SmallTruck65985,N1_LRP451b,0,SmallTruck
31282,SmallTruck65985,N1_LRP450e,0.2590760398808397,SmallTruck
31283,MediumTruck65994,N2_LRP124c,0,MediumTruck
31284,MediumTruck65996,N2_LRP154c,0,MediumTruck
31285,MediumTruck66001,N1_LRP455a,0,MediumTruck
31286,MediumTruck66003,N2_LRP284b,0,MediumTruck
31287,SmallTruck66010,N2_LRP121a,0,SmallTruck
31288,MediumTruck66013,N2_LRP188a,0,MediumTruck
31289,MediumTruck66013,N2_LRP187b,0,MediumTruck
31290,MiniBus65280,N1_LRP203b,0,MiniBus
31291,MiniBus65280,N1_LRP204a,0,MiniBus
31292,MediumTruck65282,N2_LRP177a,0,MediumTruck
31293,LargeBus65296,N1_LRP198a,0,LargeBus
31294,MediumTruck65297,N1_LRP296a,0,MediumTruck
31295,SmallTruck65301,N2_LRP029b,0,SmallTruck
31296,LargeBus65313,N1_LRP287a,0,LargeBus
31297,MediumTruck65314,N2_LRP170e,0,MediumTruck
31298,MediumTruck65314,N2_LRP170f,0.12096247108571725,MediumTruck
31299,SmallTruck65323,N1_LRP033a,0,SmallTruck
31300,MediumTruck65326,N2_LRP118g,0,MediumTruck
31301,LargeBus65328,N2_LRP169b,0,LargeBus
31302,LargeBus65328,N2_LRP169c,0,LargeBus
31303,SmallTruck65329,N1_LRP298a,0,SmallTruck
31304,SmallTruck65331,N2_LRP130c,0,SmallTruck
31305,SmallTruck65331,N2_LRP130b,0,SmallTruck
31306,MediumTruck65334,N2_LRP038c,0,MediumTruck
31307,MediumTruck65334,N2_LRP039a,0,MediumTruck
31308,MediumTruck65336,N2_LRP162e,0,MediumTruck
31309,MediumTruck65336,N2_LRP163a,0,MediumTruck
31310,MediumTruck65336,N2_LRP163b,0,MediumTruck
31311,MediumTruck65342,N2_LRP125a,0,MediumTruck
31312,MediumTruck65342,N2_LRP124c,0,MediumTruck
31313,MediumTruck65345,N1_LRP302e,0,MediumTruck
31314,SmallTruck65346,N2_LRP158a,0,SmallTruck
31315,MediumTruck65356,N1_LRP026b,0,MediumTruck
31316,MediumTruck65358,N2_LRP135a,0,MediumTruck
31317,MiniBus65361,N1_LRP296b,0,MiniBus
31318,LargeBus65363,N2_LRP121c,0,LargeBus
31319,SmallTruck65372,N1_LRP026a,0,SmallTruck
31320,SmallTruck65373,N2_LRP040a,0,SmallTruck
31321,SmallTruck65373,N2_LRP039c,0,SmallTruck
31322,LargeBus65376,N1_LRP175b,0,LargeBus
31323,LargeBus65376,N1_LRP176a,0,LargeBus
31324,MediumTruck65380,N2_LRP086a,0,MediumTruck
31325,MiniBus65390,N2_LRP127b,0,MiniBus
31326,MiniBus65390,N2_LRP126d,0,MiniBus
31327,MiniBus65390,N2_LRP126c,0,MiniBus
31328,MiniBus65390,N2_LRP126b,0,MiniBus
31329,LargeBus65394,N2_LRP158a,0,LargeBus
31330,MediumTruck65404,N1_LRP014a,0,MediumTruck
31331,LargeBus65407,N2_LRP067c,0,LargeBus
31332,LargeBus65408,N1_LRP171a,0.09591972745099207,LargeBus
31333,MediumTruck65409,N1_LRP317a,9.217231558188406,MediumTruck
31334,LargeBus65411,N2_LRP140a,9.105266772968552,LargeBus
31335,MediumTruck65421,N2_LRP050a,0,MediumTruck
31336,MediumTruck65425,N1_LRP320a,0,MediumTruck
31337,SmallTruck65427,N2_LRP147d,0,SmallTruck
31338,SmallTruck65427,N2_LRP147b,0,SmallTruck
31339,SmallTruck65430,N1_LRP283c,0,SmallTruck
31340,LargeBus65431,N1_LRP252c,0,LargeBus
31341,MediumTruck65440,N1_LRP148a,0,MediumTruck
31342,MediumTruck65441,N1_LRP335a,0,MediumTruck
31343,SmallTruck65443,N2_LRP151b,0,SmallTruck
31344,MediumTruck65456,N1_LRP143a,0,MediumTruck
31345,MediumTruck65457,N1_LRP335a,0,MediumTruck
31346,MiniBus65470,N2_LRP141b,0,MiniBus
31347,MiniBus65470,N2_LRP141a,0,MiniBus
31348,MediumTruck65474,N2_LRP133a,0,MediumTruck
31349,SmallTruck65475,N2_LRP159d,0,SmallTruck
31350,SmallTruck65475,N2_LRP159c,0,SmallTruck
31351,SmallTruck65475,N2_LRP159b,0,SmallTruck
31352,SmallTruck65490,N2_LRP130a,0,SmallTruck
31353,SmallTruck65490,N2_LRP130b,0,SmallTruck
