,Truck id,Bridge id,Waiting time,Type
31354,SmallTruck65490,N2_LRP130c,0,SmallTruck
31355,MiniBus65500,N105_LRP006a,0,MiniBus
31356,MiniBus65502,N2_LRP153b,0,MiniBus
31357,MiniBus65502,N2_LRP153a,0,MiniBus
31358,HeavyTruck65506,N2_LRP127c,0,HeavyTruck
31359,HeavyTruck65506,N2_LRP128a,0,HeavyTruck
31360,SmallTruck65517,N2_LRP074a,0,SmallTruck
31361,SmallTruck65517,N2_LRP073g,0,SmallTruck
31362,SmallTruck65522,N2_LRP123c,0,SmallTruck
31363,SmallTruck65522,N2_LRP123d,0,SmallTruck
31364,MediumTruck65523,N2_LRP170b,0,MediumTruck
31365,MediumTruck65523,N2_LRP170a,0,MediumTruck
31366,MediumTruck65523,N2_LRP169f,0,MediumTruck
31367,MediumTruck65523,N2_LRP169e,0,MediumTruck
31368,MediumTruck65523,N2_LRP169d,0,MediumTruck
31369,MediumTruck65523,N2_LRP169c,0,MediumTruck
31370,MediumTruck65533,N2_LRP079a,0,MediumTruck
31371,MediumTruck65538,N2_LRP118g,0,MediumTruck
31372,SmallTruck65539,N2_LRP171e,0,SmallTruck
31373,MediumTruck65545,N2_LRP096c,0,MediumTruck
31374,SmallTruck65552,N2_LRP106b,0,SmallTruck
31375,MediumTruck65555,N2_LRP175f,0,MediumTruck
31376,MediumTruck65555,N2_LRP175e,0,MediumTruck
31377,MediumTruck65555,N2_LRP175d,0,MediumTruck
31378,MediumTruck65555,N2_LRP175c,0,MediumTruck
31379,LargeBus65556,N2_LRP053a,0,LargeBus
31380,LargeBus65556,N2_LRP054a,0,LargeBus
31381,LargeBus65570,N2_LRP121a,0,LargeBus
31382,MediumTruck65571,N2_LRP180c,0,MediumTruck
31383,LargeBus65581,N2_LRP076a,0,LargeBus
31384,MediumTruck65584,N1_LRP111a,0,MediumTruck
31385,MiniBus65585,N1_LRP348b,0,MiniBus
31386,MediumTruck65586,N2_LRP106a,0,MediumTruck
31387,MediumTruck65616,N2_LRP092a,0,MediumTruck
31388,MediumTruck65616,N2_LRP092b,0,MediumTruck
31389,LargeBus65617,N1_LRP364d,0,LargeBus
31390,LargeBus65618,N2_LRP104a,0,LargeBus
31391,MediumTruck65627,N2_LRP176b,0,MediumTruck
31392,MediumTruck65627,N2_LRP176c,0,MediumTruck
31393,MediumTruck65627,N2_LRP176d,0,MediumTruck
31394,MediumTruck65627,N2_LRP176e,0,MediumTruck
31395,MediumTruck65630,N2_LRP186c,0,MediumTruck
31396,SmallTruck65631,N2_LRP141a,0,SmallTruck
31397,SmallTruck65631,N2_LRP140c,8.335819090857663,SmallTruck
31398,LargeBus65632,N2_LRP096a,0,LargeBus
31399,LargeBus65632,N2_LRP096c,0,LargeBus
31400,MediumTruck65633,N1_LRP371c,0,MediumTruck
31401,MediumTruck65633,N1_LRP371a,0,MediumTruck
31402,LargeBus65649,N1_LRP367a,0,LargeBus
31403,LargeBus65651,N2_LRP186c,0,LargeBus
31404,LargeBus65651,N2_LRP186b,0.05773242588981717,LargeBus
31405,SmallTruck65654,N102_LRP028c,0,SmallTruck
31406,LargeBus65676,N2_LRP235a,0,LargeBus
31407,LargeBus65681,N1_LRP377f,0,LargeBus
31408,LargeBus65681,N1_LRP377d,0,LargeBus
31409,MediumTruck65682,N2_LRP081b,0,MediumTruck
31410,MediumTruck65692,N2_LRP066a,0,MediumTruck
31411,SmallTruck65697,N1_LRP387b,0,SmallTruck
31412,SmallTruck65697,N1_LRP387a,0,SmallTruck
31413,SmallTruck65697,N1_LRP386f,0,SmallTruck
31414,SmallTruck65697,N1_LRP386e,0,SmallTruck
31415,MiniBus65698,N2_LRP086a,0,MiniBus
31416,HeavyTruck65700,N102_LRP082a,0,HeavyTruck
31417,SmallTruck65701,N102_LRPSc,0,SmallTruck
31418,LargeBus65707,N2_LRP167b,0,LargeBus
31419,LargeBus65707,N2_LRP167c,0,LargeBus
31420,MediumTruck65708,N2_LRP072a,0,MediumTruck
31421,SmallTruck65709,N2_LRP121c,0,SmallTruck
31422,MediumTruck65720,N2_LRP076a,0,MediumTruck
31423,MiniBus65721,N2_LRP058c,0,MiniBus
31424,MiniBus65721,N2_LRP059a,0,MiniBus
31425,SmallTruck65725,N2_LRP126a,0,SmallTruck
31426,SmallTruck65725,N2_LRP125d,0,SmallTruck
31427,SmallTruck65725,N2_LRP125c,0,SmallTruck
31428,SmallTruck65725,N2_LRP125b,0,SmallTruck
31429,SmallTruck65727,N2_LRP161c,0,SmallTruck
31430,SmallTruck65727,N2_LRP161b,0,SmallTruck
31431,HeavyTruck65731,N2_LRP216a,0,HeavyTruck
31432,MediumTruck65736,N2_LRP072a,0,MediumTruck
31433,SmallTruck65754,N2_LRP053a,0,SmallTruck
31434,SmallTruck65759,N2_LRP165d,0,SmallTruck
31435,SmallTruck65759,N2_LRP165c,0,SmallTruck
31436,SmallTruck65759,N2_LRP164d,0,SmallTruck
31437,MediumTruck65765,N102_LRP017a,0,MediumTruck
31438,MediumTruck65772,N207_LRP066b,0,MediumTruck
31439,MiniBus65774,N2_LRP216a,0,MiniBus
31440,MediumTruck65778,N2_LRP060c,0,MediumTruck
31441,MediumTruck65778,N2_LRP061a,0,MediumTruck
31442,MediumTruck65779,N2_LRP226d,0,MediumTruck
31443,MediumTruck65779,N2_LRP226c,0,MediumTruck
31444,SmallTruck65786,N2_LRP172c,0,SmallTruck
31445,SmallTruck65786,N2_LRP172d,0,SmallTruck
31446,SmallTruck65792,N2_LRP045b,0,SmallTruck
31447,MediumTruck65795,N2_LRP230c,0,MediumTruck
31448,SmallTruck65805,N2_LRP141b,0,SmallTruck
31449,MediumTruck65806,N2_LRP228b,0,MediumTruck
31450,SmallTruck65807,N2_LRP176e,0,SmallTruck
31451,SmallTruck65807,N2_LRP176d,0,SmallTruck
31452,SmallTruck65807,N2_LRP176c,0,SmallTruck
31453,SmallTruck65807,N2_LRP176b,0,SmallTruck
31454,MediumTruck65810,N2_LRP048b,0,MediumTruck
31455,LargeBus65811,N2_LRP229c,0,LargeBus
31456,LargeBus65811,N2_LRP229a,0.9982021522762781,LargeBus
31457,MediumTruck65812,N1_LRP136a,0,MediumTruck
31458,LargeBus65826,N2_LRP048a,0,LargeBus
31459,MediumTruck65829,N102_LRP033c,0,MediumTruck
31460,SmallTruck65831,N104_LRPSa,0,SmallTruck
31461,MediumTruck65837,N2_LRP148b,0,MediumTruck
31462,HeavyTruck65841,N1_LRP420c,0,HeavyTruck
31463,HeavyTruck65841,N1_LRP420a,0,HeavyTruck
31464,LargeBus65842,N2_LRP044c,0,LargeBus
31465,HeavyTruck65843,N2_LRP242a,0,HeavyTruck
31466,MediumTruck65845,N102_LRP037c,0,MediumTruck
31467,MiniBus65852,N2_LRP187b,0,MiniBus
31468,MiniBus65855,N2_LRP183d,1.2148430373906547,MiniBus
31469,MediumTruck65857,N1_LRP423d,0,MediumTruck
31470,MediumTruck65857,N1_LRP423c,0,MediumTruck
31471,MediumTruck65857,N1_LRP423b,0.9625731095255671,MediumTruck
31472,MediumTruck65859,N2_LRP246c,0,MediumTruck
31473,SmallTruck65862,N1_LRP107a,0,SmallTruck
31474,LargeBus65873,N1_LRP422b,0,LargeBus
31475,LargeBus65873,N1_LRP421f,0,LargeBus
31476,LargeBus65875,N2_LRP246c,0,LargeBus
31477,MediumTruck65877,N102_LRP045a,0,MediumTruck
31478,MediumTruck65878,N1_LRP111a,0,MediumTruck
31479,MediumTruck65881,N2_LRP012f,0,MediumTruck
31480,MiniBus65889,N1_LRP425b,0,MiniBus
31481,MiniBus65889,N1_LRP425a,0,MiniBus
31482,SmallTruck65905,N1_LRP431d,0.13331582495903782,SmallTruck
31483,MediumTruck65908,N102_LRP028c,0,MediumTruck
31484,MiniBus65918,N208_LRP031d,0,MiniBus
31485,LargeBus65921,N1_LRP432b,0,LargeBus
31486,MediumTruck65922,N2_LRP025a,0,MediumTruck
31487,MediumTruck65922,N2_LRP025b,0,MediumTruck
31488,SmallTruck65928,N1_LRP036c,0,SmallTruck
31489,LargeBus65932,N2_LRP128a,0,LargeBus
31490,LargeBus65932,N2_LRP127c,0,LargeBus
31491,SmallTruck65938,N2_LRP021a,0,SmallTruck
31492,MiniBus65939,N2_LRP264a,0,MiniBus
31493,MediumTruck65942,N1_LRP127a,0,MediumTruck
31494,SmallTruck65943,N104_LRP028a,0,SmallTruck
31495,MediumTruck65944,N105_LRP020c,0,MediumTruck
31496,MiniBus65946,N2_LRP096c,0,MiniBus
31497,MiniBus65946,N2_LRP096a,0,MiniBus
31498,LargeBus65949,N2_LRP214b,0.07822885378287316,LargeBus
31499,LargeBus65954,N2_LRP018a,0,LargeBus
31500,LargeBus65956,N1_LRP064c,0,LargeBus
31501,SmallTruck65957,N102_LRP065a,0,SmallTruck
31502,SmallTruck65958,N1_LRP131b,0,SmallTruck
31503,MediumTruck65961,N105_LRP032c,0,MediumTruck
31504,MediumTruck65961,N105_LRP032b,0,MediumTruck
31505,SmallTruck65968,N1_LRP012a,0,SmallTruck
31506,SmallTruck65968,N1_LRP012b,0,SmallTruck
31507,MediumTruck65969,N1_LRP447b,0,MediumTruck
31508,MediumTruck65969,N1_LRP447a,0,MediumTruck
31509,MediumTruck65969,N1_LRP446d,0,MediumTruck
31510,MediumTruck65969,N1_LRP446b,0,MediumTruck
31511,SmallTruck65970,N2_LRP012f,0,SmallTruck
31512,MediumTruck65974,N1_LRP136a,0,MediumTruck
31513,SmallTruck65981,N2_LRP183a,0,SmallTruck
31514,SmallTruck65981,N2_LRP182d,0,SmallTruck
31515,MiniBus65983,N2_LRP216a,0,MiniBus
31516,SmallTruck65985,N1_LRP450c,0,SmallTruck
31517,MediumTruck65993,N105_LRP041c,0,MediumTruck
31518,MediumTruck65994,N2_LRP125a,0,MediumTruck
31519,MediumTruck65994,N2_LRP125b,0,MediumTruck
31520,MediumTruck65994,N2_LRP125c,0,MediumTruck
31521,MediumTruck65994,N2_LRP125d,0,MediumTruck
31522,MediumTruck65996,N2_LRP155a,0,MediumTruck
31523,MiniBus65999,N2_LRP221b,0,MiniBus
31524,MiniBus66000,N1_LRP004b,0,MiniBus
31525,MediumTruck66003,N2_LRP283b,0,MediumTruck
31526,MediumTruck66006,N1_LRP143a,0,MediumTruck
31527,SmallTruck66010,N2_LRP121c,0,SmallTruck
31528,MiniBus66014,N208_LRP004c,0,MiniBus
31529,MediumTruck66020,N1_LRP083a,0,MediumTruck
31530,MediumTruck66022,N104_LRPSa,0,MediumTruck
31531,MediumTruck66026,N2_LRP117b,0,MediumTruck
31532,MediumTruck66026,N2_LRP117a,0.11415594349765443,MediumTruck
31533,MiniBus65280,N1_LRP205a,0,MiniBus
31534,SmallTruck65281,N1_LRP287a,0,SmallTruck
31535,MediumTruck65282,N2_LRP178a,0,MediumTruck
31536,LargeBus65296,N1_LRP199a,0,LargeBus
31537,LargeBus65296,N1_LRP199b,0,LargeBus
31538,MediumTruck65297,N1_LRP295a,0,MediumTruck
31539,LargeBus65298,N2_LRP186b,0.6484020386734661,LargeBus
31540,LargeBus65299,N2_LRP097a,0,LargeBus
31541,SmallTruck65303,N105_LRP003a,0,SmallTruck
31542,LargeBus65313,N1_LRP286b,0,LargeBus
31543,MediumTruck65314,N2_LRP170g,0,MediumTruck
31544,MediumTruck65314,N2_LRP170h,0,MediumTruck
31545,MediumTruck65314,N2_LRP170i,0,MediumTruck
31546,MediumTruck65314,N2_LRP170j,0,MediumTruck
31547,SmallTruck65323,N1_LRP033b,0,SmallTruck
31548,SmallTruck65323,N1_LRP034a,0,SmallTruck
31549,MediumTruck65326,N2_LRP118e,0,MediumTruck
31550,MediumTruck65326,N2_LRP118b,0,MediumTruck
31551,MediumTruck65326,N2_LRP118a,0,MediumTruck
31552,LargeBus65328,N2_LRP169d,0,LargeBus
31553,LargeBus65328,N2_LRP169e,0,LargeBus
31554,LargeBus65328,N2_LRP169f,0,LargeBus
31555,LargeBus65328,N2_LRP170a,0,LargeBus
31556,LargeBus65328,N2_LRP170b,0,LargeBus
31557,LargeBus65328,N2_LRP170c,0,LargeBus
31558,SmallTruck65331,N2_LRP130a,0,SmallTruck
31559,SmallTruck65331,N2_LRP129c,0,SmallTruck
31560,MediumTruck65334,N2_LRP039c,0,MediumTruck
31561,MediumTruck65336,N2_LRP163c,0,MediumTruck
31562,MediumTruck65336,N2_LRP163d,0,MediumTruck
31563,MediumTruck65341,N2_LRP035b,0,MediumTruck
31564,MediumTruck65342,N2_LRP123e,0,MediumTruck
31565,MediumTruck65342,N2_LRP123d,0,MediumTruck
31566,MediumTruck65345,N1_LRP302c,0,MediumTruck
31567,MediumTruck65345,N1_LRP302a,0,MediumTruck
31568,SmallTruck65346,N2_LRP159b,0,SmallTruck
31569,SmallTruck65346,N2_LRP159c,0,SmallTruck
31570,MediumTruck65356,N1_LRP027a,0,MediumTruck
31571,MediumTruck65358,N2_LRP134c,0,MediumTruck
31572,MediumTruck65358,N2_LRP134b,0,MediumTruck
31573,MediumTruck65360,N1_LRP169a,0,MediumTruck
31574,MiniBus65361,N1_LRP296a,0,MiniBus
31575,LargeBus65363,N2_LRP121a,0,LargeBus
31576,SmallTruck65372,N1_LRP026b,0,SmallTruck
31577,SmallTruck65373,N2_LRP039a,0,SmallTruck
31578,MediumTruck65377,N1_LRP315a,0,MediumTruck
31579,MediumTruck65380,N2_LRP087a,0,MediumTruck
31580,MiniBus65390,N2_LRP126a,0,MiniBus
31581,MiniBus65390,N2_LRP125d,0,MiniBus
31582,MiniBus65393,N1_LRP307a,0,MiniBus
31583,LargeBus65394,N2_LRP159b,0,LargeBus
31584,LargeBus65394,N2_LRP159c,0,LargeBus
31585,LargeBus65395,N2_LRP139b,0,LargeBus
31586,LargeBus65395,N2_LRP139a,0,LargeBus
31587,LargeBus65407,N2_LRP066a,0,LargeBus
31588,LargeBus65408,N1_LRP171b,0,LargeBus
31589,MediumTruck65425,N1_LRP319b,0,MediumTruck
31590,MediumTruck65425,N1_LRP319a,0,MediumTruck
31591,MediumTruck65426,N104_LRP017b,0,MediumTruck
31592,SmallTruck65427,N2_LRP147a,0,SmallTruck
31593,MediumTruck65429,N1_LRP014a,0,MediumTruck
31594,SmallTruck65430,N1_LRP283d,0,SmallTruck
31595,MediumTruck65440,N1_LRP149a,0,MediumTruck
31596,MiniBus65442,N2_LRP146a,0,MiniBus
31597,SmallTruck65443,N2_LRP151a,0,SmallTruck
31598,SmallTruck65449,N102_LRP028c,0,SmallTruck
31599,HeavyTruck65460,N2_LRP072a,0,HeavyTruck
31600,MiniBus65470,N2_LRP140c,9.335819090857663,MiniBus
31601,MediumTruck65474,N2_LRP134b,0,MediumTruck
31602,MediumTruck65474,N2_LRP134c,0,MediumTruck
31603,SmallTruck65475,N2_LRP158a,0,SmallTruck
31604,MediumTruck65497,N2_LRP108a,0,MediumTruck
31605,MiniBus65500,N105_LRP005c,0,MiniBus
31606,MiniBus65502,N2_LRP152d,0,MiniBus
31607,MiniBus65502,N2_LRP152c,0,MiniBus
31608,MiniBus65502,N2_LRP152b,0,MiniBus
31609,MiniBus65502,N2_LRP152a,0,MiniBus
31610,HeavyTruck65506,N2_LRP128b,0,HeavyTruck
31611,LargeBus65507,N2_LRP155a,0,LargeBus
31612,LargeBus65509,N1_LRP020a,0,LargeBus
31613,SmallTruck65517,N2_LRP073c,0,SmallTruck
31614,SmallTruck65517,N2_LRP073b,0,SmallTruck
31615,MediumTruck65521,N1_LRP342c,0,MediumTruck
31616,MediumTruck65521,N1_LRP342a,5.119387187928839,MediumTruck
31617,SmallTruck65522,N2_LRP123e,0,SmallTruck
31618,SmallTruck65522,N2_LRP124c,0,SmallTruck
31619,MediumTruck65523,N2_LRP169b,0,MediumTruck
31620,SmallTruck65532,N2_LRP029b,0,SmallTruck
31621,MediumTruck65537,N1_LRP349a,0,MediumTruck
31622,MediumTruck65537,N1_LRP348b,0,MediumTruck
31623,MediumTruck65538,N2_LRP119c,0,MediumTruck
31624,MediumTruck65538,N2_LRP120a,0,MediumTruck
31625,SmallTruck65539,N2_LRP171d,0,SmallTruck
31626,SmallTruck65539,N2_LRP170j,0,SmallTruck
31627,SmallTruck65539,N2_LRP170i,0,SmallTruck
31628,SmallTruck65539,N2_LRP170h,0,SmallTruck
31629,SmallTruck65539,N2_LRP170g,0,SmallTruck
31630,SmallTruck65539,N2_LRP170f,0.10854903235376615,SmallTruck
31631,LargeBus65542,N1_LRP012b,0,LargeBus
31632,LargeBus65542,N1_LRP012a,0,LargeBus
31633,MediumTruck65545,N2_LRP097a,0,MediumTruck
31634,SmallTruck65553,N1_LRP351a,0,SmallTruck
31635,LargeBus65556,N2_LRP054b,0,LargeBus
31636,SmallTruck65563,N2_LRP042a,0,SmallTruck
31637,MediumTruck65569,N1_LRP359b,0,MediumTruck
31638,MediumTruck65569,N1_LRP359a,0,MediumTruck
31639,LargeBus65570,N2_LRP121c,0,LargeBus
31640,LargeBus65570,N2_LRP122b,0,LargeBus
31641,MediumTruck65571,N2_LRP180a,0,MediumTruck
31642,MediumTruck65584,N1_LRP112a,0,MediumTruck
31643,MiniBus65585,N1_LRP348a,0,MiniBus
31644,MiniBus65585,N1_LRP347b,0,MiniBus
31645,MediumTruck65586,N2_LRP106b,0,MediumTruck
31646,MediumTruck65587,N2_LRP183c,0,MediumTruck
31647,MediumTruck65590,N1_LRP036c,0,MediumTruck
31648,SmallTruck65592,N2_LRP102a,0,SmallTruck
31649,MiniBus65599,N2_LRP130c,0,MiniBus
31650,MiniBus65599,N2_LRP130b,0,MiniBus
31651,MiniBus65600,N1_LRP118d,0,MiniBus
31652,MediumTruck65601,N1_LRP364d,0,MediumTruck
31653,MiniBus65603,N2_LRP177a,0,MiniBus
31654,MiniBus65603,N2_LRP176e,0,MiniBus
31655,MiniBus65603,N2_LRP176d,0,MiniBus
31656,MiniBus65603,N2_LRP176c,0,MiniBus
31657,MiniBus65603,N2_LRP176b,0,MiniBus
31658,SmallTruck65611,N2_LRP050a,0,SmallTruck
31659,MediumTruck65616,N2_LRP093a,0,MediumTruck
31660,LargeBus65617,N1_LRP364c,0,LargeBus
31661,LargeBus65617,N1_LRP364a,0,LargeBus
31662,LargeBus65617,N1_LRP363b,0,LargeBus
31663,SmallTruck65619,N2_LRP188a,0,SmallTruck
31664,MediumTruck65627,N2_LRP177a,0,MediumTruck
31665,MediumTruck65630,N2_LRP186b,1.6484020386734661,MediumTruck
31666,LargeBus65632,N2_LRP097a,0,LargeBus
31667,MediumTruck65633,N1_LRP370e,0,MediumTruck
31668,LargeBus65637,N1_LRP109a,0,LargeBus
31669,MediumTruck65642,N2_LRP206b,0,MediumTruck
31670,SmallTruck65654,N102_LRP029d,0,SmallTruck
31671,MediumTruck65656,N2_LRP090a,0,MediumTruck
31672,MediumTruck65665,N1_LRP377f,0,MediumTruck
31673,SmallTruck65667,N2_LRP200c,0,SmallTruck
31674,MiniBus65674,N2_LRP029b,0,MiniBus
31675,LargeBus65676,N2_LRP236a,0,LargeBus
31676,LargeBus65677,N2_LRP104a,0,LargeBus
31677,LargeBus65681,N1_LRP377c,0,LargeBus
31678,LargeBus65681,N1_LRP377a,0,LargeBus
31679,MediumTruck65696,N1_LRP083a,0,MediumTruck
31680,MediumTruck65696,N1_LRP083b,0,MediumTruck
31681,SmallTruck65697,N1_LRP386c,0,SmallTruck
31682,SmallTruck65697,N1_LRP386a,0,SmallTruck
31683,SmallTruck65697,N1_LRP385g,0,SmallTruck
31684,MiniBus65698,N2_LRP087a,0,MiniBus
31685,LargeBus65707,N2_LRP168a,0,LargeBus
31686,LargeBus65707,N2_LRP168c,0,LargeBus
31687,SmallTruck65709,N2_LRP121a,0,SmallTruck
31688,MediumTruck65720,N2_LRP076b,0,MediumTruck
31689,SmallTruck65725,N2_LRP125a,0,SmallTruck
31690,SmallTruck65725,N2_LRP124c,0,SmallTruck
31691,SmallTruck65727,N2_LRP161a,0,SmallTruck
31692,MediumTruck65730,N2_LRP073b,0,MediumTruck
31693,MediumTruck65730,N2_LRP073c,0,MediumTruck
31694,LargeBus65747,N2_LRP211c,0,LargeBus
31695,LargeBus65747,N2_LRP211b,0,LargeBus
31696,MediumTruck65751,N1_LRP169a,0,MediumTruck
31697,SmallTruck65754,N2_LRP052a,0,SmallTruck
31698,SmallTruck65759,N2_LRP164b,0,SmallTruck
31699,SmallTruck65759,N2_LRP164a,0,SmallTruck
31700,MediumTruck65761,N1_LRP400a,0,MediumTruck
31701,LargeBus65762,N2_LRP072a,0,LargeBus
31702,MediumTruck65773,N2_LRP140a,9.105266772968552,MediumTruck
31703,MiniBus65774,N2_LRP214b,0.2168556061110202,MiniBus
31704,MediumTruck65783,N1_LRP131b,0,MediumTruck
31705,MiniBus65790,N2_LRP219a,0,MiniBus
31706,MediumTruck65795,N2_LRP229c,0,MediumTruck
31707,MediumTruck65804,N2_LRP199d,0,MediumTruck
31708,SmallTruck65805,N2_LRP141a,0,SmallTruck
31709,SmallTruck65805,N2_LRP140c,10.335819090857663,SmallTruck
31710,SmallTruck65807,N2_LRP175f,0,SmallTruck
31711,SmallTruck65807,N2_LRP175e,0,SmallTruck
31712,SmallTruck65807,N2_LRP175d,0,SmallTruck
31713,SmallTruck65807,N2_LRP175c,0,SmallTruck
31714,LargeBus65811,N2_LRP228b,0,LargeBus
31715,MediumTruck65812,N1_LRP137a,0,MediumTruck
31716,MediumTruck65813,N102_LRP028c,0,MediumTruck
31717,LargeBus65825,N1_LRP412d,0,LargeBus
31718,LargeBus65825,N1_LRP412b,0,LargeBus
31719,LargeBus65826,N2_LRP048b,0,LargeBus
31720,SmallTruck65830,N1_LRP098a,0,SmallTruck
31721,MediumTruck65837,N2_LRP147d,0,MediumTruck
31722,MediumTruck65837,N2_LRP147b,0,MediumTruck
31723,LargeBus65840,N1_LRP051a,0,LargeBus
31724,HeavyTruck65841,N1_LRP418b,0,HeavyTruck
31725,LargeBus65842,N2_LRP045b,0,LargeBus
31726,HeavyTruck65843,N2_LRP241c,0,HeavyTruck
31727,MediumTruck65844,N1_LRP036c,0,MediumTruck
31728,MediumTruck65845,N102_LRP036d,0,MediumTruck
31729,MediumTruck65845,N102_LRP036b,0,MediumTruck
31730,SmallTruck65851,N2_LRP106b,0,SmallTruck
31731,SmallTruck65851,N2_LRP106a,0,SmallTruck
31732,MiniBus65852,N2_LRP188a,0,MiniBus
31733,SmallTruck65864,N105_LRP042b,0,SmallTruck
31734,LargeBus65867,N2_LRP106b,0,LargeBus
31735,LargeBus65867,N2_LRP106a,0,LargeBus
31736,SmallTruck65869,N2_LRP157b,0,SmallTruck
31737,SmallTruck65869,N2_LRP157a,0,SmallTruck
31738,MiniBus65871,N208_LRP011b,0,MiniBus
31739,LargeBus65873,N1_LRP421d,0,LargeBus
31740,MiniBus65889,N1_LRP424e,0,MiniBus
31741,MiniBus65889,N1_LRP424c,0,MiniBus
31742,MiniBus65889,N1_LRP424b,0,MiniBus
31743,MiniBus65889,N1_LRP424a,0.035795354638154614,MiniBus
31744,MiniBus65892,N102_LRP036b,0,MiniBus
31745,MiniBus65892,N102_LRP036d,0,MiniBus
31746,MiniBus65894,N1_LRP111a,0,MiniBus
31747,SmallTruck65900,N2_LRP117b,0,SmallTruck
31748,SmallTruck65900,N2_LRP117a,1.1141559434976545,SmallTruck
31749,MediumTruck65902,N208_LRP034c,0,MediumTruck
31750,MediumTruck65902,N208_LRP034d,0,MediumTruck
31751,MediumTruck65903,N208_LRP024d,0,MediumTruck
31752,MediumTruck65904,N1_LRP030a,0,MediumTruck
31753,MediumTruck65908,N102_LRP029d,0,MediumTruck
31754,SmallTruck65917,N2_LRP221b,0,SmallTruck
31755,LargeBus65921,N1_LRP432a,0,LargeBus
31756,LargeBus65921,N1_LRP431d,1.372082791970706,LargeBus
31757,MediumTruck65923,N2_LRP262a,0,MediumTruck
31758,MediumTruck65923,N2_LRP261b,0,MediumTruck
31759,LargeBus65926,N104_LRP028a,0,LargeBus
31760,MediumTruck65929,N105_LRP023c,0,MediumTruck
31761,LargeBus65932,N2_LRP127b,0,LargeBus
31762,LargeBus65932,N2_LRP126d,0,LargeBus
31763,LargeBus65932,N2_LRP126c,0,LargeBus
31764,LargeBus65932,N2_LRP126b,0,LargeBus
31765,MediumTruck65937,N1_LRP438c,0,MediumTruck
31766,MediumTruck65937,N1_LRP438b,0,MediumTruck
31767,MediumTruck65937,N1_LRP438a,0,MediumTruck
31768,SmallTruck65938,N2_LRP021b,0,SmallTruck
31769,MediumTruck65944,N105_LRP021d,0,MediumTruck
31770,MediumTruck65945,N105_LRP027c,0,MediumTruck
31771,MiniBus65946,N2_LRP095a,0,MiniBus
31772,MediumTruck65948,N2_LRP135b,0,MediumTruck
31773,MiniBus65951,N208_LRP034d,0,MiniBus
31774,MiniBus65951,N208_LRP034c,0,MiniBus
31775,MediumTruck65953,N1_LRP441a,0,MediumTruck
31776,MediumTruck65962,N204_LRP020b,0,MediumTruck
31777,MediumTruck65963,N204_LRP020b,0,MediumTruck
31778,SmallTruck65968,N1_LRP014a,0,SmallTruck
31779,MediumTruck65971,N2_LRP274e,0,MediumTruck
31780,SmallTruck65981,N2_LRP182b,0,SmallTruck
31781,SmallTruck65981,N2_LRP182a,0,SmallTruck
31782,MiniBus65983,N2_LRP214b,1.2168556061110203,MiniBus
31783,SmallTruck65985,N1_LRP450a,0,SmallTruck
31784,MediumTruck65993,N105_LRP040c,0,MediumTruck
31785,MediumTruck65994,N2_LRP126a,0,MediumTruck
31786,MediumTruck65994,N2_LRP126b,0,MediumTruck
31787,MediumTruck65994,N2_LRP126c,0,MediumTruck
31788,MediumTruck65994,N2_LRP126d,0,MediumTruck
31789,MediumTruck65996,N2_LRP156a,0,MediumTruck
31790,MediumTruck66004,N1_LRP077a,0,MediumTruck
31791,MediumTruck66007,N104_LRP044d,0,MediumTruck
31792,SmallTruck66010,N2_LRP122b,0,SmallTruck
31793,MediumTruck66012,N2_LRP141b,0,MediumTruck
31794,MediumTruck66012,N2_LRP141a,0,MediumTruck
31795,MediumTruck66013,N2_LRP186d,0,MediumTruck
