,Truck id,Bridge id,Waiting time,Type
31796,MediumTruck66013,N2_LRP186c,0,MediumTruck
31797,MediumTruck66020,N1_LRP083b,0,MediumTruck
31798,MiniBus66021,N102_LRP082a,0,MiniBus
31799,LargeBus66028,N2_LRP146a,0,LargeBus
31800,MiniBus65280,N1_LRP206a,0,MiniBus
31801,SmallTruck65281,N1_LRP286b,0,SmallTruck
31802,MediumTruck65282,N2_LRP178b,0,MediumTruck
31803,MediumTruck65282,N2_LRP179a,0,MediumTruck
31804,MediumTruck65285,N2_LRP035b,0,MediumTruck
31805,LargeBus65296,N1_LRP199c,0,LargeBus
31806,MediumTruck65297,N1_LRP294c,0,MediumTruck
31807,LargeBus65298,N2_LRP186c,0,LargeBus
31808,LargeBus65299,N2_LRP096c,0,LargeBus
31809,LargeBus65299,N2_LRP096a,0,LargeBus
31810,MediumTruck65314,N2_LRP171d,0,MediumTruck
31811,MediumTruck65314,N2_LRP171e,0,MediumTruck
31812,MediumTruck65314,N2_LRP171f,0.07059930964464549,MediumTruck
31813,MediumTruck65325,N2_LRP025b,0,MediumTruck
31814,LargeBus65328,N2_LRP170e,0,LargeBus
31815,LargeBus65328,N2_LRP170f,0.19167270675470902,LargeBus
31816,SmallTruck65329,N1_LRP296b,0,SmallTruck
31817,SmallTruck65331,N2_LRP129b,0,SmallTruck
31818,SmallTruck65331,N2_LRP129a,0,SmallTruck
31819,SmallTruck65331,N2_LRP128b,0,SmallTruck
31820,MediumTruck65334,N2_LRP040a,0,MediumTruck
31821,MediumTruck65334,N2_LRP040b,0,MediumTruck
31822,MediumTruck65336,N2_LRP164a,0,MediumTruck
31823,MediumTruck65336,N2_LRP164b,0,MediumTruck
31824,MediumTruck65336,N2_LRP164d,0,MediumTruck
31825,MediumTruck65342,N2_LRP123c,0,MediumTruck
31826,MediumTruck65345,N1_LRP301b,0,MediumTruck
31827,MediumTruck65345,N1_LRP301a,0,MediumTruck
31828,SmallTruck65346,N2_LRP159d,0,SmallTruck
31829,SmallTruck65346,N2_LRP160a,0,SmallTruck
31830,MediumTruck65351,N1_LRP020a,0,MediumTruck
31831,MediumTruck65358,N2_LRP133a,0,MediumTruck
31832,MiniBus65361,N1_LRP295a,0,MiniBus
31833,MiniBus65361,N1_LRP294c,0,MiniBus
31834,LargeBus65363,N2_LRP120a,0,LargeBus
31835,LargeBus65363,N2_LRP119c,0,LargeBus
31836,SmallTruck65372,N1_LRP027a,0,SmallTruck
31837,SmallTruck65373,N2_LRP038c,0,SmallTruck
31838,MediumTruck65377,N1_LRP314a,0,MediumTruck
31839,MediumTruck65384,N2_LRP151a,0,MediumTruck
31840,MiniBus65390,N2_LRP125c,0,MiniBus
31841,MiniBus65390,N2_LRP125b,0,MiniBus
31842,MiniBus65390,N2_LRP125a,0,MiniBus
31843,MiniBus65393,N1_LRP306b,0,MiniBus
31844,LargeBus65394,N2_LRP159d,0,LargeBus
31845,LargeBus65394,N2_LRP160a,0,LargeBus
31846,LargeBus65395,N2_LRP138b,0,LargeBus
31847,LargeBus65395,N2_LRP138a,0,LargeBus
31848,MediumTruck65402,N1_LRP051a,0,MediumTruck
31849,LargeBus65408,N1_LRP171c,0,LargeBus
31850,SmallTruck65416,N2_LRP140c,11.335819090857663,SmallTruck
31851,MediumTruck65421,N2_LRP048b,0,MediumTruck
31852,MediumTruck65425,N1_LRP318b,0,MediumTruck
31853,SmallTruck65427,N2_LRP146a,0,SmallTruck
31854,MediumTruck65429,N1_LRP012b,0,MediumTruck
31855,MediumTruck65429,N1_LRP012a,0,MediumTruck
31856,SmallTruck65430,N1_LRP284a,0,SmallTruck
31857,MediumTruck65440,N1_LRP149c,0,MediumTruck
31858,MediumTruck65441,N1_LRP333a,0,MediumTruck
31859,MiniBus65442,N2_LRP147a,0,MiniBus
31860,MiniBus65442,N2_LRP147b,0,MiniBus
31861,MediumTruck65446,N2_LRP012c,0,MediumTruck
31862,SmallTruck65449,N102_LRP029d,0,SmallTruck
31863,MediumTruck65456,N1_LRP145a,0,MediumTruck
31864,MediumTruck65457,N1_LRP333a,0,MediumTruck
31865,MediumTruck65473,N1_LRP336a,0,MediumTruck
31866,MediumTruck65474,N2_LRP135a,0,MediumTruck
31867,SmallTruck65485,N2_LRP061a,0,SmallTruck
31868,HeavyTruck65491,N2_LRP161c,0,HeavyTruck
31869,HeavyTruck65491,N2_LRP161b,0,HeavyTruck
31870,MiniBus65502,N2_LRP151b,0,MiniBus
31871,LargeBus65505,N1_LRP336a,0,LargeBus
31872,HeavyTruck65506,N2_LRP129a,0,HeavyTruck
31873,HeavyTruck65506,N2_LRP129b,0,HeavyTruck
31874,HeavyTruck65506,N2_LRP129c,0,HeavyTruck
31875,LargeBus65507,N2_LRP154c,0,LargeBus
31876,MediumTruck65523,N2_LRP168c,0,MediumTruck
31877,MediumTruck65523,N2_LRP168a,0,MediumTruck
31878,MediumTruck65533,N2_LRP078a,0,MediumTruck
31879,MediumTruck65537,N1_LRP348a,0,MediumTruck
31880,MediumTruck65538,N2_LRP121a,0,MediumTruck
31881,SmallTruck65539,N2_LRP170e,0,SmallTruck
31882,SmallTruck65539,N2_LRP170c,0,SmallTruck
31883,MediumTruck65545,N2_LRP098b,3.275550202499349,MediumTruck
31884,SmallTruck65552,N2_LRP108a,0,SmallTruck
31885,SmallTruck65553,N1_LRP350a,0,SmallTruck
31886,LargeBus65556,N2_LRP055b,0,LargeBus
31887,SmallTruck65563,N2_LRP041b,0,SmallTruck
31888,MediumTruck65569,N1_LRP358b,0,MediumTruck
31889,MediumTruck65569,N1_LRP358a,0,MediumTruck
31890,LargeBus65570,N2_LRP123c,0,LargeBus
31891,MediumTruck65571,N2_LRP179a,0,MediumTruck
31892,MediumTruck65571,N2_LRP178b,0,MediumTruck
31893,LargeBus65574,N1_LRP020a,0,LargeBus
31894,MediumTruck65578,N105_LRP006a,0,MediumTruck
31895,LargeBus65581,N2_LRP074a,0,LargeBus
31896,MiniBus65585,N1_LRP347a,0,MiniBus
31897,MediumTruck65587,N2_LRP183a,0,MediumTruck
31898,MediumTruck65587,N2_LRP182d,0,MediumTruck
31899,MediumTruck65590,N1_LRP035a,0,MediumTruck
31900,SmallTruck65592,N2_LRP103c,0,SmallTruck
31901,MiniBus65599,N2_LRP130a,0,MiniBus
31902,MiniBus65599,N2_LRP129c,0,MiniBus
31903,MiniBus65599,N2_LRP129b,0,MiniBus
31904,MiniBus65600,N1_LRP119a,0,MiniBus
31905,MediumTruck65601,N1_LRP364c,0,MediumTruck
31906,MediumTruck65601,N1_LRP364a,0,MediumTruck
31907,MiniBus65603,N2_LRP175f,0,MiniBus
31908,MiniBus65603,N2_LRP175e,0,MiniBus
31909,MiniBus65603,N2_LRP175d,0,MiniBus
31910,MiniBus65603,N2_LRP175c,0,MiniBus
31911,LargeBus65618,N2_LRP106a,0,LargeBus
31912,SmallTruck65619,N2_LRP187b,0,SmallTruck
31913,MediumTruck65627,N2_LRP178a,0,MediumTruck
31914,LargeBus65632,N2_LRP098b,4.275550202499349,LargeBus
31915,MediumTruck65633,N1_LRP370c,0,MediumTruck
31916,MediumTruck65633,N1_LRP370a,0,MediumTruck
31917,MediumTruck65633,N1_LRP369c,0,MediumTruck
31918,LargeBus65636,N2_LRP038c,0,LargeBus
31919,LargeBus65636,N2_LRP039a,0,LargeBus
31920,MediumTruck65652,N2_LRP024b,0,MediumTruck
31921,MediumTruck65652,N2_LRP025a,0,MediumTruck
31922,MediumTruck65658,N2_LRP029b,0,MediumTruck
31923,MediumTruck65665,N1_LRP377d,0,MediumTruck
31924,MediumTruck65665,N1_LRP377c,0,MediumTruck
31925,MediumTruck65665,N1_LRP377a,0,MediumTruck
31926,SmallTruck65667,N2_LRP199d,0,SmallTruck
31927,LargeBus65676,N2_LRP236c,0,LargeBus
31928,LargeBus65677,N2_LRP103c,0,LargeBus
31929,MediumTruck65680,N1_LRP088a,0,MediumTruck
31930,LargeBus65681,N1_LRP376a,0,LargeBus
31931,LargeBus65681,N1_LRP375c,0,LargeBus
31932,MediumTruck65685,N1_LRP077a,0,MediumTruck
31933,MediumTruck65692,N2_LRP064b,0,MediumTruck
31934,MediumTruck65692,N2_LRP064a,0,MediumTruck
31935,MediumTruck65699,N2_LRP207b,0,MediumTruck
31936,LargeBus65707,N2_LRP169b,0,LargeBus
31937,LargeBus65707,N2_LRP169c,0,LargeBus
31938,MediumTruck65708,N2_LRP070c,0,MediumTruck
31939,SmallTruck65709,N2_LRP120a,0,SmallTruck
31940,SmallTruck65709,N2_LRP119c,0,SmallTruck
31941,MiniBus65721,N2_LRP060c,0,MiniBus
31942,MiniBus65721,N2_LRP061a,0,MiniBus
31943,SmallTruck65725,N2_LRP123e,0,SmallTruck
31944,SmallTruck65725,N2_LRP123d,0,SmallTruck
31945,SmallTruck65727,N2_LRP160a,0,SmallTruck
31946,MediumTruck65730,N2_LRP073g,0,MediumTruck
31947,HeavyTruck65731,N2_LRP214b,2.2168556061110203,HeavyTruck
31948,MediumTruck65736,N2_LRP073b,0,MediumTruck
31949,MediumTruck65736,N2_LRP073c,0,MediumTruck
31950,SmallTruck65759,N2_LRP163d,0,SmallTruck
31951,SmallTruck65759,N2_LRP163c,0,SmallTruck
31952,SmallTruck65759,N2_LRP163b,0,SmallTruck
31953,SmallTruck65759,N2_LRP163a,0,SmallTruck
31954,MediumTruck65761,N1_LRP398d,1.0588994257855835,MediumTruck
31955,MediumTruck65765,N102_LRP015a,0,MediumTruck
31956,MediumTruck65779,N2_LRP225c,0.025626721615022323,MediumTruck
31957,MediumTruck65781,N102_LRP019b,0,MediumTruck
31958,MediumTruck65781,N102_LRP019a,0,MediumTruck
31959,SmallTruck65792,N2_LRP046c,0,SmallTruck
31960,SmallTruck65792,N2_LRP047a,0,SmallTruck
31961,SmallTruck65792,N2_LRP047c,0,SmallTruck
31962,MediumTruck65795,N2_LRP229a,0.10405486894117413,MediumTruck
31963,SmallTruck65796,N1_LRP023a,0,SmallTruck
31964,MediumTruck65804,N2_LRP200c,0,MediumTruck
31965,MediumTruck65806,N2_LRP226d,0,MediumTruck
31966,MediumTruck65806,N2_LRP226c,0,MediumTruck
31967,SmallTruck65809,N1_LRP414a,0,SmallTruck
31968,MediumTruck65810,N2_LRP050a,0,MediumTruck
31969,SmallTruck65822,N208_LRP055a,0,SmallTruck
31970,LargeBus65825,N1_LRP412a,0,LargeBus
31971,LargeBus65825,N1_LRP411b,0,LargeBus
31972,LargeBus65825,N1_LRP411a,0,LargeBus
31973,LargeBus65826,N2_LRP050a,0,LargeBus
31974,SmallTruck65827,N2_LRP236c,0,SmallTruck
31975,SmallTruck65833,N1_LRP004b,0,SmallTruck
31976,MediumTruck65837,N2_LRP147a,0,MediumTruck
31977,LargeBus65842,N2_LRP046c,0,LargeBus
31978,MediumTruck65844,N1_LRP035a,0,MediumTruck
31979,MiniBus65855,N2_LRP183c,0,MiniBus
31980,MediumTruck65857,N1_LRP422b,0,MediumTruck
31981,MediumTruck65857,N1_LRP421f,0,MediumTruck
31982,SmallTruck65862,N1_LRP105a,0,SmallTruck
31983,MediumTruck65865,N2_LRP018a,0,MediumTruck
31984,SmallTruck65869,N2_LRP156a,0,SmallTruck
31985,LargeBus65873,N1_LRP420e,0,LargeBus
31986,LargeBus65873,N1_LRP420d,0,LargeBus
31987,LargeBus65873,N1_LRP420c,0,LargeBus
31988,LargeBus65873,N1_LRP420a,0,LargeBus
31989,MiniBus65890,N2_LRP038c,0,MiniBus
31990,MiniBus65890,N2_LRP039a,0,MiniBus
31991,MiniBus65892,N102_LRP037c,0,MiniBus
31992,MiniBus65892,N102_LRP037d,0,MiniBus
31993,SmallTruck65899,N2_LRP117b,0,SmallTruck
31994,SmallTruck65899,N2_LRP117a,2.1141559434976545,SmallTruck
31995,SmallTruck65905,N1_LRP431b,0,SmallTruck
31996,SmallTruck65905,N1_LRP431a,0,SmallTruck
31997,SmallTruck65905,N1_LRP430c,0,SmallTruck
31998,SmallTruck65912,N105_LRP030c,0,SmallTruck
31999,MiniBus65919,N208_LRP024d,0,MiniBus
32000,SmallTruck65920,N1_LRP026a,0,SmallTruck
32001,SmallTruck65920,N1_LRP026b,0,SmallTruck
32002,MediumTruck65923,N2_LRP261a,0,MediumTruck
32003,MediumTruck65929,N105_LRP022c,0,MediumTruck
32004,LargeBus65932,N2_LRP126a,0,LargeBus
32005,LargeBus65932,N2_LRP125d,0,LargeBus
32006,MediumTruck65934,N208_LRP027b,0,MediumTruck
32007,MediumTruck65934,N208_LRP027d,0,MediumTruck
32008,SmallTruck65935,N208_LRP031d,0,SmallTruck
32009,MediumTruck65936,N1_LRP023a,0,MediumTruck
32010,MediumTruck65937,N1_LRP437b,0,MediumTruck
32011,MediumTruck65937,N1_LRP437a,0,MediumTruck
32012,MediumTruck65940,N102_LRP022a,0,MediumTruck
32013,MediumTruck65944,N105_LRP022c,0,MediumTruck
32014,MediumTruck65948,N2_LRP135a,0,MediumTruck
32015,LargeBus65954,N2_LRP021a,0,LargeBus
32016,MediumTruck65960,N1_LRP030a,0,MediumTruck
32017,MediumTruck65961,N105_LRP030c,0,MediumTruck
32018,MediumTruck65969,N1_LRP445d,0,MediumTruck
32019,MediumTruck65969,N1_LRP445b,0,MediumTruck
32020,MediumTruck65974,N1_LRP134a,0,MediumTruck
32021,MediumTruck65977,N105_LRP035d,0,MediumTruck
32022,SmallTruck65981,N2_LRP181c,0,SmallTruck
32023,SmallTruck65985,N1_LRP449d,0,SmallTruck
32024,SmallTruck65985,N1_LRP449c,0,SmallTruck
32025,LargeBus65986,N1_LRP020a,0,LargeBus
32026,SmallTruck65990,N104_LRP010a,0,SmallTruck
32027,MediumTruck65993,N105_LRP039b,0,MediumTruck
32028,MediumTruck65994,N2_LRP127b,0,MediumTruck
32029,MediumTruck65996,N2_LRP157a,0,MediumTruck
32030,MiniBus65999,N2_LRP219a,0,MiniBus
32031,MediumTruck66001,N1_LRP452e,0,MediumTruck
32032,MediumTruck66001,N1_LRP452d,0,MediumTruck
32033,MediumTruck66006,N1_LRP142a,0,MediumTruck
32034,SmallTruck66010,N2_LRP123c,0,SmallTruck
32035,MediumTruck66012,N2_LRP140c,12.335819090857663,MediumTruck
32036,MediumTruck66013,N2_LRP186b,1.6484020386734661,MediumTruck
32037,LargeBus66016,N1_LRP001a,0,LargeBus
32038,SmallTruck66017,N1_LRP456c,0,SmallTruck
32039,SmallTruck66019,N2_LRP285c,0,SmallTruck
32040,MiniBus65280,N1_LRP207a,0,MiniBus
32041,MediumTruck65282,N2_LRP180a,0,MediumTruck
32042,MiniBus65295,N2_LRP042a,0,MiniBus
32043,LargeBus65296,N1_LRP201a,0,LargeBus
32044,MediumTruck65297,N1_LRP294a,0,MediumTruck
32045,MediumTruck65297,N1_LRP293c,0,MediumTruck
32046,LargeBus65298,N2_LRP186d,0,LargeBus
32047,LargeBus65299,N2_LRP095a,0,LargeBus
32048,LargeBus65313,N1_LRP284a,0,LargeBus
32049,SmallTruck65316,N2_LRP102a,0,SmallTruck
32050,MediumTruck65325,N2_LRP025a,0,MediumTruck
32051,MediumTruck65325,N2_LRP024b,0,MediumTruck
32052,LargeBus65328,N2_LRP170g,0,LargeBus
32053,LargeBus65328,N2_LRP170h,0,LargeBus
32054,LargeBus65328,N2_LRP170i,0,LargeBus
32055,LargeBus65328,N2_LRP170j,0,LargeBus
32056,SmallTruck65329,N1_LRP296a,0,SmallTruck
32057,SmallTruck65331,N2_LRP128a,0,SmallTruck
32058,SmallTruck65331,N2_LRP127c,0,SmallTruck
32059,MediumTruck65334,N2_LRP041b,0,MediumTruck
32060,MediumTruck65336,N2_LRP165c,0,MediumTruck
32061,MediumTruck65336,N2_LRP165d,0,MediumTruck
32062,MediumTruck65342,N2_LRP122b,0,MediumTruck
32063,MediumTruck65345,N1_LRP300b,0,MediumTruck
32064,MediumTruck65345,N1_LRP300a,0,MediumTruck
32065,SmallTruck65346,N2_LRP161a,0,SmallTruck
32066,MediumTruck65358,N2_LRP132c,0,MediumTruck
32067,MediumTruck65360,N1_LRP171a,1.156519666676552,MediumTruck
32068,MiniBus65361,N1_LRP294a,0,MiniBus
32069,LargeBus65363,N2_LRP118g,0,LargeBus
32070,LargeBus65363,N2_LRP118e,0,LargeBus
32071,MediumTruck65367,N1_LRP023a,0,MediumTruck
32072,MediumTruck65377,N1_LRP313b,0,MediumTruck
32073,MediumTruck65384,N2_LRP151b,0,MediumTruck
32074,MediumTruck65384,N2_LRP152a,0,MediumTruck
32075,MediumTruck65384,N2_LRP152b,0,MediumTruck
32076,MediumTruck65387,N1_LRP020a,0,MediumTruck
32077,MiniBus65390,N2_LRP124c,0,MiniBus
32078,MiniBus65390,N2_LRP123e,0,MiniBus
32079,MiniBus65393,N1_LRP306a,0,MiniBus
32080,MiniBus65393,N1_LRP305c,0,MiniBus
32081,LargeBus65394,N2_LRP161a,0,LargeBus
32082,LargeBus65407,N2_LRP064b,0,LargeBus
32083,LargeBus65408,N1_LRP172a,0,LargeBus
32084,LargeBus65408,N1_LRP172b,0,LargeBus
32085,MediumTruck65421,N2_LRP048a,0,MediumTruck
32086,MediumTruck65421,N2_LRP047c,0,MediumTruck
32087,MediumTruck65425,N1_LRP318a,0,MediumTruck
32088,MediumTruck65429,N1_LRP011a,0,MediumTruck
32089,LargeBus65431,N1_LRP255a,0,LargeBus
32090,MediumTruck65441,N1_LRP332c,0,MediumTruck
32091,MediumTruck65441,N1_LRP332b,0,MediumTruck
32092,MiniBus65442,N2_LRP147d,0,MiniBus
32093,MediumTruck65446,N2_LRP012f,0,MediumTruck
32094,MediumTruck65457,N1_LRP332c,0,MediumTruck
32095,HeavyTruck65460,N2_LRP073b,0,HeavyTruck
32096,HeavyTruck65460,N2_LRP073c,0,HeavyTruck
32097,MediumTruck65465,N2_LRP117a,3.1141559434976545,MediumTruck
32098,MediumTruck65473,N1_LRP335a,0,MediumTruck
32099,MediumTruck65474,N2_LRP135b,0,MediumTruck
32100,SmallTruck65475,N2_LRP157b,0,SmallTruck
32101,SmallTruck65475,N2_LRP157a,0,SmallTruck
32102,SmallTruck65485,N2_LRP060c,0,SmallTruck
32103,MediumTruck65489,N1_LRP336a,0,MediumTruck
32104,SmallTruck65490,N2_LRP132a,0,SmallTruck
32105,SmallTruck65490,N2_LRP132b,0,SmallTruck
32106,SmallTruck65490,N2_LRP132c,0,SmallTruck
32107,HeavyTruck65491,N2_LRP161a,0,HeavyTruck
32108,MediumTruck65493,N1_LRP027a,0,MediumTruck
32109,MediumTruck65493,N1_LRP026b,0,MediumTruck
32110,MiniBus65500,N105_LRP003a,0,MiniBus
32111,MiniBus65502,N2_LRP151a,0,MiniBus
32112,LargeBus65505,N1_LRP335a,0,LargeBus
32113,HeavyTruck65506,N2_LRP130a,0,HeavyTruck
32114,HeavyTruck65506,N2_LRP130b,0,HeavyTruck
32115,HeavyTruck65506,N2_LRP130c,0,HeavyTruck
32116,LargeBus65507,N2_LRP153b,0,LargeBus
32117,LargeBus65507,N2_LRP153a,0,LargeBus
32118,SmallTruck65517,N2_LRP072a,0,SmallTruck
32119,SmallTruck65519,N2_LRP108a,0,SmallTruck
32120,SmallTruck65522,N2_LRP125a,0,SmallTruck
32121,SmallTruck65522,N2_LRP125b,0,SmallTruck
32122,SmallTruck65522,N2_LRP125c,0,SmallTruck
32123,MediumTruck65523,N2_LRP167c,0,MediumTruck
32124,MediumTruck65523,N2_LRP167b,0,MediumTruck
32125,LargeBus65525,N1_LRP142a,0,LargeBus
32126,MediumTruck65533,N2_LRP076b,0,MediumTruck
32127,MediumTruck65537,N1_LRP347b,0,MediumTruck
32128,MediumTruck65537,N1_LRP347a,0,MediumTruck
32129,MediumTruck65538,N2_LRP121c,0,MediumTruck
32130,SmallTruck65539,N2_LRP170b,0,SmallTruck
32131,SmallTruck65539,N2_LRP170a,0,SmallTruck
32132,SmallTruck65539,N2_LRP169f,0,SmallTruck
32133,SmallTruck65539,N2_LRP169e,0,SmallTruck
32134,SmallTruck65539,N2_LRP169d,0,SmallTruck
32135,SmallTruck65539,N2_LRP169c,0,SmallTruck
32136,LargeBus65556,N2_LRP056a,0,LargeBus
32137,SmallTruck65563,N2_LRP040b,0,SmallTruck
32138,MediumTruck65569,N1_LRP357f,0,MediumTruck
32139,MediumTruck65569,N1_LRP357d,0,MediumTruck
32140,LargeBus65570,N2_LRP123d,0,LargeBus
32141,LargeBus65570,N2_LRP123e,0,LargeBus
32142,MediumTruck65571,N2_LRP178a,0,MediumTruck
32143,MediumTruck65578,N105_LRP005c,0,MediumTruck
32144,LargeBus65581,N2_LRP073g,0,LargeBus
32145,LargeBus65581,N2_LRP073c,0,LargeBus
32146,LargeBus65581,N2_LRP073b,0,LargeBus
32147,MediumTruck65586,N2_LRP108a,0,MediumTruck
32148,MediumTruck65587,N2_LRP182b,0,MediumTruck
32149,MediumTruck65587,N2_LRP182a,0,MediumTruck
32150,SmallTruck65592,N2_LRP104a,0,SmallTruck
32151,MediumTruck65593,N2_LRP084a,0,MediumTruck
32152,MiniBus65599,N2_LRP129a,0,MiniBus
32153,MiniBus65599,N2_LRP128b,0,MiniBus
32154,MiniBus65600,N1_LRP120b,0,MiniBus
32155,MediumTruck65601,N1_LRP363b,0,MediumTruck
32156,SmallTruck65611,N2_LRP048b,0,SmallTruck
32157,LargeBus65618,N2_LRP106b,0,LargeBus
32158,SmallTruck65619,N2_LRP186d,0,SmallTruck
32159,MediumTruck65627,N2_LRP178b,0,MediumTruck
32160,MediumTruck65627,N2_LRP179a,0,MediumTruck
32161,MediumTruck65633,N1_LRP369b,0,MediumTruck
32162,MediumTruck65633,N1_LRP369a,0,MediumTruck
32163,LargeBus65636,N2_LRP039c,0,LargeBus
32164,MiniBus65639,N1_LRP083b,0,MiniBus
32165,MiniBus65639,N1_LRP083a,0,MiniBus
32166,MediumTruck65642,N2_LRP207b,0,MediumTruck
32167,MiniBus65647,N2_LRP140a,9.105266772968552,MiniBus
32168,LargeBus65649,N1_LRP364d,0,LargeBus
32169,LargeBus65651,N2_LRP184c,0,LargeBus
32170,MediumTruck65652,N2_LRP025b,0,MediumTruck
32171,MediumTruck65656,N2_LRP091b,0,MediumTruck
32172,MediumTruck65665,N1_LRP376a,0,MediumTruck
32173,LargeBus65677,N2_LRP102a,0,LargeBus
32174,SmallTruck65697,N1_LRP384a,0,SmallTruck
32175,LargeBus65707,N2_LRP169d,0,LargeBus
32176,LargeBus65707,N2_LRP169e,0,LargeBus
32177,LargeBus65707,N2_LRP169f,0,LargeBus
32178,LargeBus65707,N2_LRP170a,0,LargeBus
32179,LargeBus65707,N2_LRP170b,0,LargeBus
32180,LargeBus65707,N2_LRP170c,0,LargeBus
32181,MediumTruck65708,N2_LRP070a,0,MediumTruck
32182,MediumTruck65708,N2_LRP069e,0,MediumTruck
32183,MediumTruck65708,N2_LRP069c,0,MediumTruck
32184,SmallTruck65709,N2_LRP118g,0,SmallTruck
32185,MediumTruck65713,N1_LRP391a,0,MediumTruck
32186,LargeBus65714,N102_LRP015a,0,LargeBus
32187,HeavyTruck65717,N102_LRP002c,0,HeavyTruck
32188,HeavyTruck65717,N102_LRP002b,0,HeavyTruck
32189,HeavyTruck65717,N102_LRP002a,0,HeavyTruck
32190,MediumTruck65720,N2_LRP078a,0,MediumTruck
32191,SmallTruck65725,N2_LRP123c,0,SmallTruck
32192,SmallTruck65727,N2_LRP159d,0,SmallTruck
32193,SmallTruck65727,N2_LRP159c,0,SmallTruck
32194,SmallTruck65727,N2_LRP159b,0,SmallTruck
32195,MediumTruck65730,N2_LRP074a,0,MediumTruck
32196,MediumTruck65736,N2_LRP073g,0,MediumTruck
32197,MediumTruck65751,N1_LRP171a,2.156519666676552,MediumTruck
32198,SmallTruck65755,N2_LRP146a,0,SmallTruck
32199,SmallTruck65759,N2_LRP162e,0,SmallTruck
32200,SmallTruck65759,N2_LRP162d,0,SmallTruck
32201,SmallTruck65759,N2_LRP162c,0,SmallTruck
32202,MediumTruck65760,N1_LRP068a,0,MediumTruck
32203,LargeBus65762,N2_LRP073b,0,LargeBus
32204,LargeBus65762,N2_LRP073c,0,LargeBus
32205,MediumTruck65764,N1_LRP014a,0,MediumTruck
32206,SmallTruck65776,N1_LRP064c,0,SmallTruck
32207,MediumTruck65777,N1_LRP403a,0,MediumTruck
32208,SmallTruck65792,N2_LRP048a,0,SmallTruck
32209,MediumTruck65795,N2_LRP228b,0,MediumTruck
32210,MediumTruck65797,N102_LRP022a,0,MediumTruck
32211,LargeBus65811,N2_LRP226d,0,LargeBus
32212,LargeBus65811,N2_LRP226c,0,LargeBus
32213,LargeBus65825,N1_LRP410c,0.21145266088940906,LargeBus
32214,SmallTruck65827,N2_LRP236a,0,SmallTruck
32215,SmallTruck65827,N2_LRP235a,0,SmallTruck
32216,MediumTruck65837,N2_LRP146a,0,MediumTruck
32217,HeavyTruck65841,N1_LRP417d,0.0864365030550609,HeavyTruck
32218,LargeBus65842,N2_LRP047a,0,LargeBus
32219,LargeBus65842,N2_LRP047c,0,LargeBus
32220,HeavyTruck65843,N2_LRP240a,0,HeavyTruck
32221,SmallTruck65851,N2_LRP104a,0,SmallTruck
32222,MiniBus65855,N2_LRP183a,0,MiniBus
32223,MiniBus65855,N2_LRP182d,0,MiniBus
32224,MediumTruck65857,N1_LRP421d,0,MediumTruck
32225,MediumTruck65859,N2_LRP243b,0,MediumTruck
32226,SmallTruck65861,N102_LRP038d,0,SmallTruck
32227,LargeBus65867,N2_LRP104a,0,LargeBus
32228,LargeBus65875,N2_LRP243b,0,LargeBus
32229,MediumTruck65878,N1_LRP109a,0,MediumTruck
32230,MediumTruck65880,N2_LRP038c,0,MediumTruck
32231,MediumTruck65880,N2_LRP039a,0,MediumTruck
32232,MiniBus65889,N1_LRP423d,0,MiniBus
32233,MiniBus65889,N1_LRP423c,0,MiniBus
32234,MiniBus65889,N1_LRP423b,0.11693422853835872,MiniBus
32235,MiniBus65890,N2_LRP039c,0,MiniBus
32236,MiniBus65892,N102_LRP038b,0,MiniBus
32237,MiniBus65892,N102_LRP038d,0,MiniBus
