,Truck id,Bridge id,Waiting time,Type
32238,MiniBus65894,N1_LRP109a,0,MiniBus
32239,SmallTruck65905,N1_LRP430b,0,SmallTruck
32240,SmallTruck65905,N1_LRP430a,0,SmallTruck
32241,SmallTruck65905,N1_LRP429f,0,SmallTruck
32242,SmallTruck65913,N105_LRP017c,0,SmallTruck
32243,SmallTruck65915,N204_LRP003b,0,SmallTruck
32244,MiniBus65918,N208_LRP034c,0,MiniBus
32245,MiniBus65918,N208_LRP034d,0,MiniBus
32246,SmallTruck65920,N1_LRP027a,0,SmallTruck
32247,MediumTruck65925,N102_LRP055c,0,MediumTruck
32248,MediumTruck65929,N105_LRP021d,0,MediumTruck
32249,LargeBus65932,N2_LRP125c,0,LargeBus
32250,LargeBus65932,N2_LRP125b,0,LargeBus
32251,LargeBus65932,N2_LRP125a,0,LargeBus
32252,MediumTruck65934,N208_LRP027f,0,MediumTruck
32253,SmallTruck65935,N208_LRP031b,0,SmallTruck
32254,MediumTruck65937,N1_LRP436a,0,MediumTruck
32255,MiniBus65939,N2_LRP262a,0,MiniBus
32256,MiniBus65939,N2_LRP261b,0,MiniBus
32257,MediumTruck65944,N105_LRP023c,0,MediumTruck
32258,MediumTruck65948,N2_LRP134c,0,MediumTruck
32259,MediumTruck65948,N2_LRP134b,0,MediumTruck
32260,LargeBus65949,N2_LRP216a,0,LargeBus
32261,LargeBus65949,N2_LRP216b,0,LargeBus
32262,MediumTruck65953,N1_LRP440a,0,MediumTruck
32263,LargeBus65954,N2_LRP021b,0,LargeBus
32264,LargeBus65964,N2_LRP139b,0,LargeBus
32265,LargeBus65964,N2_LRP139a,0,LargeBus
32266,MediumTruck65969,N1_LRP444e,0,MediumTruck
32267,MediumTruck65969,N1_LRP444d,0,MediumTruck
32268,MediumTruck65969,N1_LRP444c,0,MediumTruck
32269,MediumTruck65969,N1_LRP444b,0,MediumTruck
32270,MediumTruck65969,N1_LRP444a,0,MediumTruck
32271,MediumTruck65972,N102_LRP015a,0,MediumTruck
32272,SmallTruck65981,N2_LRP180c,0,SmallTruck
32273,MediumTruck65984,N1_LRP010b,0,MediumTruck
32274,MediumTruck65984,N1_LRP010c,0,MediumTruck
32275,MediumTruck65984,N1_LRP011a,0,MediumTruck
32276,SmallTruck65985,N1_LRP448a,0,SmallTruck
32277,MediumTruck65994,N2_LRP127c,0,MediumTruck
32278,MediumTruck65994,N2_LRP128a,0,MediumTruck
32279,MediumTruck65996,N2_LRP157b,0,MediumTruck
32280,MediumTruck66001,N1_LRP452c,0,MediumTruck
32281,MediumTruck66001,N1_LRP452a,0,MediumTruck
32282,MediumTruck66001,N1_LRP451e,0,MediumTruck
32283,MediumTruck66009,N105_LRP042b,0,MediumTruck
32284,SmallTruck66010,N2_LRP123d,0,SmallTruck
32285,SmallTruck66010,N2_LRP123e,0,SmallTruck
32286,SmallTruck66017,N1_LRP456a,0,SmallTruck
32287,SmallTruck66019,N2_LRP285a,0,SmallTruck
32288,SmallTruck66019,N2_LRP284c,0,SmallTruck
32289,MediumTruck66031,N208_LRP055a,0,MediumTruck
32290,SmallTruck65281,N1_LRP284a,0,SmallTruck
32291,MediumTruck65282,N2_LRP180c,0,MediumTruck
32292,MiniBus65295,N2_LRP041b,0,MiniBus
32293,LargeBus65296,N1_LRP201b,0,LargeBus
32294,LargeBus65296,N1_LRP202a,0,LargeBus
32295,MediumTruck65297,N1_LRP293a,0,MediumTruck
32296,LargeBus65298,N2_LRP187b,0,LargeBus
32297,SmallTruck65303,N105_LRP005c,0,SmallTruck
32298,SmallTruck65303,N105_LRP006a,0,SmallTruck
32299,MediumTruck65312,N2_LRP162c,0,MediumTruck
32300,MediumTruck65312,N2_LRP162d,0,MediumTruck
32301,MediumTruck65312,N2_LRP162e,0,MediumTruck
32302,LargeBus65313,N1_LRP283d,0,LargeBus
32303,LargeBus65313,N1_LRP283c,0,LargeBus
32304,MediumTruck65314,N2_LRP172c,0,MediumTruck
32305,MediumTruck65314,N2_LRP172d,0,MediumTruck
32306,SmallTruck65316,N2_LRP103c,0,SmallTruck
32307,SmallTruck65323,N1_LRP035a,0,SmallTruck
32308,SmallTruck65323,N1_LRP036c,0,SmallTruck
32309,LargeBus65328,N2_LRP171d,0,LargeBus
32310,LargeBus65328,N2_LRP171e,0,LargeBus
32311,LargeBus65328,N2_LRP171f,0.12322131829514404,LargeBus
32312,SmallTruck65329,N1_LRP295a,0,SmallTruck
32313,SmallTruck65331,N2_LRP127b,0,SmallTruck
32314,MediumTruck65334,N2_LRP042a,0,MediumTruck
32315,MediumTruck65342,N2_LRP121c,0,MediumTruck
32316,MediumTruck65345,N1_LRP299c,0,MediumTruck
32317,MediumTruck65345,N1_LRP299a,0,MediumTruck
32318,SmallTruck65346,N2_LRP161b,0,SmallTruck
32319,SmallTruck65346,N2_LRP161c,0,SmallTruck
32320,SmallTruck65346,N2_LRP162a,1.0965220077100903,SmallTruck
32321,MediumTruck65356,N1_LRP030a,0,MediumTruck
32322,MediumTruck65358,N2_LRP132b,0,MediumTruck
32323,MediumTruck65358,N2_LRP132a,0,MediumTruck
32324,MiniBus65361,N1_LRP293c,0,MiniBus
32325,MiniBus65361,N1_LRP293a,0,MiniBus
32326,LargeBus65363,N2_LRP118b,0,LargeBus
32327,LargeBus65363,N2_LRP118a,0,LargeBus
32328,MediumTruck65365,N105_LRP017c,0,MediumTruck
32329,LargeBus65366,N2_LRP043d,0,LargeBus
32330,LargeBus65366,N2_LRP044a,0,LargeBus
32331,MediumTruck65380,N2_LRP090a,0,MediumTruck
32332,MediumTruck65382,N2_LRP029b,0,MediumTruck
32333,MediumTruck65384,N2_LRP152c,0,MediumTruck
32334,MediumTruck65384,N2_LRP152d,0,MediumTruck
32335,MediumTruck65384,N2_LRP153a,0,MediumTruck
32336,MiniBus65390,N2_LRP123d,0,MiniBus
32337,MiniBus65390,N2_LRP123c,0,MiniBus
32338,MiniBus65393,N1_LRP304b,0,MiniBus
32339,LargeBus65394,N2_LRP161b,0,LargeBus
32340,LargeBus65394,N2_LRP161c,0,LargeBus
32341,LargeBus65394,N2_LRP162a,2.0965220077100906,LargeBus
32342,LargeBus65407,N2_LRP064a,0,LargeBus
32343,LargeBus65408,N1_LRP173a,0.21934582570075997,LargeBus
32344,MediumTruck65421,N2_LRP047a,0,MediumTruck
32345,MediumTruck65421,N2_LRP046c,0,MediumTruck
32346,MediumTruck65425,N1_LRP317a,6.217231558188406,MediumTruck
32347,MediumTruck65429,N1_LRP010c,0,MediumTruck
32348,MediumTruck65429,N1_LRP010b,0,MediumTruck
32349,SmallTruck65430,N1_LRP286b,0,SmallTruck
32350,MediumTruck65436,N1_LRP012a,0,MediumTruck
32351,MediumTruck65436,N1_LRP012b,0,MediumTruck
32352,MediumTruck65441,N1_LRP332a,0,MediumTruck
32353,MiniBus65442,N2_LRP148b,0,MiniBus
32354,SmallTruck65443,N2_LRP148b,0,SmallTruck
32355,MediumTruck65457,N1_LRP332b,0,MediumTruck
32356,MediumTruck65457,N1_LRP332a,0,MediumTruck
32357,HeavyTruck65460,N2_LRP073g,0,HeavyTruck
32358,SmallTruck65475,N2_LRP156a,0,SmallTruck
32359,MediumTruck65489,N1_LRP335a,0,MediumTruck
32360,SmallTruck65490,N2_LRP133a,0,SmallTruck
32361,HeavyTruck65491,N2_LRP160a,0,HeavyTruck
32362,MediumTruck65493,N1_LRP026a,0,MediumTruck
32363,LargeBus65507,N2_LRP152d,0,LargeBus
32364,LargeBus65507,N2_LRP152c,0,LargeBus
32365,LargeBus65507,N2_LRP152b,0,LargeBus
32366,LargeBus65507,N2_LRP152a,0,LargeBus
32367,MediumTruck65513,N102_LRP015a,0,MediumTruck
32368,SmallTruck65522,N2_LRP125d,0,SmallTruck
32369,SmallTruck65522,N2_LRP126a,0,SmallTruck
32370,SmallTruck65522,N2_LRP126b,0,SmallTruck
32371,MediumTruck65523,N2_LRP166e,0,MediumTruck
32372,MediumTruck65523,N2_LRP166d,0,MediumTruck
32373,MediumTruck65533,N2_LRP076a,0,MediumTruck
32374,MediumTruck65538,N2_LRP122b,0,MediumTruck
32375,SmallTruck65539,N2_LRP169b,0,SmallTruck
32376,SmallTruck65553,N1_LRP349a,0,SmallTruck
32377,SmallTruck65553,N1_LRP348b,0,SmallTruck
32378,MediumTruck65554,N1_LRP131b,0,MediumTruck
32379,MediumTruck65555,N2_LRP172d,0,MediumTruck
32380,MediumTruck65555,N2_LRP172c,0,MediumTruck
32381,LargeBus65556,N2_LRP057a,0,LargeBus
32382,LargeBus65556,N2_LRP057b,0,LargeBus
32383,SmallTruck65563,N2_LRP040a,0,SmallTruck
32384,SmallTruck65563,N2_LRP039c,0,SmallTruck
32385,MediumTruck65568,N1_LRP118d,0,MediumTruck
32386,MediumTruck65568,N1_LRP119a,0,MediumTruck
32387,MediumTruck65569,N1_LRP357c,0,MediumTruck
32388,MediumTruck65569,N1_LRP357a,0,MediumTruck
32389,LargeBus65570,N2_LRP124c,0,LargeBus
32390,LargeBus65570,N2_LRP125a,0,LargeBus
32391,MediumTruck65571,N2_LRP177a,0,MediumTruck
32392,LargeBus65575,N1_LRP064c,0,LargeBus
32393,MediumTruck65587,N2_LRP181c,0,MediumTruck
32394,MediumTruck65590,N1_LRP034a,0,MediumTruck
32395,MiniBus65599,N2_LRP128a,0,MiniBus
32396,MiniBus65599,N2_LRP127c,0,MiniBus
32397,SmallTruck65611,N2_LRP048a,0,SmallTruck
32398,MediumTruck65616,N2_LRP095a,0,MediumTruck
32399,LargeBus65617,N1_LRP360c,0,LargeBus
32400,SmallTruck65619,N2_LRP186c,0,SmallTruck
32401,MediumTruck65623,N1_LRP088a,0,MediumTruck
32402,MediumTruck65627,N2_LRP180a,0,MediumTruck
32403,MediumTruck65633,N1_LRP368a,0.21710325312957027,MediumTruck
32404,SmallTruck65634,N102_LRP028c,0,SmallTruck
32405,LargeBus65636,N2_LRP040a,0,LargeBus
32406,LargeBus65636,N2_LRP040b,0,LargeBus
32407,LargeBus65637,N1_LRP111a,0,LargeBus
32408,MediumTruck65648,N1_LRP098a,0,MediumTruck
32409,LargeBus65649,N1_LRP364c,0,LargeBus
32410,LargeBus65649,N1_LRP364a,0,LargeBus
32411,LargeBus65649,N1_LRP363b,0,LargeBus
32412,LargeBus65651,N2_LRP183d,0.09492718792698508,LargeBus
32413,MediumTruck65656,N2_LRP092a,0,MediumTruck
32414,MediumTruck65656,N2_LRP092b,0,MediumTruck
32415,MediumTruck65664,N1_LRP094a,0,MediumTruck
32416,MediumTruck65665,N1_LRP375c,0,MediumTruck
32417,LargeBus65676,N2_LRP238c,0,LargeBus
32418,LargeBus65676,N2_LRP239a,0,LargeBus
32419,LargeBus65681,N1_LRP374e,0,LargeBus
32420,LargeBus65681,N1_LRP374c,0,LargeBus
32421,LargeBus65681,N1_LRP374a,0,LargeBus
32422,MediumTruck65682,N2_LRP084a,0,MediumTruck
32423,SmallTruck65697,N1_LRP383b,0,SmallTruck
32424,MiniBus65698,N2_LRP090a,0,MiniBus
32425,LargeBus65707,N2_LRP170e,0,LargeBus
32426,LargeBus65707,N2_LRP170f,0.008362604613414445,LargeBus
32427,SmallTruck65709,N2_LRP118e,0,SmallTruck
32428,SmallTruck65709,N2_LRP118b,0,SmallTruck
32429,SmallTruck65709,N2_LRP118a,0,SmallTruck
32430,LargeBus65715,N2_LRP200c,0,LargeBus
32431,MediumTruck65720,N2_LRP079a,0,MediumTruck
32432,SmallTruck65725,N2_LRP122b,0,SmallTruck
32433,SmallTruck65727,N2_LRP158a,0,SmallTruck
32434,MediumTruck65730,N2_LRP076a,0,MediumTruck
32435,MediumTruck65736,N2_LRP074a,0,MediumTruck
32436,LargeBus65745,N1_LRP391a,0,LargeBus
32437,MediumTruck65749,N102_LRP009a,0,MediumTruck
32438,SmallTruck65754,N2_LRP050a,0,SmallTruck
32439,SmallTruck65755,N2_LRP147a,0,SmallTruck
32440,SmallTruck65755,N2_LRP147b,0,SmallTruck
32441,SmallTruck65759,N2_LRP162a,3.0965220077100906,SmallTruck
32442,MediumTruck65761,N1_LRP398a,0,MediumTruck
32443,LargeBus65762,N2_LRP073g,0,LargeBus
32444,MediumTruck65777,N1_LRP402b,0,MediumTruck
32445,MediumTruck65778,N2_LRP064a,0,MediumTruck
32446,LargeBus65782,N1_LRP077a,0,LargeBus
32447,SmallTruck65786,N2_LRP175c,0,SmallTruck
32448,SmallTruck65786,N2_LRP175d,0,SmallTruck
32449,SmallTruck65786,N2_LRP175e,0,SmallTruck
32450,SmallTruck65786,N2_LRP175f,0,SmallTruck
32451,MiniBus65790,N2_LRP216b,0,MiniBus
32452,SmallTruck65792,N2_LRP048b,0,SmallTruck
32453,LargeBus65793,N1_LRP403a,0,LargeBus
32454,LargeBus65794,N2_LRP064a,0,LargeBus
32455,LargeBus65794,N2_LRP064b,0,LargeBus
32456,MediumTruck65806,N2_LRP225c,0.0019150494984138875,MediumTruck
32457,SmallTruck65809,N1_LRP412d,0,SmallTruck
32458,SmallTruck65809,N1_LRP412b,0,SmallTruck
32459,LargeBus65811,N2_LRP225c,0.027018608928946884,LargeBus
32460,MediumTruck65823,N2_LRP283b,0,MediumTruck
32461,LargeBus65825,N1_LRP410b,0,LargeBus
32462,LargeBus65825,N1_LRP410a,0,LargeBus
32463,MediumTruck65829,N102_LRP029d,0,MediumTruck
32464,LargeBus65842,N2_LRP048a,0,LargeBus
32465,HeavyTruck65843,N2_LRP239a,0,HeavyTruck
32466,HeavyTruck65843,N2_LRP238c,0,HeavyTruck
32467,MediumTruck65844,N1_LRP034a,0,MediumTruck
32468,MediumTruck65845,N102_LRP034b,0,MediumTruck
32469,MiniBus65855,N2_LRP182b,0,MiniBus
32470,MiniBus65855,N2_LRP182a,0,MiniBus
32471,MediumTruck65857,N1_LRP420e,0,MediumTruck
32472,MediumTruck65857,N1_LRP420d,0,MediumTruck
32473,MediumTruck65859,N2_LRP243a,0,MediumTruck
32474,SmallTruck65861,N102_LRP038b,0,SmallTruck
32475,SmallTruck65861,N102_LRP037d,0,SmallTruck
32476,LargeBus65867,N2_LRP103c,0,LargeBus
32477,SmallTruck65869,N2_LRP155a,0,SmallTruck
32478,LargeBus65873,N1_LRP418b,0,LargeBus
32479,LargeBus65875,N2_LRP243a,0,LargeBus
32480,MediumTruck65880,N2_LRP039c,0,MediumTruck
32481,MediumTruck65881,N2_LRP016a,0,MediumTruck
32482,MiniBus65890,N2_LRP040a,0,MiniBus
32483,MiniBus65890,N2_LRP040b,0,MiniBus
32484,SmallTruck65905,N1_LRP429c,0,SmallTruck
32485,SmallTruck65905,N1_LRP429b,0,SmallTruck
32486,SmallTruck65905,N1_LRP429a,0,SmallTruck
32487,MiniBus65906,N2_LRP035b,0,MiniBus
32488,LargeBus65910,N1_LRP112a,0,LargeBus
32489,SmallTruck65911,N104_LRP017b,0,SmallTruck
32490,SmallTruck65912,N105_LRP032b,0,SmallTruck
32491,SmallTruck65912,N105_LRP032c,0,SmallTruck
32492,LargeBus65921,N1_LRP431b,0,LargeBus
32493,LargeBus65921,N1_LRP431a,0,LargeBus
32494,LargeBus65921,N1_LRP430c,0,LargeBus
32495,MediumTruck65929,N105_LRP020c,0,MediumTruck
32496,LargeBus65932,N2_LRP124c,0,LargeBus
32497,LargeBus65932,N2_LRP123e,0,LargeBus
32498,MediumTruck65934,N208_LRP028d,0,MediumTruck
32499,MediumTruck65937,N1_LRP435c,0,MediumTruck
32500,SmallTruck65938,N2_LRP024b,0,SmallTruck
32501,MiniBus65939,N2_LRP261a,0,MiniBus
32502,MediumTruck65941,N102_LRP058a,0,MediumTruck
32503,MediumTruck65945,N105_LRP024c,0,MediumTruck
32504,MiniBus65946,N2_LRP093a,0,MiniBus
32505,MediumTruck65948,N2_LRP133a,0,MediumTruck
32506,MediumTruck65950,N208_LRP024d,0,MediumTruck
32507,MiniBus65951,N208_LRP031d,0,MiniBus
32508,MediumTruck65953,N1_LRP439a,0,MediumTruck
32509,SmallTruck65957,N102_LRP062c,0,SmallTruck
32510,SmallTruck65957,N102_LRP062b,0,SmallTruck
32511,LargeBus65964,N2_LRP138b,0,LargeBus
32512,LargeBus65964,N2_LRP138a,0,LargeBus
32513,MediumTruck65969,N1_LRP443d,0,MediumTruck
32514,MediumTruck65969,N1_LRP443c,0,MediumTruck
32515,SmallTruck65970,N2_LRP016a,0,SmallTruck
32516,MiniBus65973,N102_LRP065a,0,MiniBus
32517,SmallTruck65981,N2_LRP180a,0,SmallTruck
32518,SmallTruck65985,N1_LRP447c,0,SmallTruck
32519,SmallTruck65987,N2_LRP276a,0,SmallTruck
32520,MediumTruck65994,N2_LRP128b,0,MediumTruck
32521,MediumTruck65994,N2_LRP129a,0,MediumTruck
32522,MediumTruck65996,N2_LRP158a,0,MediumTruck
32523,SmallTruck65998,N208_LRP011b,0,SmallTruck
32524,MediumTruck66001,N1_LRP451b,0,MediumTruck
32525,MediumTruck66001,N1_LRP450e,0.1466774131596063,MediumTruck
32526,SmallTruck66010,N2_LRP124c,0,SmallTruck
32527,SmallTruck66017,N1_LRP455a,0,SmallTruck
32528,SmallTruck66019,N2_LRP284b,0,SmallTruck
32529,HeavyTruck66024,N105_LRP003a,0,HeavyTruck
32530,MiniBus65280,N1_LRP208d,0,MiniBus
32531,SmallTruck65281,N1_LRP283d,0,SmallTruck
32532,MediumTruck65282,N2_LRP181c,0,MediumTruck
32533,MiniBus65295,N2_LRP040b,0,MiniBus
32534,MiniBus65295,N2_LRP040a,0,MiniBus
32535,LargeBus65296,N1_LRP203a,0,LargeBus
32536,MediumTruck65297,N1_LRP292b,0,MediumTruck
32537,MediumTruck65297,N1_LRP292a,0,MediumTruck
32538,LargeBus65298,N2_LRP188a,0,LargeBus
32539,MediumTruck65312,N2_LRP163a,0,MediumTruck
32540,MediumTruck65312,N2_LRP163b,0,MediumTruck
32541,MediumTruck65312,N2_LRP163c,0,MediumTruck
32542,LargeBus65313,N1_LRP282c,0,LargeBus
32543,SmallTruck65316,N2_LRP104a,0,SmallTruck
32544,MediumTruck65321,N2_LRP146a,0,MediumTruck
32545,SmallTruck65329,N1_LRP294c,0,SmallTruck
32546,SmallTruck65331,N2_LRP126d,0,SmallTruck
32547,SmallTruck65331,N2_LRP126c,0,SmallTruck
32548,SmallTruck65331,N2_LRP126b,0,SmallTruck
32549,MediumTruck65334,N2_LRP043a,2.1767967682576206,MediumTruck
32550,MediumTruck65335,N1_LRP014a,0,MediumTruck
32551,MediumTruck65336,N2_LRP166d,0,MediumTruck
32552,MediumTruck65336,N2_LRP166e,0,MediumTruck
32553,MediumTruck65336,N2_LRP167b,0,MediumTruck
32554,MediumTruck65342,N2_LRP121a,0,MediumTruck
32555,MediumTruck65345,N1_LRP298a,0,MediumTruck
32556,SmallTruck65347,N2_LRP139b,0,SmallTruck
32557,SmallTruck65347,N2_LRP139a,0,SmallTruck
32558,MediumTruck65360,N1_LRP171b,0,MediumTruck
32559,MiniBus65361,N1_LRP292b,0,MiniBus
32560,MiniBus65361,N1_LRP292a,0,MiniBus
32561,LargeBus65363,N2_LRP117b,0,LargeBus
32562,LargeBus65363,N2_LRP117a,3.1141559434976545,LargeBus
32563,LargeBus65366,N2_LRP044c,0,LargeBus
32564,SmallTruck65372,N1_LRP030a,0,SmallTruck
32565,SmallTruck65373,N2_LRP035b,0,SmallTruck
32566,LargeBus65376,N1_LRP181a,0,LargeBus
32567,MediumTruck65377,N1_LRP311b,0,MediumTruck
32568,MediumTruck65384,N2_LRP153b,0,MediumTruck
32569,MiniBus65390,N2_LRP122b,0,MiniBus
32570,MiniBus65393,N1_LRP303a,0,MiniBus
32571,LargeBus65395,N2_LRP135b,0,LargeBus
32572,LargeBus65395,N2_LRP135a,0,LargeBus
32573,MiniBus65405,N2_LRP029b,0,MiniBus
32574,LargeBus65408,N1_LRP173b,0,LargeBus
32575,MediumTruck65410,N2_LRP141a,0,MediumTruck
32576,MediumTruck65410,N2_LRP141b,0,MediumTruck
32577,MiniBus65418,N1_LRP064c,0,MiniBus
32578,MediumTruck65421,N2_LRP045b,0,MediumTruck
32579,SmallTruck65430,N1_LRP287a,0,SmallTruck
32580,SmallTruck65443,N2_LRP147d,0,SmallTruck
32581,SmallTruck65443,N2_LRP147b,0,SmallTruck
32582,MediumTruck65456,N1_LRP148a,0,MediumTruck
32583,HeavyTruck65460,N2_LRP074a,0,HeavyTruck
32584,MediumTruck65473,N1_LRP333a,0,MediumTruck
32585,SmallTruck65485,N2_LRP059a,0,SmallTruck
32586,SmallTruck65485,N2_LRP058c,0,SmallTruck
32587,SmallTruck65490,N2_LRP134b,0,SmallTruck
32588,SmallTruck65490,N2_LRP134c,0,SmallTruck
32589,HeavyTruck65491,N2_LRP159d,0,HeavyTruck
32590,HeavyTruck65491,N2_LRP159c,0,HeavyTruck
32591,HeavyTruck65491,N2_LRP159b,0,HeavyTruck
32592,MiniBus65502,N2_LRP148b,0,MiniBus
32593,LargeBus65505,N1_LRP333a,0,LargeBus
32594,LargeBus65507,N2_LRP151b,0,LargeBus
32595,SmallTruck65510,N1_LRP014a,0,SmallTruck
32596,SmallTruck65517,N2_LRP070c,0,SmallTruck
32597,SmallTruck65519,N2_LRP106b,0,SmallTruck
32598,SmallTruck65519,N2_LRP106a,0,SmallTruck
32599,SmallTruck65522,N2_LRP126c,0,SmallTruck
32600,SmallTruck65522,N2_LRP126d,0,SmallTruck
32601,SmallTruck65522,N2_LRP127b,0,SmallTruck
32602,LargeBus65525,N1_LRP143a,0,LargeBus
32603,SmallTruck65532,N2_LRP025b,0,SmallTruck
32604,MediumTruck65536,N2_LRP117a,4.1141559434976545,MediumTruck
32605,MediumTruck65538,N2_LRP123c,0,MediumTruck
32606,MediumTruck65538,N2_LRP123d,0,MediumTruck
32607,SmallTruck65539,N2_LRP168c,0,SmallTruck
32608,SmallTruck65539,N2_LRP168a,0,SmallTruck
32609,LargeBus65542,N105_LRP003a,0,LargeBus
32610,SmallTruck65553,N1_LRP348a,0,SmallTruck
32611,MediumTruck65555,N2_LRP171f,0.1336440350032612,MediumTruck
32612,SmallTruck65563,N2_LRP039a,0,SmallTruck
32613,LargeBus65570,N2_LRP125b,0,LargeBus
32614,LargeBus65570,N2_LRP125c,0,LargeBus
32615,LargeBus65570,N2_LRP125d,0,LargeBus
32616,LargeBus65570,N2_LRP126a,0,LargeBus
32617,MediumTruck65571,N2_LRP176e,0,MediumTruck
32618,MediumTruck65571,N2_LRP176d,0,MediumTruck
32619,MediumTruck65571,N2_LRP176c,0,MediumTruck
32620,MediumTruck65571,N2_LRP176b,0,MediumTruck
32621,SmallTruck65573,N1_LRP118d,0,SmallTruck
32622,SmallTruck65573,N1_LRP119a,0,SmallTruck
32623,MediumTruck65578,N105_LRP003a,0,MediumTruck
32624,LargeBus65581,N2_LRP072a,0,LargeBus
32625,MediumTruck65587,N2_LRP180c,0,MediumTruck
32626,MediumTruck65590,N1_LRP033b,0,MediumTruck
32627,MediumTruck65590,N1_LRP033a,0,MediumTruck
32628,SmallTruck65592,N2_LRP106a,0,SmallTruck
32629,MediumTruck65593,N2_LRP086a,0,MediumTruck
32630,MiniBus65599,N2_LRP127b,0,MiniBus
32631,MiniBus65599,N2_LRP126d,0,MiniBus
32632,MiniBus65599,N2_LRP126c,0,MiniBus
32633,MiniBus65599,N2_LRP126b,0,MiniBus
32634,MiniBus65600,N1_LRP122a,0,MiniBus
32635,SmallTruck65611,N2_LRP047c,0,SmallTruck
32636,SmallTruck65611,N2_LRP047a,0,SmallTruck
32637,SmallTruck65611,N2_LRP046c,0,SmallTruck
32638,MediumTruck65616,N2_LRP096a,0,MediumTruck
32639,MediumTruck65616,N2_LRP096c,0,MediumTruck
32640,LargeBus65617,N1_LRP360a,0,LargeBus
32641,LargeBus65618,N2_LRP108a,0,LargeBus
32642,SmallTruck65619,N2_LRP186b,0.5179472689138457,SmallTruck
32643,MediumTruck65627,N2_LRP180c,0,MediumTruck
32644,MediumTruck65630,N2_LRP184c,0,MediumTruck
32645,LargeBus65636,N2_LRP041b,0,LargeBus
32646,LargeBus65637,N1_LRP112a,0,LargeBus
32647,LargeBus65651,N2_LRP183c,0,LargeBus
32648,MediumTruck65656,N2_LRP093a,0,MediumTruck
32649,MediumTruck65665,N1_LRP374e,0,MediumTruck
32650,MiniBus65674,N2_LRP025b,0,MiniBus
32651,LargeBus65676,N2_LRP240a,0,LargeBus
32652,LargeBus65681,N1_LRP373b,0,LargeBus
32653,LargeBus65681,N1_LRP373a,0,LargeBus
32654,SmallTruck65697,N1_LRP383a,0,SmallTruck
32655,SmallTruck65697,N1_LRP382b,0,SmallTruck
32656,MiniBus65698,N2_LRP091b,0,MiniBus
32657,MediumTruck65699,N2_LRP206b,0,MediumTruck
32658,LargeBus65707,N2_LRP170g,0,LargeBus
32659,LargeBus65707,N2_LRP170h,0,LargeBus
32660,LargeBus65707,N2_LRP170i,0,LargeBus
32661,LargeBus65707,N2_LRP170j,0,LargeBus
32662,MediumTruck65713,N1_LRP390a,0,MediumTruck
32663,MediumTruck65713,N1_LRP389d,0,MediumTruck
32664,LargeBus65715,N2_LRP199d,0,LargeBus
32665,MediumTruck65716,N102_LRP082a,0,MediumTruck
32666,HeavyTruck65717,N102_LRPSc,0,HeavyTruck
32667,MediumTruck65719,N1_LRP112a,0,MediumTruck
32668,MediumTruck65720,N2_LRP079b,0.7991019508895123,MediumTruck
32669,SmallTruck65725,N2_LRP121c,0,SmallTruck
32670,MediumTruck65730,N2_LRP076b,0,MediumTruck
32671,MediumTruck65736,N2_LRP076a,0,MediumTruck
32672,MiniBus65738,N2_LRP042a,0,MiniBus
32673,LargeBus65745,N1_LRP390a,0,LargeBus
32674,LargeBus65745,N1_LRP389d,0,LargeBus
32675,SmallTruck65755,N2_LRP147d,0,SmallTruck
32676,SmallTruck65755,N2_LRP148b,0,SmallTruck
32677,LargeBus65762,N2_LRP074a,0,LargeBus
32678,MediumTruck65764,N1_LRP012b,0,MediumTruck
32679,MediumTruck65764,N1_LRP012a,0,MediumTruck
32680,MiniBus65774,N2_LRP211c,0,MiniBus
