,Truck id,Bridge id,Waiting time,Type
32681,MiniBus65774,N2_LRP211b,0,MiniBus
32682,MediumTruck65778,N2_LRP064b,0,MediumTruck
32683,MediumTruck65779,N2_LRP224b,0,MediumTruck
32684,MediumTruck65781,N102_LRP017a,0,MediumTruck
32685,SmallTruck65786,N2_LRP176b,0,SmallTruck
32686,SmallTruck65786,N2_LRP176c,0,SmallTruck
32687,SmallTruck65786,N2_LRP176d,0,SmallTruck
32688,SmallTruck65786,N2_LRP176e,0,SmallTruck
32689,MiniBus65790,N2_LRP216a,0,MiniBus
32690,LargeBus65793,N1_LRP402b,0,LargeBus
32691,MediumTruck65795,N2_LRP226d,0,MediumTruck
32692,MediumTruck65795,N2_LRP226c,0,MediumTruck
32693,SmallTruck65807,N2_LRP172d,0,SmallTruck
32694,SmallTruck65807,N2_LRP172c,0,SmallTruck
32695,SmallTruck65809,N1_LRP412a,0,SmallTruck
32696,SmallTruck65809,N1_LRP411b,0,SmallTruck
32697,MediumTruck65810,N2_LRP052a,0,MediumTruck
32698,SmallTruck65820,N2_LRP097a,0,SmallTruck
32699,MediumTruck65823,N2_LRP284b,0,MediumTruck
32700,LargeBus65826,N2_LRP052a,0,LargeBus
32701,SmallTruck65830,N1_LRP094a,0,SmallTruck
32702,HeavyTruck65841,N1_LRP417b,0,HeavyTruck
32703,HeavyTruck65841,N1_LRP416e,0,HeavyTruck
32704,HeavyTruck65841,N1_LRP416d,0,HeavyTruck
32705,LargeBus65842,N2_LRP048b,0,LargeBus
32706,MediumTruck65844,N1_LRP033b,0,MediumTruck
32707,MediumTruck65844,N1_LRP033a,0,MediumTruck
32708,MediumTruck65845,N102_LRP033c,0,MediumTruck
32709,MediumTruck65847,N104_LRPSa,0,MediumTruck
32710,SmallTruck65851,N2_LRP103c,0,SmallTruck
32711,MiniBus65855,N2_LRP181c,0,MiniBus
32712,MediumTruck65857,N1_LRP420c,0,MediumTruck
32713,MediumTruck65857,N1_LRP420a,0,MediumTruck
32714,MediumTruck65859,N2_LRP242a,0,MediumTruck
32715,MediumTruck65860,N102_LRP045a,0,MediumTruck
32716,SmallTruck65861,N102_LRP037c,0,SmallTruck
32717,MediumTruck65865,N2_LRP021a,0,MediumTruck
32718,LargeBus65867,N2_LRP102a,0,LargeBus
32719,SmallTruck65869,N2_LRP154c,0,SmallTruck
32720,LargeBus65873,N1_LRP417d,0.34448524878079917,LargeBus
32721,LargeBus65875,N2_LRP242a,0,LargeBus
32722,MediumTruck65878,N1_LRP107a,0,MediumTruck
32723,MediumTruck65880,N2_LRP040a,0,MediumTruck
32724,MediumTruck65880,N2_LRP040b,0,MediumTruck
32725,MiniBus65889,N1_LRP422b,0,MiniBus
32726,MiniBus65889,N1_LRP421f,0,MiniBus
32727,MiniBus65890,N2_LRP041b,0,MiniBus
32728,HeavyTruck65893,N102_LRP045a,0,HeavyTruck
32729,MiniBus65894,N1_LRP107a,0,MiniBus
32730,MediumTruck65904,N1_LRP033a,0,MediumTruck
32731,MediumTruck65904,N1_LRP033b,0,MediumTruck
32732,SmallTruck65905,N1_LRP428d,0,SmallTruck
32733,SmallTruck65905,N1_LRP428c,0,SmallTruck
32734,SmallTruck65905,N1_LRP428b,0,SmallTruck
32735,SmallTruck65905,N1_LRP428a,0,SmallTruck
32736,SmallTruck65917,N2_LRP224b,0,SmallTruck
32737,LargeBus65921,N1_LRP430b,0,LargeBus
32738,LargeBus65921,N1_LRP430a,0,LargeBus
32739,LargeBus65921,N1_LRP429f,0,LargeBus
32740,MediumTruck65922,N2_LRP029b,0,MediumTruck
32741,MediumTruck65923,N2_LRP258a,0,MediumTruck
32742,SmallTruck65924,N102_LRP028c,0,SmallTruck
32743,LargeBus65927,N104_LRP017b,0,LargeBus
32744,LargeBus65932,N2_LRP123d,0,LargeBus
32745,LargeBus65932,N2_LRP123c,0,LargeBus
32746,MediumTruck65934,N208_LRP029c,0,MediumTruck
32747,SmallTruck65935,N208_LRP029c,0,SmallTruck
32748,SmallTruck65938,N2_LRP025a,0,SmallTruck
32749,SmallTruck65938,N2_LRP025b,0,SmallTruck
32750,MediumTruck65942,N1_LRP123a,0,MediumTruck
32751,MediumTruck65944,N105_LRP024c,0,MediumTruck
32752,MiniBus65946,N2_LRP092b,0,MiniBus
32753,MiniBus65946,N2_LRP092a,0,MiniBus
32754,MediumTruck65948,N2_LRP132c,0,MediumTruck
32755,MiniBus65951,N208_LRP031b,0,MiniBus
32756,SmallTruck65958,N1_LRP127a,0,SmallTruck
32757,SmallTruck65959,N104_LRP028a,0,SmallTruck
32758,MediumTruck65960,N1_LRP033a,0,MediumTruck
32759,MediumTruck65960,N1_LRP033b,0,MediumTruck
32760,MediumTruck65974,N1_LRP131b,0,MediumTruck
32761,MediumTruck65977,N105_LRP032c,0,MediumTruck
32762,MediumTruck65977,N105_LRP032b,0,MediumTruck
32763,SmallTruck65981,N2_LRP179a,0,SmallTruck
32764,SmallTruck65981,N2_LRP178b,0,SmallTruck
32765,MediumTruck65984,N1_LRP012a,0,MediumTruck
32766,MediumTruck65984,N1_LRP012b,0,MediumTruck
32767,SmallTruck65985,N1_LRP447b,0,SmallTruck
32768,SmallTruck65985,N1_LRP447a,0,SmallTruck
32769,SmallTruck65985,N1_LRP446d,0,SmallTruck
32770,SmallTruck65985,N1_LRP446b,0,SmallTruck
32771,LargeBus65986,N1_LRP023a,0,LargeBus
32772,MediumTruck65994,N2_LRP129b,0,MediumTruck
32773,MediumTruck65994,N2_LRP129c,0,MediumTruck
32774,MediumTruck65994,N2_LRP130a,0,MediumTruck
32775,MediumTruck65996,N2_LRP159b,0,MediumTruck
32776,MediumTruck65996,N2_LRP159c,0,MediumTruck
32777,MiniBus65999,N2_LRP216b,0,MiniBus
32778,MediumTruck66001,N1_LRP450c,0,MediumTruck
32779,MediumTruck66009,N105_LRP041c,0,MediumTruck
32780,SmallTruck66010,N2_LRP125a,0,SmallTruck
32781,SmallTruck66010,N2_LRP125b,0,SmallTruck
32782,SmallTruck66010,N2_LRP125c,0,SmallTruck
32783,SmallTruck66010,N2_LRP125d,0,SmallTruck
32784,LargeBus66016,N1_LRP004b,0,LargeBus
32785,SmallTruck66019,N2_LRP283b,0,SmallTruck
32786,LargeBus66028,N2_LRP141b,0,LargeBus
32787,MiniBus66030,N208_LRP004c,0,MiniBus
32788,MediumTruck66036,N1_LRP083a,0,MediumTruck
32789,MiniBus66038,N104_LRPSa,0,MiniBus
32790,SmallTruck66040,N1_LRP012a,0,SmallTruck
32791,SmallTruck66040,N1_LRP012b,0,SmallTruck
32792,MiniBus66047,N2_LRP228b,0,MiniBus
32793,MiniBus65280,N1_LRP209a,0,MiniBus
32794,SmallTruck65281,N1_LRP283c,0,SmallTruck
32795,MediumTruck65282,N2_LRP182a,0,MediumTruck
32796,MediumTruck65282,N2_LRP182b,0,MediumTruck
32797,MediumTruck65285,N2_LRP038c,0,MediumTruck
32798,MediumTruck65285,N2_LRP039a,0,MediumTruck
32799,MiniBus65295,N2_LRP039c,0,MiniBus
32800,LargeBus65296,N1_LRP203b,0,LargeBus
32801,LargeBus65296,N1_LRP204a,0,LargeBus
32802,MediumTruck65297,N1_LRP291c,0,MediumTruck
32803,LargeBus65299,N2_LRP093a,0,LargeBus
32804,MediumTruck65312,N2_LRP163d,0,MediumTruck
32805,MediumTruck65312,N2_LRP164a,0,MediumTruck
32806,MediumTruck65312,N2_LRP164b,0,MediumTruck
32807,LargeBus65313,N1_LRP282a,0,LargeBus
32808,LargeBus65328,N2_LRP172c,0,LargeBus
32809,LargeBus65328,N2_LRP172d,0,LargeBus
32810,SmallTruck65329,N1_LRP294a,0,SmallTruck
32811,SmallTruck65329,N1_LRP293c,0,SmallTruck
32812,SmallTruck65331,N2_LRP126a,0,SmallTruck
32813,SmallTruck65331,N2_LRP125d,0,SmallTruck
32814,SmallTruck65331,N2_LRP125c,0,SmallTruck
32815,SmallTruck65331,N2_LRP125b,0,SmallTruck
32816,MediumTruck65335,N1_LRP012b,0,MediumTruck
32817,MediumTruck65335,N1_LRP012a,0,MediumTruck
32818,MediumTruck65336,N2_LRP167c,0,MediumTruck
32819,MediumTruck65342,N2_LRP120a,0,MediumTruck
32820,MediumTruck65342,N2_LRP119c,0,MediumTruck
32821,SmallTruck65346,N2_LRP162c,0,SmallTruck
32822,SmallTruck65346,N2_LRP162d,0,SmallTruck
32823,SmallTruck65347,N2_LRP138b,0,SmallTruck
32824,MediumTruck65358,N2_LRP130c,0,MediumTruck
32825,MediumTruck65358,N2_LRP130b,0,MediumTruck
32826,MediumTruck65360,N1_LRP171c,0,MediumTruck
32827,MiniBus65361,N1_LRP291c,0,MiniBus
32828,LargeBus65366,N2_LRP045b,0,LargeBus
32829,MediumTruck65377,N1_LRP311a,0,MediumTruck
32830,MediumTruck65377,N1_LRP310b,0,MediumTruck
32831,MediumTruck65380,N2_LRP091b,0,MediumTruck
32832,MediumTruck65384,N2_LRP154c,0,MediumTruck
32833,MiniBus65390,N2_LRP121c,0,MiniBus
32834,LargeBus65395,N2_LRP134c,0,LargeBus
32835,LargeBus65408,N1_LRP174a,0.15071264341483145,LargeBus
32836,MediumTruck65421,N2_LRP044c,0,MediumTruck
32837,MediumTruck65436,N1_LRP014a,0,MediumTruck
32838,SmallTruck65443,N2_LRP147a,0,SmallTruck
32839,MediumTruck65456,N1_LRP149a,0,MediumTruck
32840,HeavyTruck65460,N2_LRP076a,0,HeavyTruck
32841,MediumTruck65473,N1_LRP332c,0,MediumTruck
32842,MediumTruck65473,N1_LRP332b,0,MediumTruck
32843,MediumTruck65474,N2_LRP138a,0,MediumTruck
32844,SmallTruck65475,N2_LRP155a,0,SmallTruck
32845,MediumTruck65489,N1_LRP333a,0,MediumTruck
32846,SmallTruck65490,N2_LRP135a,0,SmallTruck
32847,HeavyTruck65491,N2_LRP158a,0,HeavyTruck
32848,MiniBus65502,N2_LRP147d,0,MiniBus
32849,LargeBus65505,N1_LRP332c,0,LargeBus
32850,LargeBus65505,N1_LRP332b,0,LargeBus
32851,HeavyTruck65506,N2_LRP132a,0,HeavyTruck
32852,HeavyTruck65506,N2_LRP132b,0,HeavyTruck
32853,HeavyTruck65506,N2_LRP132c,0,HeavyTruck
32854,LargeBus65507,N2_LRP151a,0,LargeBus
32855,SmallTruck65510,N1_LRP012b,0,SmallTruck
32856,SmallTruck65510,N1_LRP012a,0,SmallTruck
32857,MediumTruck65513,N102_LRP017a,0,MediumTruck
32858,SmallTruck65517,N2_LRP070a,0,SmallTruck
32859,SmallTruck65517,N2_LRP069e,0,SmallTruck
32860,SmallTruck65517,N2_LRP069c,0,SmallTruck
32861,SmallTruck65522,N2_LRP127c,0,SmallTruck
32862,SmallTruck65522,N2_LRP128a,0,SmallTruck
32863,MediumTruck65523,N2_LRP165d,0,MediumTruck
32864,MediumTruck65523,N2_LRP165c,0,MediumTruck
32865,MediumTruck65523,N2_LRP164d,0,MediumTruck
32866,SmallTruck65532,N2_LRP025a,0,SmallTruck
32867,SmallTruck65532,N2_LRP024b,0,SmallTruck
32868,MediumTruck65533,N2_LRP074a,0,MediumTruck
32869,MediumTruck65538,N2_LRP123e,0,MediumTruck
32870,MediumTruck65538,N2_LRP124c,0,MediumTruck
32871,SmallTruck65539,N2_LRP167c,0,SmallTruck
32872,SmallTruck65539,N2_LRP167b,0,SmallTruck
32873,SmallTruck65553,N1_LRP347b,0,SmallTruck
32874,SmallTruck65553,N1_LRP347a,0,SmallTruck
32875,MediumTruck65555,N2_LRP171e,0,MediumTruck
32876,LargeBus65556,N2_LRP058c,0,LargeBus
32877,LargeBus65556,N2_LRP059a,0,LargeBus
32878,SmallTruck65563,N2_LRP038c,0,SmallTruck
32879,MediumTruck65568,N1_LRP120b,0,MediumTruck
32880,LargeBus65570,N2_LRP126b,0,LargeBus
32881,LargeBus65570,N2_LRP126c,0,LargeBus
32882,LargeBus65570,N2_LRP126d,0,LargeBus
32883,MediumTruck65571,N2_LRP175f,0,MediumTruck
32884,MediumTruck65571,N2_LRP175e,0,MediumTruck
32885,MediumTruck65571,N2_LRP175d,0,MediumTruck
32886,MediumTruck65571,N2_LRP175c,0,MediumTruck
32887,SmallTruck65577,N1_LRP083a,0,SmallTruck
32888,MediumTruck65587,N2_LRP180a,0,MediumTruck
32889,SmallTruck65592,N2_LRP106b,0,SmallTruck
32890,MediumTruck65593,N2_LRP087a,0,MediumTruck
32891,MiniBus65599,N2_LRP126a,0,MiniBus
32892,MiniBus65599,N2_LRP125d,0,MiniBus
32893,MediumTruck65601,N1_LRP360c,0,MediumTruck
32894,MediumTruck65601,N1_LRP360a,0,MediumTruck
32895,MiniBus65603,N2_LRP172d,0,MiniBus
32896,MiniBus65603,N2_LRP172c,0,MiniBus
32897,MediumTruck65606,N1_LRP036c,0,MediumTruck
32898,MediumTruck65616,N2_LRP097a,0,MediumTruck
32899,LargeBus65617,N1_LRP359b,0,LargeBus
32900,LargeBus65617,N1_LRP359a,0,LargeBus
32901,MediumTruck65627,N2_LRP181c,0,MediumTruck
32902,MediumTruck65630,N2_LRP183d,0.10051017413707787,MediumTruck
32903,MediumTruck65633,N1_LRP367a,0,MediumTruck
32904,SmallTruck65634,N102_LRP029d,0,SmallTruck
32905,MediumTruck65635,N2_LRP188a,0,MediumTruck
32906,LargeBus65636,N2_LRP042a,0,LargeBus
32907,LargeBus65651,N2_LRP183a,0,LargeBus
32908,LargeBus65651,N2_LRP182d,0,LargeBus
32909,SmallTruck65654,N102_LRP033c,0,SmallTruck
32910,MediumTruck65658,N2_LRP025b,0,MediumTruck
32911,MediumTruck65665,N1_LRP374c,0,MediumTruck
32912,MediumTruck65665,N1_LRP374a,0,MediumTruck
32913,MediumTruck65665,N1_LRP373b,0,MediumTruck
32914,MiniBus65674,N2_LRP025a,0,MiniBus
32915,MiniBus65674,N2_LRP024b,0,MiniBus
32916,LargeBus65681,N1_LRP372c,0,LargeBus
32917,MediumTruck65682,N2_LRP086a,0,MediumTruck
32918,MediumTruck65692,N2_LRP061a,0,MediumTruck
32919,SmallTruck65697,N1_LRP382a,0,SmallTruck
32920,SmallTruck65697,N1_LRP381c,0,SmallTruck
32921,SmallTruck65697,N1_LRP381b,0,SmallTruck
32922,MiniBus65698,N2_LRP092a,0,MiniBus
32923,MiniBus65698,N2_LRP092b,0,MiniBus
32924,LargeBus65707,N2_LRP171d,0,LargeBus
32925,LargeBus65707,N2_LRP171e,0,LargeBus
32926,LargeBus65707,N2_LRP171f,0.22288210253205692,LargeBus
32927,MediumTruck65708,N2_LRP067c,0,MediumTruck
32928,SmallTruck65709,N2_LRP117b,0,SmallTruck
32929,SmallTruck65709,N2_LRP117a,4.1141559434976545,SmallTruck
32930,MediumTruck65713,N1_LRP389b,0.02334885209848051,MediumTruck
32931,LargeBus65714,N102_LRP017a,0,LargeBus
32932,MediumTruck65719,N1_LRP111a,0,MediumTruck
32933,MediumTruck65720,N2_LRP079d,0,MediumTruck
32934,SmallTruck65725,N2_LRP121a,0,SmallTruck
32935,SmallTruck65727,N2_LRP157b,0,SmallTruck
32936,SmallTruck65727,N2_LRP157a,0,SmallTruck
32937,MediumTruck65729,N1_LRP391a,0,MediumTruck
32938,MediumTruck65736,N2_LRP076b,0,MediumTruck
32939,MiniBus65738,N2_LRP041b,0,MiniBus
32940,LargeBus65745,N1_LRP389b,0.1843040822503721,LargeBus
32941,LargeBus65747,N2_LRP207b,0,LargeBus
32942,MediumTruck65751,N1_LRP171b,0,MediumTruck
32943,SmallTruck65754,N2_LRP048b,0,SmallTruck
32944,LargeBus65762,N2_LRP076a,0,LargeBus
32945,MediumTruck65783,N1_LRP127a,0,MediumTruck
32946,SmallTruck65786,N2_LRP177a,0,SmallTruck
32947,SmallTruck65789,N2_LRP140a,7.105266772968552,SmallTruck
32948,MiniBus65790,N2_LRP214b,0.19932011713573652,MiniBus
32949,SmallTruck65792,N2_LRP050a,0,SmallTruck
32950,LargeBus65794,N2_LRP066a,0,LargeBus
32951,SmallTruck65796,N1_LRP020a,0,SmallTruck
32952,SmallTruck65807,N2_LRP171f,1.2228821025320569,SmallTruck
32953,SmallTruck65809,N1_LRP411a,0,SmallTruck
32954,MediumTruck65810,N2_LRP053a,0,MediumTruck
32955,LargeBus65811,N2_LRP224b,0,LargeBus
32956,SmallTruck65820,N2_LRP096c,0,SmallTruck
32957,MediumTruck65823,N2_LRP284c,0,MediumTruck
32958,MediumTruck65823,N2_LRP285a,0,MediumTruck
32959,LargeBus65824,N2_LRP043d,0,LargeBus
32960,LargeBus65824,N2_LRP044a,0,LargeBus
32961,LargeBus65826,N2_LRP053a,0,LargeBus
32962,LargeBus65826,N2_LRP054a,0,LargeBus
32963,MediumTruck65829,N102_LRP028c,0,MediumTruck
32964,SmallTruck65833,N1_LRP001a,0,SmallTruck
32965,HeavyTruck65841,N1_LRP415c,3.8715622248373283,HeavyTruck
32966,LargeBus65842,N2_LRP050a,0,LargeBus
32967,MediumTruck65846,N1_LRP098a,0,MediumTruck
32968,SmallTruck65851,N2_LRP102a,0,SmallTruck
32969,MiniBus65855,N2_LRP180c,0,MiniBus
32970,MiniBus65855,N2_LRP180a,0,MiniBus
32971,MediumTruck65857,N1_LRP418b,0,MediumTruck
32972,MediumTruck65859,N2_LRP241c,0,MediumTruck
32973,SmallTruck65861,N102_LRP036d,0,SmallTruck
32974,SmallTruck65861,N102_LRP036b,0,SmallTruck
32975,MediumTruck65865,N2_LRP021b,0,MediumTruck
32976,SmallTruck65869,N2_LRP153b,0,SmallTruck
32977,SmallTruck65869,N2_LRP153a,0,SmallTruck
32978,SmallTruck65870,N208_LRP046b,0,SmallTruck
32979,LargeBus65875,N2_LRP241c,0,LargeBus
32980,MediumTruck65880,N2_LRP041b,0,MediumTruck
32981,MiniBus65889,N1_LRP421d,0,MiniBus
32982,MiniBus65890,N2_LRP042a,0,MiniBus
32983,SmallTruck65891,N2_LRP249a,0,SmallTruck
32984,MediumTruck65904,N1_LRP034a,0,MediumTruck
32985,SmallTruck65905,N1_LRP427e,0,SmallTruck
32986,SmallTruck65905,N1_LRP427d,0,SmallTruck
32987,SmallTruck65905,N1_LRP427b,0,SmallTruck
32988,MediumTruck65908,N102_LRP033c,0,MediumTruck
32989,LargeBus65910,N1_LRP111a,0,LargeBus
32990,SmallTruck65920,N1_LRP030a,0,SmallTruck
32991,LargeBus65921,N1_LRP429c,0,LargeBus
32992,LargeBus65921,N1_LRP429b,0,LargeBus
32993,LargeBus65921,N1_LRP429a,0,LargeBus
32994,LargeBus65921,N1_LRP428d,0,LargeBus
32995,LargeBus65921,N1_LRP428c,0,LargeBus
32996,SmallTruck65924,N102_LRP029d,0,SmallTruck
32997,LargeBus65932,N2_LRP122b,0,LargeBus
32998,SmallTruck65935,N208_LRP028d,0,SmallTruck
32999,MediumTruck65942,N1_LRP122a,0,MediumTruck
33000,MediumTruck65945,N105_LRP023c,0,MediumTruck
33001,MiniBus65946,N2_LRP091b,0,MiniBus
33002,MediumTruck65948,N2_LRP132b,0,MediumTruck
33003,MediumTruck65948,N2_LRP132a,0,MediumTruck
33004,MediumTruck65953,N1_LRP438c,0,MediumTruck
33005,MediumTruck65953,N1_LRP438b,0,MediumTruck
33006,MediumTruck65953,N1_LRP438a,0,MediumTruck
33007,MediumTruck65961,N105_LRP027c,0,MediumTruck
33008,MiniBus65966,N208_LRP024d,0,MiniBus
33009,MediumTruck65969,N1_LRP441a,0,MediumTruck
33010,MediumTruck65972,N102_LRP017a,0,MediumTruck
33011,MediumTruck65978,N204_LRP020b,0,MediumTruck
33012,SmallTruck65979,N204_LRP020b,0,SmallTruck
33013,SmallTruck65981,N2_LRP178a,0,SmallTruck
33014,MiniBus65983,N2_LRP211c,0,MiniBus
33015,MiniBus65983,N2_LRP211b,0,MiniBus
33016,MediumTruck65984,N1_LRP014a,0,MediumTruck
33017,SmallTruck65987,N2_LRP274e,0,SmallTruck
33018,MediumTruck65994,N2_LRP130b,0,MediumTruck
33019,MediumTruck65994,N2_LRP130c,0,MediumTruck
33020,MediumTruck65996,N2_LRP159d,0,MediumTruck
33021,MediumTruck65996,N2_LRP160a,0,MediumTruck
33022,MiniBus65999,N2_LRP216a,0,MiniBus
33023,MediumTruck66001,N1_LRP450a,0,MediumTruck
33024,MediumTruck66009,N105_LRP040c,0,MediumTruck
33025,SmallTruck66010,N2_LRP126a,0,SmallTruck
33026,SmallTruck66010,N2_LRP126b,0,SmallTruck
33027,SmallTruck66010,N2_LRP126c,0,SmallTruck
33028,SmallTruck66010,N2_LRP126d,0,SmallTruck
33029,MediumTruck66013,N2_LRP184c,0,MediumTruck
33030,MediumTruck66023,N104_LRP044d,0,MediumTruck
33031,LargeBus66028,N2_LRP141a,0,LargeBus
33032,MediumTruck66036,N1_LRP083b,0,MediumTruck
33033,MediumTruck66037,N102_LRP082a,0,MediumTruck
33034,LargeBus66042,N2_LRP118a,0,LargeBus
33035,LargeBus66042,N2_LRP118b,0,LargeBus
33036,LargeBus66042,N2_LRP118e,0,LargeBus
33037,HeavyTruck66044,N2_LRP146a,0,HeavyTruck
33038,MiniBus65280,N1_LRP210a,0,MiniBus
33039,MiniBus65280,N1_LRP210b,0,MiniBus
33040,MiniBus65280,N1_LRP210d,0,MiniBus
33041,SmallTruck65281,N1_LRP282c,0,SmallTruck
33042,MediumTruck65282,N2_LRP182d,0,MediumTruck
33043,MediumTruck65282,N2_LRP183a,0,MediumTruck
33044,MediumTruck65285,N2_LRP039c,0,MediumTruck
33045,MiniBus65295,N2_LRP039a,0,MiniBus
33046,MiniBus65295,N2_LRP038c,0,MiniBus
33047,LargeBus65296,N1_LRP205a,0,LargeBus
33048,MediumTruck65297,N1_LRP291a,0,MediumTruck
33049,LargeBus65299,N2_LRP092b,0,LargeBus
33050,LargeBus65299,N2_LRP092a,0,LargeBus
33051,SmallTruck65301,N2_LRP035b,0,SmallTruck
33052,MediumTruck65312,N2_LRP164d,0,MediumTruck
33053,MediumTruck65312,N2_LRP165c,0,MediumTruck
33054,LargeBus65313,N1_LRP280a,0,LargeBus
33055,SmallTruck65316,N2_LRP106a,0,SmallTruck
33056,MediumTruck65325,N2_LRP021b,0,MediumTruck
33057,SmallTruck65329,N1_LRP293a,0,SmallTruck
33058,SmallTruck65331,N2_LRP125a,0,SmallTruck
33059,SmallTruck65331,N2_LRP124c,0,SmallTruck
33060,MediumTruck65336,N2_LRP168a,0,MediumTruck
33061,MediumTruck65336,N2_LRP168c,0,MediumTruck
33062,MediumTruck65337,N2_LRP140c,9.335819090857663,MediumTruck
33063,MediumTruck65342,N2_LRP118g,0,MediumTruck
33064,MediumTruck65345,N1_LRP296b,0,MediumTruck
33065,SmallTruck65346,N2_LRP162e,0,SmallTruck
33066,SmallTruck65346,N2_LRP163a,0,SmallTruck
33067,SmallTruck65346,N2_LRP163b,0,SmallTruck
33068,SmallTruck65347,N2_LRP138a,0,SmallTruck
33069,MediumTruck65356,N1_LRP033a,0,MediumTruck
33070,MediumTruck65358,N2_LRP130a,0,MediumTruck
33071,MediumTruck65358,N2_LRP129c,0,MediumTruck
33072,MediumTruck65360,N1_LRP172a,0,MediumTruck
33073,MediumTruck65360,N1_LRP172b,0,MediumTruck
33074,MiniBus65361,N1_LRP291a,0,MiniBus
33075,LargeBus65366,N2_LRP046c,0,LargeBus
33076,MediumTruck65367,N1_LRP020a,0,MediumTruck
33077,MediumTruck65377,N1_LRP310a,0,MediumTruck
33078,MediumTruck65380,N2_LRP092a,0,MediumTruck
33079,MediumTruck65380,N2_LRP092b,0,MediumTruck
33080,MediumTruck65384,N2_LRP155a,0,MediumTruck
33081,MediumTruck65387,N1_LRP023a,0,MediumTruck
33082,MiniBus65390,N2_LRP121a,0,MiniBus
33083,MediumTruck65392,N1_LRP166a,0,MediumTruck
33084,MiniBus65393,N1_LRP302e,0,MiniBus
33085,MiniBus65393,N1_LRP302c,0,MiniBus
33086,MiniBus65393,N1_LRP302a,0,MiniBus
33087,LargeBus65394,N2_LRP162c,0,LargeBus
33088,LargeBus65394,N2_LRP162d,0,LargeBus
33089,LargeBus65395,N2_LRP134b,0,LargeBus
33090,LargeBus65395,N2_LRP133a,0,LargeBus
33091,MediumTruck65404,N1_LRP020a,0,MediumTruck
33092,LargeBus65407,N2_LRP061a,0,LargeBus
33093,LargeBus65408,N1_LRP174b,0,LargeBus
33094,LargeBus65408,N1_LRP174c,0,LargeBus
33095,MediumTruck65421,N2_LRP044a,0,MediumTruck
33096,SmallTruck65427,N2_LRP141b,0,SmallTruck
33097,SmallTruck65430,N1_LRP288a,0,SmallTruck
33098,MiniBus65442,N2_LRP151a,0,MiniBus
33099,MiniBus65442,N2_LRP151b,0,MiniBus
33100,SmallTruck65443,N2_LRP146a,0,SmallTruck
33101,MediumTruck65446,N2_LRP016a,0,MediumTruck
33102,SmallTruck65449,N102_LRP033c,0,SmallTruck
33103,MediumTruck65456,N1_LRP149c,0,MediumTruck
33104,HeavyTruck65460,N2_LRP076b,0,HeavyTruck
33105,MediumTruck65465,N2_LRP117b,0,MediumTruck
33106,MediumTruck65473,N1_LRP332a,0,MediumTruck
33107,MediumTruck65474,N2_LRP138b,0,MediumTruck
33108,MediumTruck65474,N2_LRP139a,0,MediumTruck
33109,SmallTruck65475,N2_LRP154c,0,SmallTruck
33110,SmallTruck65485,N2_LRP057b,0,SmallTruck
33111,SmallTruck65485,N2_LRP057a,0,SmallTruck
33112,MediumTruck65489,N1_LRP332c,0,MediumTruck
33113,SmallTruck65490,N2_LRP135b,0,SmallTruck
33114,MiniBus65500,N1_LRP012a,0,MiniBus
33115,MiniBus65500,N1_LRP012b,0,MiniBus
33116,MiniBus65502,N2_LRP147b,0,MiniBus
33117,MiniBus65502,N2_LRP147a,0,MiniBus
33118,LargeBus65505,N1_LRP332a,0,LargeBus
33119,HeavyTruck65506,N2_LRP133a,0,HeavyTruck
33120,SmallTruck65519,N2_LRP104a,0,SmallTruck
33121,SmallTruck65522,N2_LRP128b,0,SmallTruck
33122,MediumTruck65523,N2_LRP164b,0,MediumTruck
33123,MediumTruck65523,N2_LRP164a,0,MediumTruck
33124,LargeBus65525,N1_LRP145a,0,LargeBus
