,Truck id,Bridge id,Waiting time,Type
33125,MediumTruck65533,N2_LRP073g,0,MediumTruck
33126,SmallTruck65539,N2_LRP166e,0,SmallTruck
33127,SmallTruck65539,N2_LRP166d,0,SmallTruck
33128,LargeBus65542,N105_LRP005c,0,LargeBus
33129,MediumTruck65554,N1_LRP134a,0,MediumTruck
33130,MediumTruck65555,N2_LRP171d,0,MediumTruck
33131,MediumTruck65555,N2_LRP170j,0,MediumTruck
33132,MediumTruck65555,N2_LRP170i,0,MediumTruck
33133,MediumTruck65555,N2_LRP170h,0,MediumTruck
33134,MediumTruck65555,N2_LRP170g,0,MediumTruck
33135,MediumTruck65555,N2_LRP170f,0.0038248059086465357,MediumTruck
33136,LargeBus65570,N2_LRP127b,0,LargeBus
33137,LargeBus65570,N2_LRP127c,0,LargeBus
33138,SmallTruck65573,N1_LRP120b,0,SmallTruck
33139,SmallTruck65577,N1_LRP083b,0,SmallTruck
33140,LargeBus65581,N2_LRP070c,0,LargeBus
33141,MiniBus65585,N1_LRP342c,0,MiniBus
33142,MiniBus65585,N1_LRP342a,0.9602627088854132,MiniBus
33143,MediumTruck65587,N2_LRP179a,0,MediumTruck
33144,MediumTruck65587,N2_LRP178b,0,MediumTruck
33145,MiniBus65599,N2_LRP125c,0,MiniBus
33146,MiniBus65599,N2_LRP125b,0,MiniBus
33147,MiniBus65599,N2_LRP125a,0,MiniBus
33148,MiniBus65600,N1_LRP123a,0,MiniBus
33149,MediumTruck65602,N2_LRP102a,0,MediumTruck
33150,MiniBus65603,N2_LRP171f,2.222882102532057,MiniBus
33151,MediumTruck65606,N1_LRP035a,0,MediumTruck
33152,SmallTruck65611,N2_LRP045b,0,SmallTruck
33153,MediumTruck65616,N2_LRP098b,0.3462068467756788,MediumTruck
33154,LargeBus65617,N1_LRP358b,0,LargeBus
33155,LargeBus65617,N1_LRP358a,0,LargeBus
33156,MediumTruck65627,N2_LRP182a,0,MediumTruck
33157,MediumTruck65627,N2_LRP182b,0,MediumTruck
33158,MediumTruck65630,N2_LRP183c,0,MediumTruck
33159,MediumTruck65635,N2_LRP187b,0,MediumTruck
33160,LargeBus65636,N2_LRP043a,1.1767967682576206,LargeBus
33161,MediumTruck65642,N2_LRP211b,0,MediumTruck
33162,LargeBus65649,N1_LRP360c,0,LargeBus
33163,LargeBus65651,N2_LRP182b,0,LargeBus
33164,LargeBus65651,N2_LRP182a,0,LargeBus
33165,MediumTruck65652,N2_LRP029b,0,MediumTruck
33166,SmallTruck65654,N102_LRP034b,0,SmallTruck
33167,MediumTruck65658,N2_LRP025a,0,MediumTruck
33168,MediumTruck65658,N2_LRP024b,0,MediumTruck
33169,MediumTruck65665,N1_LRP373a,0,MediumTruck
33170,MediumTruck65666,N1_LRP105a,0,MediumTruck
33171,LargeBus65676,N2_LRP241c,0,LargeBus
33172,LargeBus65681,N1_LRP372a,0,LargeBus
33173,LargeBus65681,N1_LRP371c,0,LargeBus
33174,LargeBus65681,N1_LRP371a,0,LargeBus
33175,MediumTruck65682,N2_LRP087a,0,MediumTruck
33176,MediumTruck65692,N2_LRP060c,0,MediumTruck
33177,MediumTruck65696,N1_LRP088a,0,MediumTruck
33178,MiniBus65698,N2_LRP093a,0,MiniBus
33179,MediumTruck65708,N2_LRP066a,0,MediumTruck
33180,MediumTruck65713,N1_LRP389a,0,MediumTruck
33181,MediumTruck65720,N2_LRP081a,0,MediumTruck
33182,MiniBus65721,N2_LRP064a,0,MiniBus
33183,MiniBus65721,N2_LRP064b,0,MiniBus
33184,SmallTruck65725,N2_LRP120a,0,SmallTruck
33185,SmallTruck65725,N2_LRP119c,0,SmallTruck
33186,SmallTruck65727,N2_LRP156a,0,SmallTruck
33187,MediumTruck65729,N1_LRP390a,0,MediumTruck
33188,MediumTruck65730,N2_LRP078a,0,MediumTruck
33189,MiniBus65738,N2_LRP040b,0,MiniBus
33190,MiniBus65738,N2_LRP040a,0,MiniBus
33191,LargeBus65745,N1_LRP389a,0,LargeBus
33192,LargeBus65747,N2_LRP206b,0,LargeBus
33193,MediumTruck65751,N1_LRP171c,0,MediumTruck
33194,SmallTruck65754,N2_LRP048a,0,SmallTruck
33195,SmallTruck65754,N2_LRP047c,0,SmallTruck
33196,LargeBus65762,N2_LRP076b,0,LargeBus
33197,MediumTruck65777,N1_LRP400a,0,MediumTruck
33198,MediumTruck65778,N2_LRP066a,0,MediumTruck
33199,MediumTruck65781,N102_LRP015a,0,MediumTruck
33200,SmallTruck65786,N2_LRP178a,0,SmallTruck
33201,LargeBus65794,N2_LRP067c,0,LargeBus
33202,MediumTruck65795,N2_LRP225c,0.19404797544980734,MediumTruck
33203,MediumTruck65797,N102_LRP019b,0,MediumTruck
33204,MediumTruck65797,N102_LRP019a,0,MediumTruck
33205,MediumTruck65806,N2_LRP224b,0,MediumTruck
33206,SmallTruck65809,N1_LRP410c,0.2164697462478177,SmallTruck
33207,MediumTruck65810,N2_LRP054a,0,MediumTruck
33208,SmallTruck65820,N2_LRP096a,0,SmallTruck
33209,SmallTruck65820,N2_LRP095a,0,SmallTruck
33210,SmallTruck65821,N207_LRP008c,0,SmallTruck
33211,MediumTruck65823,N2_LRP285c,0,MediumTruck
33212,LargeBus65824,N2_LRP044c,0,LargeBus
33213,LargeBus65825,N1_LRP408a,0,LargeBus
33214,LargeBus65826,N2_LRP054b,0,LargeBus
33215,HeavyTruck65828,N102_LRP055c,0,HeavyTruck
33216,SmallTruck65838,N208_LRP055a,0,SmallTruck
33217,HeavyTruck65843,N2_LRP236c,0,HeavyTruck
33218,MiniBus65854,N208_LRP055a,0,MiniBus
33219,MiniBus65855,N2_LRP179a,0,MiniBus
33220,SmallTruck65869,N2_LRP152d,0,SmallTruck
33221,SmallTruck65869,N2_LRP152c,0,SmallTruck
33222,SmallTruck65869,N2_LRP152b,0,SmallTruck
33223,SmallTruck65869,N2_LRP152a,0,SmallTruck
33224,LargeBus65873,N1_LRP417b,0,LargeBus
33225,LargeBus65873,N1_LRP416e,0,LargeBus
33226,LargeBus65873,N1_LRP416d,0,LargeBus
33227,MediumTruck65878,N1_LRP105a,0,MediumTruck
33228,MediumTruck65880,N2_LRP042a,0,MediumTruck
33229,MediumTruck65881,N2_LRP018a,0,MediumTruck
33230,MiniBus65889,N1_LRP420e,0,MiniBus
33231,MiniBus65889,N1_LRP420d,0,MiniBus
33232,MiniBus65889,N1_LRP420c,0,MiniBus
33233,MiniBus65889,N1_LRP420a,0,MiniBus
33234,MiniBus65890,N2_LRP043a,2.1767967682576206,MiniBus
33235,MiniBus65894,N1_LRP105a,0,MiniBus
33236,SmallTruck65905,N1_LRP426e,0,SmallTruck
33237,SmallTruck65905,N1_LRP426d,0,SmallTruck
33238,MiniBus65906,N2_LRP038c,0,MiniBus
33239,MiniBus65906,N2_LRP039a,0,MiniBus
33240,MiniBus65907,N2_LRP249a,0,MiniBus
33241,MediumTruck65908,N102_LRP034b,0,MediumTruck
33242,SmallTruck65912,N105_LRP035d,0,SmallTruck
33243,SmallTruck65917,N2_LRP225c,1.1940479754498075,SmallTruck
33244,LargeBus65921,N1_LRP428b,0,LargeBus
33245,LargeBus65921,N1_LRP428a,0,LargeBus
33246,LargeBus65921,N1_LRP427e,0,LargeBus
33247,LargeBus65932,N2_LRP121c,0,LargeBus
33248,MediumTruck65934,N208_LRP031b,0,MediumTruck
33249,MediumTruck65934,N208_LRP031d,0,MediumTruck
33250,SmallTruck65935,N208_LRP027f,0,SmallTruck
33251,SmallTruck65935,N208_LRP027d,0,SmallTruck
33252,MediumTruck65936,N1_LRP026a,0,MediumTruck
33253,MediumTruck65936,N1_LRP026b,0,MediumTruck
33254,MediumTruck65937,N1_LRP433c,0,MediumTruck
33255,MediumTruck65937,N1_LRP433b,0.40707084015418155,MediumTruck
33256,MiniBus65939,N2_LRP258a,0,MiniBus
33257,MediumTruck65945,N105_LRP022c,0,MediumTruck
33258,MiniBus65946,N2_LRP090a,0,MiniBus
33259,LargeBus65949,N2_LRP219a,0,LargeBus
33260,MediumTruck65950,N208_LRP027b,0,MediumTruck
33261,MediumTruck65950,N208_LRP027d,0,MediumTruck
33262,MiniBus65951,N208_LRP029c,0,MiniBus
33263,LargeBus65952,N105_LRP017c,0,LargeBus
33264,MediumTruck65953,N1_LRP437b,0,MediumTruck
33265,MediumTruck65953,N1_LRP437a,0,MediumTruck
33266,LargeBus65954,N2_LRP024b,0,LargeBus
33267,LargeBus65954,N2_LRP025a,0,LargeBus
33268,MediumTruck65960,N1_LRP034a,0,MediumTruck
33269,LargeBus65964,N2_LRP135b,0,LargeBus
33270,LargeBus65964,N2_LRP135a,0,LargeBus
33271,SmallTruck65970,N2_LRP018a,0,SmallTruck
33272,MiniBus65973,N102_LRP062c,0,MiniBus
33273,MiniBus65973,N102_LRP062b,0,MiniBus
33274,MediumTruck65977,N105_LRP030c,0,MediumTruck
33275,SmallTruck65981,N2_LRP177a,0,SmallTruck
33276,SmallTruck65985,N1_LRP445d,0,SmallTruck
33277,SmallTruck65985,N1_LRP445b,0,SmallTruck
33278,MediumTruck65988,N1_LRP068a,0,MediumTruck
33279,MediumTruck65993,N105_LRP035d,0,MediumTruck
33280,MediumTruck65996,N2_LRP161a,0,MediumTruck
33281,MiniBus65999,N2_LRP214b,0.1163963924701144,MiniBus
33282,MiniBus66000,N1_LRP010b,0,MiniBus
33283,MiniBus66000,N1_LRP010c,0,MiniBus
33284,MiniBus66000,N1_LRP011a,0,MiniBus
33285,MediumTruck66001,N1_LRP449d,0,MediumTruck
33286,MediumTruck66001,N1_LRP449c,0,MediumTruck
33287,MediumTruck66009,N105_LRP039b,0,MediumTruck
33288,SmallTruck66010,N2_LRP127b,0,SmallTruck
33289,MediumTruck66013,N2_LRP183d,0.17178023856680238,MediumTruck
33290,SmallTruck66017,N1_LRP452e,0,SmallTruck
33291,SmallTruck66017,N1_LRP452d,0,SmallTruck
33292,MediumTruck66020,N1_LRP088a,0,MediumTruck
33293,HeavyTruck66024,N105_LRP005c,0,HeavyTruck
33294,HeavyTruck66024,N105_LRP006a,0,HeavyTruck
33295,LargeBus66028,N2_LRP140c,10.335819090857663,LargeBus
33296,MediumTruck66032,N1_LRP001a,0,MediumTruck
33297,MediumTruck66033,N1_LRP456c,0,MediumTruck
33298,SmallTruck66034,N1_LRP010b,0,SmallTruck
33299,SmallTruck66034,N1_LRP010c,0,SmallTruck
33300,SmallTruck66035,N2_LRP285c,0,SmallTruck
33301,SmallTruck66040,N1_LRP014a,0,SmallTruck
33302,LargeBus66042,N2_LRP118g,0,LargeBus
33303,LargeBus66042,N2_LRP119c,0,LargeBus
33304,MiniBus66047,N2_LRP226d,0,MiniBus
33305,MiniBus66047,N2_LRP226c,0,MiniBus
33306,MiniBus65280,N1_LRP211a,0,MiniBus
33307,SmallTruck65281,N1_LRP282a,0,SmallTruck
33308,MediumTruck65282,N2_LRP183c,0,MediumTruck
33309,MediumTruck65282,N2_LRP183d,1.1717802385668024,MediumTruck
33310,MediumTruck65285,N2_LRP040a,0,MediumTruck
33311,MediumTruck65285,N2_LRP040b,0,MediumTruck
33312,LargeBus65296,N1_LRP206a,0,LargeBus
33313,MediumTruck65297,N1_LRP289a,0,MediumTruck
33314,LargeBus65299,N2_LRP091b,0,LargeBus
33315,MiniBus65311,N2_LRP042a,0,MiniBus
33316,MediumTruck65312,N2_LRP165d,0,MediumTruck
33317,MediumTruck65314,N2_LRP175c,0,MediumTruck
33318,MediumTruck65314,N2_LRP175d,0,MediumTruck
33319,MediumTruck65314,N2_LRP175e,0,MediumTruck
33320,MediumTruck65314,N2_LRP175f,0,MediumTruck
33321,SmallTruck65316,N2_LRP106b,0,SmallTruck
33322,MediumTruck65325,N2_LRP021a,0,MediumTruck
33323,SmallTruck65329,N1_LRP292b,0,SmallTruck
33324,SmallTruck65329,N1_LRP292a,0,SmallTruck
33325,SmallTruck65331,N2_LRP123e,0,SmallTruck
33326,SmallTruck65331,N2_LRP123d,0,SmallTruck
33327,MediumTruck65336,N2_LRP169b,0,MediumTruck
33328,MediumTruck65336,N2_LRP169c,0,MediumTruck
33329,MediumTruck65336,N2_LRP169d,0,MediumTruck
33330,MediumTruck65342,N2_LRP118e,0,MediumTruck
33331,MediumTruck65342,N2_LRP118b,0,MediumTruck
33332,MediumTruck65342,N2_LRP118a,0,MediumTruck
33333,MediumTruck65345,N1_LRP296a,0,MediumTruck
33334,SmallTruck65346,N2_LRP163c,0,SmallTruck
33335,SmallTruck65346,N2_LRP163d,0,SmallTruck
33336,MediumTruck65356,N1_LRP033b,0,MediumTruck
33337,MediumTruck65356,N1_LRP034a,0,MediumTruck
33338,MediumTruck65358,N2_LRP129b,0,MediumTruck
33339,MediumTruck65358,N2_LRP129a,0,MediumTruck
33340,MediumTruck65358,N2_LRP128b,0,MediumTruck
33341,MediumTruck65360,N1_LRP173a,0.03306679568362573,MediumTruck
33342,MiniBus65361,N1_LRP289a,0,MiniBus
33343,MediumTruck65365,N105_LRP020c,0,MediumTruck
33344,LargeBus65366,N2_LRP047a,0,LargeBus
33345,LargeBus65366,N2_LRP047c,0,LargeBus
33346,SmallTruck65372,N1_LRP033a,0,SmallTruck
33347,LargeBus65376,N1_LRP183b,0,LargeBus
33348,LargeBus65376,N1_LRP184a,0,LargeBus
33349,MediumTruck65377,N1_LRP309b,0,MediumTruck
33350,MediumTruck65380,N2_LRP093a,0,MediumTruck
33351,MediumTruck65384,N2_LRP156a,0,MediumTruck
33352,MiniBus65390,N2_LRP120a,0,MiniBus
33353,MiniBus65390,N2_LRP119c,0,MiniBus
33354,MediumTruck65392,N1_LRP166c,0,MediumTruck
33355,MiniBus65393,N1_LRP301b,0,MiniBus
33356,MiniBus65393,N1_LRP301a,0,MiniBus
33357,LargeBus65394,N2_LRP162e,0,LargeBus
33358,LargeBus65394,N2_LRP163a,0,LargeBus
33359,LargeBus65394,N2_LRP163b,0,LargeBus
33360,LargeBus65407,N2_LRP060c,0,LargeBus
33361,LargeBus65408,N1_LRP175a,0,LargeBus
33362,MediumTruck65421,N2_LRP043d,0,MediumTruck
33363,LargeBus65422,N2_LRP139b,0,LargeBus
33364,LargeBus65422,N2_LRP139a,0,LargeBus
33365,SmallTruck65427,N2_LRP141a,0,SmallTruck
33366,SmallTruck65427,N2_LRP140c,11.335819090857663,SmallTruck
33367,SmallTruck65430,N1_LRP289a,0,SmallTruck
33368,LargeBus65431,N1_LRP260a,0,LargeBus
33369,MiniBus65442,N2_LRP152a,0,MiniBus
33370,MiniBus65442,N2_LRP152b,0,MiniBus
33371,MiniBus65442,N2_LRP152c,0,MiniBus
33372,SmallTruck65449,N102_LRP034b,0,SmallTruck
33373,MediumTruck65474,N2_LRP139b,0,MediumTruck
33374,MediumTruck65474,N2_LRP140a,7.105266772968552,MediumTruck
33375,SmallTruck65475,N2_LRP153b,0,SmallTruck
33376,SmallTruck65475,N2_LRP153a,0,SmallTruck
33377,MediumTruck65489,N1_LRP332b,0,MediumTruck
33378,MediumTruck65489,N1_LRP332a,0,MediumTruck
33379,HeavyTruck65491,N2_LRP157b,0,HeavyTruck
33380,HeavyTruck65491,N2_LRP157a,0,HeavyTruck
33381,MiniBus65502,N2_LRP146a,0,MiniBus
33382,HeavyTruck65506,N2_LRP134b,0,HeavyTruck
33383,HeavyTruck65506,N2_LRP134c,0,HeavyTruck
33384,LargeBus65507,N2_LRP148b,0,LargeBus
33385,LargeBus65509,N1_LRP014a,0,LargeBus
33386,MediumTruck65513,N102_LRP019a,0,MediumTruck
33387,MediumTruck65521,N1_LRP341a,0,MediumTruck
33388,MediumTruck65521,N1_LRP340a,0,MediumTruck
33389,SmallTruck65522,N2_LRP129a,0,SmallTruck
33390,SmallTruck65522,N2_LRP129b,0,SmallTruck
33391,SmallTruck65522,N2_LRP129c,0,SmallTruck
33392,MediumTruck65523,N2_LRP163d,0,MediumTruck
33393,MediumTruck65523,N2_LRP163c,0,MediumTruck
33394,MediumTruck65523,N2_LRP163b,0,MediumTruck
33395,MediumTruck65523,N2_LRP163a,0,MediumTruck
33396,MediumTruck65533,N2_LRP073c,0,MediumTruck
33397,MediumTruck65533,N2_LRP073b,0,MediumTruck
33398,MediumTruck65535,N2_LRP108a,0,MediumTruck
33399,MediumTruck65538,N2_LRP125a,0,MediumTruck
33400,MediumTruck65538,N2_LRP125b,0,MediumTruck
33401,MediumTruck65538,N2_LRP125c,0,MediumTruck
33402,LargeBus65542,N105_LRP006a,0,LargeBus
33403,MediumTruck65555,N2_LRP170e,0,MediumTruck
33404,MediumTruck65555,N2_LRP170c,0,MediumTruck
33405,LargeBus65556,N2_LRP060c,0,LargeBus
33406,LargeBus65556,N2_LRP061a,0,LargeBus
33407,LargeBus65570,N2_LRP128a,0,LargeBus
33408,LargeBus65570,N2_LRP128b,0,LargeBus
33409,LargeBus65581,N2_LRP070a,0,LargeBus
33410,LargeBus65581,N2_LRP069e,0,LargeBus
33411,LargeBus65581,N2_LRP069c,0,LargeBus
33412,MediumTruck65587,N2_LRP178a,0,MediumTruck
33413,MediumTruck65590,N1_LRP030a,0,MediumTruck
33414,SmallTruck65592,N2_LRP108a,0,SmallTruck
33415,MiniBus65599,N2_LRP124c,0,MiniBus
33416,MiniBus65599,N2_LRP123e,0,MiniBus
33417,MediumTruck65601,N1_LRP359b,0,MediumTruck
33418,MediumTruck65601,N1_LRP359a,0,MediumTruck
33419,MediumTruck65602,N2_LRP103c,0,MediumTruck
33420,SmallTruck65611,N2_LRP044c,0,SmallTruck
33421,LargeBus65617,N1_LRP357f,0,LargeBus
33422,LargeBus65617,N1_LRP357d,0,LargeBus
33423,SmallTruck65619,N2_LRP184c,0,SmallTruck
33424,MediumTruck65624,N2_LRP102a,0,MediumTruck
33425,MediumTruck65627,N2_LRP182d,0,MediumTruck
33426,MediumTruck65627,N2_LRP183a,0,MediumTruck
33427,MediumTruck65630,N2_LRP183a,0,MediumTruck
33428,MediumTruck65630,N2_LRP182d,0,MediumTruck
33429,MediumTruck65635,N2_LRP186d,0,MediumTruck
33430,MediumTruck65642,N2_LRP211c,0,MediumTruck
33431,LargeBus65649,N1_LRP360a,0,LargeBus
33432,LargeBus65650,N2_LRP102a,0,LargeBus
33433,LargeBus65651,N2_LRP181c,0,LargeBus
33434,MediumTruck65656,N2_LRP095a,0,MediumTruck
33435,MediumTruck65665,N1_LRP372c,0,MediumTruck
33436,MediumTruck65665,N1_LRP372a,0,MediumTruck
33437,LargeBus65676,N2_LRP242a,0,LargeBus
33438,LargeBus65677,N2_LRP098b,0.011605197285560693,LargeBus
33439,LargeBus65681,N1_LRP370e,0,LargeBus
33440,SmallTruck65697,N1_LRP380c,0,SmallTruck
33441,SmallTruck65697,N1_LRP380a,0,SmallTruck
33442,MiniBus65702,N1_LRP051a,0,MiniBus
33443,LargeBus65707,N2_LRP172c,0,LargeBus
33444,LargeBus65707,N2_LRP172d,0,LargeBus
33445,MediumTruck65713,N1_LRP388a,0,MediumTruck
33446,LargeBus65714,N102_LRP019a,0,LargeBus
33447,LargeBus65714,N102_LRP019b,0,LargeBus
33448,MediumTruck65720,N2_LRP081b,0,MediumTruck
33449,SmallTruck65725,N2_LRP118g,0,SmallTruck
33450,MediumTruck65729,N1_LRP389d,0,MediumTruck
33451,MediumTruck65730,N2_LRP079a,0,MediumTruck
33452,HeavyTruck65731,N2_LRP211c,0,HeavyTruck
33453,HeavyTruck65733,N102_LRP002c,0,HeavyTruck
33454,HeavyTruck65733,N102_LRP002b,0,HeavyTruck
33455,HeavyTruck65733,N102_LRP002a,0,HeavyTruck
33456,MediumTruck65736,N2_LRP078a,0,MediumTruck
33457,MiniBus65738,N2_LRP039c,0,MiniBus
33458,LargeBus65745,N1_LRP388a,0,LargeBus
33459,LargeBus65745,N1_LRP387f,0,LargeBus
33460,MediumTruck65751,N1_LRP172a,0,MediumTruck
33461,MediumTruck65751,N1_LRP172b,0,MediumTruck
33462,SmallTruck65754,N2_LRP047a,0,SmallTruck
33463,SmallTruck65754,N2_LRP046c,0,SmallTruck
33464,SmallTruck65759,N2_LRP161c,0,SmallTruck
33465,SmallTruck65759,N2_LRP161b,0,SmallTruck
33466,SmallTruck65776,N1_LRP068a,0,SmallTruck
33467,MediumTruck65777,N1_LRP398d,0.016804722926070517,MediumTruck
33468,MediumTruck65778,N2_LRP067c,0,MediumTruck
33469,MediumTruck65779,N2_LRP221b,0,MediumTruck
33470,SmallTruck65786,N2_LRP178b,0,SmallTruck
33471,SmallTruck65786,N2_LRP179a,0,SmallTruck
33472,MiniBus65787,N2_LRP141a,0,MiniBus
33473,MiniBus65787,N2_LRP141b,0,MiniBus
33474,LargeBus65793,N1_LRP400a,0,LargeBus
33475,SmallTruck65807,N2_LRP171e,0,SmallTruck
33476,SmallTruck65809,N1_LRP410b,0,SmallTruck
33477,MediumTruck65810,N2_LRP054b,0,MediumTruck
33478,MediumTruck65812,N1_LRP142a,0,MediumTruck
33479,MediumTruck65813,N102_LRP022a,0,MediumTruck
33480,LargeBus65824,N2_LRP045b,0,LargeBus
33481,LargeBus65826,N2_LRP055b,0,LargeBus
33482,SmallTruck65827,N2_LRP231d,0,SmallTruck
33483,SmallTruck65827,N2_LRP231c,0,SmallTruck
33484,MediumTruck65837,N2_LRP141b,0,MediumTruck
33485,HeavyTruck65843,N2_LRP236a,0,HeavyTruck
33486,HeavyTruck65843,N2_LRP235a,0,HeavyTruck
33487,MediumTruck65844,N1_LRP030a,0,MediumTruck
33488,MiniBus65855,N2_LRP178b,0,MiniBus
33489,MiniBus65855,N2_LRP178a,0,MiniBus
33490,MediumTruck65857,N1_LRP417d,0.14463007340044828,MediumTruck
33491,MediumTruck65859,N2_LRP240a,0,MediumTruck
33492,SmallTruck65869,N2_LRP151b,0,SmallTruck
33493,LargeBus65873,N1_LRP415c,2.8715622248373283,LargeBus
33494,LargeBus65875,N2_LRP240a,0,LargeBus
33495,MediumTruck65877,N102_LRP038d,0,MediumTruck
33496,MediumTruck65880,N2_LRP043a,3.1767967682576206,MediumTruck
33497,MediumTruck65887,N2_LRP188a,0,MediumTruck
33498,SmallTruck65891,N2_LRP248a,0,SmallTruck
33499,MediumTruck65895,N104_LRP010a,0,MediumTruck
33500,SmallTruck65896,N1_LRP051a,0,SmallTruck
33501,MediumTruck65904,N1_LRP035a,0,MediumTruck
33502,SmallTruck65905,N1_LRP426c,0,SmallTruck
33503,SmallTruck65905,N1_LRP426b,0,SmallTruck
33504,SmallTruck65905,N1_LRP426a,0,SmallTruck
33505,SmallTruck65905,N1_LRP425e,0,SmallTruck
33506,MiniBus65906,N2_LRP039c,0,MiniBus
33507,MiniBus65907,N2_LRP248a,0,MiniBus
33508,LargeBus65910,N1_LRP109a,0,LargeBus
33509,SmallTruck65915,N2_LRP118a,0,SmallTruck
33510,SmallTruck65915,N2_LRP118b,0,SmallTruck
33511,LargeBus65921,N1_LRP427d,0,LargeBus
33512,LargeBus65921,N1_LRP427b,0,LargeBus
33513,MediumTruck65929,N105_LRP017c,0,MediumTruck
33514,MediumTruck65931,N204_LRP003b,0,MediumTruck
33515,LargeBus65932,N2_LRP121a,0,LargeBus
33516,SmallTruck65935,N208_LRP027b,0,SmallTruck
33517,MediumTruck65936,N1_LRP027a,0,MediumTruck
33518,MediumTruck65937,N1_LRP432b,0,MediumTruck
33519,MediumTruck65941,N102_LRP055c,0,MediumTruck
33520,MediumTruck65942,N1_LRP120b,0,MediumTruck
33521,MediumTruck65944,N105_LRP027c,0,MediumTruck
33522,MediumTruck65945,N105_LRP021d,0,MediumTruck
33523,MediumTruck65948,N2_LRP130c,0,MediumTruck
33524,MediumTruck65948,N2_LRP130b,0,MediumTruck
33525,MediumTruck65950,N208_LRP027f,0,MediumTruck
33526,MiniBus65951,N208_LRP028d,0,MiniBus
33527,MiniBus65951,N208_LRP027f,0,MiniBus
33528,MediumTruck65953,N1_LRP436a,0,MediumTruck
33529,LargeBus65954,N2_LRP025b,0,LargeBus
33530,MediumTruck65955,N2_LRP264a,0,MediumTruck
33531,LargeBus65964,N2_LRP134c,0,LargeBus
33532,MediumTruck65969,N1_LRP440a,0,MediumTruck
33533,MediumTruck65972,N102_LRP019a,0,MediumTruck
33534,MediumTruck65972,N102_LRP019b,0,MediumTruck
33535,SmallTruck65981,N2_LRP176e,0,SmallTruck
33536,SmallTruck65981,N2_LRP176d,0,SmallTruck
33537,SmallTruck65981,N2_LRP176c,0,SmallTruck
33538,SmallTruck65981,N2_LRP176b,0,SmallTruck
33539,SmallTruck65985,N1_LRP444e,0,SmallTruck
33540,SmallTruck65985,N1_LRP444d,0,SmallTruck
33541,SmallTruck65985,N1_LRP444c,0,SmallTruck
33542,SmallTruck65985,N1_LRP444b,0,SmallTruck
33543,SmallTruck65985,N1_LRP444a,0,SmallTruck
33544,MediumTruck65994,N2_LRP132a,0,MediumTruck
33545,MediumTruck65994,N2_LRP132b,0,MediumTruck
33546,MediumTruck65996,N2_LRP161b,0,MediumTruck
33547,MediumTruck65996,N2_LRP161c,0,MediumTruck
33548,MediumTruck65996,N2_LRP162a,0.9003154622588829,MediumTruck
33549,MiniBus66000,N1_LRP012a,0,MiniBus
33550,MiniBus66000,N1_LRP012b,0,MiniBus
33551,MediumTruck66001,N1_LRP448a,0,MediumTruck
33552,MediumTruck66006,N1_LRP137a,0,MediumTruck
33553,SmallTruck66010,N2_LRP127c,0,SmallTruck
33554,SmallTruck66010,N2_LRP128a,0,SmallTruck
33555,MediumTruck66013,N2_LRP183c,0,MediumTruck
33556,MiniBus66014,N208_LRP011b,0,MiniBus
33557,SmallTruck66017,N1_LRP452c,0,SmallTruck
33558,SmallTruck66017,N1_LRP452a,0,SmallTruck
33559,SmallTruck66017,N1_LRP451e,0,SmallTruck
33560,MediumTruck66025,N105_LRP042b,0,MediumTruck
33561,MediumTruck66033,N1_LRP456a,0,MediumTruck
33562,SmallTruck66034,N1_LRP011a,0,SmallTruck
33563,SmallTruck66035,N2_LRP285a,0,SmallTruck
33564,SmallTruck66035,N2_LRP284c,0,SmallTruck
33565,LargeBus66042,N2_LRP120a,0,LargeBus
33566,MiniBus66047,N2_LRP225c,1.1940479754498075,MiniBus
